%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1683654615604765892,293,1683654615604765892,camera_1,299,0,-0.2182289744719865,-0.469804704449005,3.423220067387604,0.7815747817351804,0.6204174516630622,0.06470677553783673,0.006006615270967147,0.0062102064257487655,0.0017588955360396323,7417.6604780131
1683654615613864421,294,1683654615613864421,camera_1,300
1683654615623108386,295,1683654615623108386,camera_1,301,0,-0.2185362555768894,-0.469979809507291,3.4259286565289506,-0.7810589418921838,-0.6209067355062327,-0.06450304041112731,-0.016158987312820443,0.027833737374749035,0.007899855821826202,7401.451695273866
1683654615632561206,296,1683654615632561206,camera_1,302
1683654615641984939,297,1683654615641984939,camera_1,303
1683654615651293039,298,1683654615651293039,camera_1,304
1683654615660566806,299,1683654615660566806,camera_1,305
1683654615670023441,300,1683654615670023441,camera_1,306,0,-0.21815703408700088,-0.4704539145010198,3.4268495945504305,0.7810661172691521,0.621376022370936,0.06176895061417136,0.003486547947371432,0.013447142904624343,0.003817081221552147,7408.183551908005
1683654615679262161,301,1683654615679262161,camera_1,307
1683654615688565969,302,1683654615688565969,camera_1,308
1683654615697947502,303,1683654615697947502,camera_1,309
1683654615707150697,304,1683654615707150697,camera_1,310,0,-0.21805299795866107,-0.47002765149079573,3.4239305432888987,0.7819940830543174,0.6203226095687343,0.05959661964234465,0.011548032433225454,0.019570642267353833,0.005547174944914937,7421.492370443415
1683654615725806236,305,1683654615725806236,camera_1,312
1683654615735310792,306,1683654615735310792,camera_1,313
1683654615744705200,307,1683654615744705200,camera_1,314,0,-0.2191185491751957,-0.4711924719451572,3.4326598619819886,0.7809828174039319,0.6215532608219666,0.061086605203920265,-0.0024102999932617774,0.08888878003926946,0.025327298963540183,7385.410271228759
1683654615753855943,308,1683654615753855943,camera_1,315
1683654615763293266,309,1683654615763293266,camera_1,316
1683654615772220849,310,1683654615772220849,camera_1,317,0,-0.21821425348248086,-0.47024974350876403,3.4259642404506807,0.7822152068477912,0.6202653140324894,0.05839483545699686,-0.00059462273308802,0.014184856205247343,0.004024220848536635,7418.985997970683
1683654615782093286,311,1683654615782093286,camera_1,318
1683654615791569709,312,1683654615791569709,camera_1,319
1683654615800160408,313,1683654615800160408,camera_1,320
1683654615809892892,314,1683654615809892892,camera_1,321
1683654615818909883,315,1683654615818909883,camera_1,322
1683654615828201532,316,1683654615828201532,camera_1,323
1683654615837789297,317,1683654615837789297,camera_1,324
1683654615847115755,318,1683654615847115755,camera_1,325,0,-0.21844099983111506,-0.47018255086168576,3.426016133622934,0.7816598091570822,0.6204641758706501,0.06240437414740075,0.011740668504825703,0.029950178344734013,0.00849839766706389,7407.369300534486
1683654615856363058,319,1683654615856363058,camera_1,326
1683654615865907430,320,1683654615865907430,camera_1,327
1683654615875123500,321,1683654615875123500,camera_1,328
1683654615884517192,322,1683654615884517192,camera_1,329
1683654615893801212,323,1683654615893801212,camera_1,330
1683654615903069734,324,1683654615903069734,camera_1,331
1683654615912173986,325,1683654615912173986,camera_1,332
1683654615921704769,326,1683654615921704769,camera_1,333,0,-0.21796558539166916,-0.47034859507237464,3.426407769226677,0.7811719335629622,0.6211228315197301,0.061342806928783994,0.014625266374115252,0.004008179123047739,0.0011376880739358741,7405.995138627244
1683654615931052446,327,1683654615931052446,camera_1,334
1683654615940524339,328,1683654615940524339,camera_1,335
1683654615949686288,329,1683654615949686288,camera_1,336
1683654615959078550,330,1683654615959078550,camera_1,337
1683654615968693494,331,1683654615968693494,camera_1,338
1683654615977619886,332,1683654615977619886,camera_1,339
1683654615987142086,333,1683654615987142086,camera_1,340
1683654615996375560,334,1683654615996375560,camera_1,341,0,-0.21825600256017832,-0.4711638048310068,3.4313693090764783,0.7809512871028094,0.6220667691385696,0.056069988255061154,-0.0020440946759556215,0.014936983934603633,0.0042514259659290395,7399.68809762923
1683654616006286859,335,1683654616006286859,camera_1,342
1683654616015463352,336,1683654616015463352,camera_1,343
1683654616024519681,337,1683654616024519681,camera_1,344,0,-0.21812871263638128,-0.4710851543618391,3.431141084166794,0.7821707807809801,0.6210232387201987,0.04948911601457686,-0.00947808303629201,0.016535029222723097,0.0047065600038308526,7411.061487678669
1683654616033594369,338,1683654616033594369,camera_1,345
1683654616043130636,339,1683654616043130636,camera_1,346
1683654616052600860,340,1683654616052600860,camera_1,347
1683654616061842441,341,1683654616061842441,camera_1,348
1683654616070951461,342,1683654616070951461,camera_1,349,0,-0.21868344769416131,-0.4713917972998189,3.4330791412173207,0.7812625044877285,0.6216929191509628,0.05586818639867872,-0.0023577759942154373,0.046704710519406945,0.013310273323800203,7392.627950379392
1683654616080326557,343,1683654616080326557,camera_1,350
1683654616089763164,344,1683654616089763164,camera_1,351
1683654616098928928,345,1683654616098928928,camera_1,352,0,-0.21799629383745514,-0.47089307922542145,3.429871777917592,0.7828446804484972,0.6204827766527979,0.04501663295501643,0.011350459379161267,0.007803387765306979,0.002218772753275528,7418.590192609236
1683654616108387947,346,1683654616108387947,camera_1,353
1683654616117865562,347,1683654616117865562,camera_1,354
1683654616126987457,348,1683654616126987457,camera_1,355
1683654616136298656,349,1683654616136298656,camera_1,356
1683654616145796537,350,1683654616145796537,camera_1,357,0,-0.2181303583821332,-0.47038148547040814,3.427505789554999,-0.7834434519993206,-0.6188119760736192,-0.05699259802028018,-0.00631977516609239,0.003627141530159861,0.0010295376608127436,7413.090538266347
1683654616154921054,351,1683654616154921054,camera_1,358
1683654616164071798,352,1683654616164071798,camera_1,359
1683654616173314332,353,1683654616173314332,camera_1,360,0,-0.2183891535257519,-0.47023336357420653,3.4266981770288947,0.7816067228065297,0.6209770960644382,0.05887842180630674,0.0034217645466933567,0.004575872560963035,0.0012984909246555704,7414.238474936688
1683654616182953119,354,1683654616182953119,camera_1,361
1683654616192396879,355,1683654616192396879,camera_1,362
1683654616201508760,356,1683654616201508760,camera_1,363
1683654616210955619,357,1683654616210955619,camera_1,364
1683654616220440626,358,1683654616220440626,camera_1,365,0,-0.21828055807009664,-0.47018506739284965,3.42516140148377,0.7805291187697978,0.6220505462915321,0.058697293123060726,0.019545853546850105,0.011137386260088533,0.003160009414474347,7412.666303219741
1683654616229558467,359,1683654616229558467,camera_1,366
1683654616238874912,360,1683654616238874912,camera_1,367
1683654616248353242,361,1683654616248353242,camera_1,368,0,-0.21837705430100007,-0.4704160796034349,3.4279183334709162,0.7814042415746709,0.621602508506942,0.0547810724304489,0.004094724698984197,0.000103773083537817,2.9466826630027296e-05,7415.723045550752
1683654616257586479,362,1683654616257586479,camera_1,369
1683654616267087221,363,1683654616267087221,camera_1,370
1683654616276147603,364,1683654616276147603,camera_1,371
1683654616285377740,365,1683654616285377740,camera_1,372,0,-0.21828201272158632,-0.46979584197442803,3.423367769849716,0.7812324795770078,0.6211006599165492,0.058961997953706415,0.020815040295282864,0.003790429967921227,0.0010744054199539781,7419.157434154533
1683654616294838666,366,1683654616294838666,camera_1,373,0,-0.2189165258013226,-0.47135968953661733,3.4347049734181976,0.781533305066278,0.6217775707503541,0.04950369256488232,0.012154423326922232,0.002556433202698827,0.0007289983194933901,7391.245208231732
1683654616303944587,367,1683654616303944587,camera_1,374
1683654616313324451,368,1683654616313324451,camera_1,375
1683654616323142766,369,1683654616323142766,camera_1,376,0,-0.21835407726083764,-0.4697488034647725,3.4219408873840282,0.7810197437424693,0.6203714352457997,0.06561153071211764,0.02902704347891785,0.09172469173790887,0.02600729908125266,7405.0988010424135
1683654616332378149,370,1683654616332378149,camera_1,377
1683654616341719388,371,1683654616341719388,camera_1,378
1683654616350963830,372,1683654616350963830,camera_1,379
1683654616360216617,373,1683654616360216617,camera_1,380
1683654616369547843,374,1683654616369547843,camera_1,381
1683654616378913164,375,1683654616378913164,camera_1,382
1683654616388258218,376,1683654616388258218,camera_1,383,0,-0.21817503181573006,-0.4697731284796881,3.422782700330439,0.7812606283997405,0.6199055859230107,0.0688574443238193,0.024648476932328488,0.0086149736889638,0.0024410512217371855,7399.462166259999
1683654616397787570,377,1683654616397787570,camera_1,384,0,-0.21865866233554992,-0.47063056253170327,3.4291459182960873,0.7810262196856093,0.6219357640117773,0.05479037474905722,0.013855123296141386,0.028166678093839437,0.0080092819802246,7405.9588615212115
1683654616406934022,378,1683654616406934022,camera_1,385
1683654616416320562,379,1683654616416320562,camera_1,386
1683654616425420284,380,1683654616425420284,camera_1,387
1683654616434980154,381,1683654616434980154,camera_1,388,0,-0.21852762469633513,-0.4701936606772651,3.425740198884204,0.7809040242041206,0.622221012540991,0.05500914094284456,0.001977611439191571,0.010100478888489308,0.002864772782141176,7425.187996780267
1683654616444311141,382,1683654616444311141,camera_1,389
1683654616453645706,383,1683654616453645706,camera_1,390
1683654616462996244,384,1683654616462996244,camera_1,391
1683654616472372055,385,1683654616472372055,camera_1,392,0,-0.21845006444310922,-0.47035784401104125,3.4264554606534423,0.7813005182026368,0.620740653675976,0.06405774412334293,0.012130397686871706,0.03896930941846222,0.01106320102017405,7402.022047626318
1683654616481662511,386,1683654616481662511,camera_1,393
1683654616490970373,387,1683654616490970373,camera_1,394
1683654616500015258,388,1683654616500015258,camera_1,395
1683654616509544372,389,1683654616509544372,camera_1,396
1683654616518838167,390,1683654616518838167,camera_1,397
1683654616528288364,391,1683654616528288364,camera_1,398
1683654616537617444,392,1683654616537617444,camera_1,399,0,-0.218895978884468,-0.47097263823378865,3.4317902667357214,0.7813288475547429,0.6213266210826607,0.05704864121897793,0.014963771177401029,0.06009206041926518,0.01711900554077283,7390.142223292494
1683654616546807050,393,1683654616546807050,camera_1,400
1683654616555868625,394,1683654616555868625,camera_1,401
1683654616565644741,395,1683654616565644741,camera_1,402
1683654616574748277,396,1683654616574748277,camera_1,403
1683654616583936929,397,1683654616583936929,camera_1,404
1683654616593343973,398,1683654616593343973,camera_1,405
1683654616602682828,399,1683654616602682828,camera_1,406
1683654616612144708,400,1683654616612144708,camera_1,407
1683654616621570825,401,1683654616621570825,camera_1,408,0,-0.218687163015513,-0.47083668172487164,3.430291470766806,0.7813992364015929,0.6214546987629243,0.054665912868006525,0.014863670704047866,0.011622116668149829,0.0033069189575228334,7400.59369713231
1683654616630765199,402,1683654616630765199,camera_1,409
1683654616640046119,403,1683654616640046119,camera_1,410
1683654616649413585,404,1683654616649413585,camera_1,411
1683654616658703565,405,1683654616658703565,camera_1,412
1683654616668291568,406,1683654616668291568,camera_1,413
1683654616677452325,407,1683654616677452325,camera_1,414
1683654616686876058,408,1683654616686876058,camera_1,415,0,-0.21844820574669718,-0.4701647539958326,3.4259048207203846,0.7814844494917018,0.6208356511091183,0.05557457883831763,0.027506648314770742,0.002592546632513404,0.0007363477736535996,7407.932609414915
1683654616696047544,409,1683654616696047544,camera_1,416
1683654616705731630,410,1683654616705731630,camera_1,417
1683654616714984416,411,1683654616714984416,camera_1,418
1683654616723898649,412,1683654616723898649,camera_1,419,0,-0.21852203175781743,-0.4707056422340671,3.4289977565876515,0.7828085843355811,0.6199341165531748,0.05197545375174796,0.013818959123536227,0.017853021330665797,0.00507363986161267,7411.00349462568
1683654616733493566,413,1683654616733493566,camera_1,420
1683654616742869853,414,1683654616742869853,camera_1,421
1683654616752024173,415,1683654616752024173,camera_1,422
1683654616770868778,416,1683654616770868778,camera_1,424,0,-0.21835999359384564,-0.470275427589374,3.4264344672116738,0.7806917146231608,0.6216729069001637,0.05812261976192653,0.025787683437253413,0.007286372885573655,0.002069817309553005,7402.956910529409
1683654616789546728,417,1683654616789546728,camera_1,426,0,-0.21831552319784614,-0.4703598240652113,3.4270636541367736,0.7830089244359981,0.6197330343549731,0.04977052037404087,0.01873194289059115,0.007073240238241851,0.002008485442415818,7419.567322601564
1683654616808063983,418,1683654616808063983,camera_1,428
1683654616826738357,419,1683654616826738357,camera_1,430
1683654616845496892,420,1683654616845496892,camera_1,432
1683654616854527235,421,1683654616854527235,camera_1,433
1683654616863919973,422,1683654616863919973,camera_1,434
1683654616873359441,423,1683654616873359441,camera_1,435,0,-0.2184342101929875,-0.470149475789779,3.4259907392459183,0.7807133126802127,0.621060261973703,0.06902901714300567,-0.002422641804831035,0.00393446977250278,0.0011160707796302879,7399.047709759554
1683654616882618427,424,1683654616882618427,camera_1,436
1683654616892155647,425,1683654616892155647,camera_1,437
1683654616901350975,426,1683654616901350975,camera_1,438
1683654616910768747,427,1683654616910768747,camera_1,439
1683654616920170068,428,1683654616920170068,camera_1,440
1683654616929360151,429,1683654616929360151,camera_1,441
1683654616938806056,430,1683654616938806056,camera_1,442,0,-0.21805638305627345,-0.4698774611198268,3.4236210720300018,0.7813837439517406,0.6203002108634745,0.061893692722097444,0.028918227675850717,0.007770538446493448,0.0022037964068261774,7405.349447741174
1683654616948080301,431,1683654616948080301,camera_1,443
1683654616957292795,432,1683654616957292795,camera_1,444
1683654616966736316,433,1683654616966736316,camera_1,445
1683654616975911617,434,1683654616975911617,camera_1,446
1683654616985190868,435,1683654616985190868,camera_1,447,0,-0.2186998377075244,-0.4709117982891342,3.4309207730765037,0.781378932596076,0.6219016080783907,0.04954882723931428,0.015174560413313744,0.017398980213329196,0.004952956741131131,7405.609789957987
1683654616994763612,436,1683654616994763612,camera_1,448
1683654617004488945,437,1683654617004488945,camera_1,449
1683654617013406753,438,1683654617013406753,camera_1,450,0,-0.2182556395236542,-0.4698963692666735,3.42335279481027,0.7812540534762675,0.6211575443530494,0.0592611121651504,0.017132705715690377,0.028405474789906293,0.008049995361173267,7421.241280154791
1683654617031990289,439,1683654617031990289,camera_1,452
1683654617041938781,440,1683654617041938781,camera_1,453
1683654617050658702,441,1683654617050658702,camera_1,454
1683654617060656785,442,1683654617060656785,camera_1,455
1683654617069655656,443,1683654617069655656,camera_1,456
1683654617078600645,444,1683654617078600645,camera_1,457
1683654617088191747,445,1683654617088191747,camera_1,458,0,-0.21864179757642926,-0.4703584079153673,3.4284588113414616,-0.7806555730762152,-0.6210188445607255,-0.06997126747838354,0.004061114745482549,0.006076106044929475,0.0017261974756015786,7386.724095074926
1683654617097201108,446,1683654617097201108,camera_1,459
1683654617106529951,447,1683654617106529951,camera_1,460
1683654617115947484,448,1683654617115947484,camera_1,461
1683654617125236034,449,1683654617125236034,camera_1,462
1683654617134556770,450,1683654617134556770,camera_1,463
1683654617144013404,451,1683654617144013404,camera_1,464
1683654617153155803,452,1683654617153155803,camera_1,465
1683654617162614822,453,1683654617162614822,camera_1,466,0,-0.21878714102269256,-0.4706277923319074,3.4297102694694104,0.7810897528156174,0.6213678471716846,0.059666594147444026,0.015514318886370027,0.010316089494153857,0.0029341279033781903,7394.325257110643
1683654617171954393,454,1683654617171954393,camera_1,467,0,-0.2181192764145346,-0.46989790698123923,3.4229450130222308,0.7828434182890086,0.6191593648908433,0.05345060728371688,0.03067402631787614,0.007961873488966376,0.0022583540506499297,7420.68491029367
1683654617181202888,455,1683654617181202888,camera_1,468
1683654617190743446,456,1683654617190743446,camera_1,469
1683654617199876070,457,1683654617199876070,camera_1,470
1683654617209317684,458,1683654617209317684,camera_1,471
1683654617218609809,459,1683654617218609809,camera_1,472
1683654617227749586,460,1683654617227749586,camera_1,473
1683654617237120866,461,1683654617237120866,camera_1,474,0,-0.21864834157260005,-0.47025832295961234,3.428382405132416,-0.7824646785720553,-0.620926314414446,-0.0462862860813776,-0.00755768321748664,0.02454354806104675,0.006971798891649585,7425.527007702272
1683654617246492624,462,1683654617246492624,camera_1,475
1683654617255745172,463,1683654617255745172,camera_1,476
1683654617265423536,464,1683654617265423536,camera_1,477
1683654617274503946,465,1683654617274503946,camera_1,478,0,-0.21883070125317375,-0.4707820042793693,3.430248081001776,0.7805610422612012,0.6223703109940365,0.057827991917078235,-0.00596478399709508,0.038721100019756705,0.011016034090813757,7401.885419521015
1683654617283995628,466,1683654617283995628,camera_1,479
1683654617293371915,467,1683654617293371915,camera_1,480
1683654617302563190,468,1683654617302563190,camera_1,481
1683654617311993598,469,1683654617311993598,camera_1,482,0,-0.21781804302303298,-0.46907065827961747,3.417353541417337,0.7811284152653601,0.6207213573812635,0.06378351466596886,0.02179583934252423,0.00907860801089555,0.002564258321952326,7435.460572414103
1683654617320931673,470,1683654617320931673,camera_1,483,0,-0.21810216486342948,-0.46983067198097,3.422083423119318,0.7816494681143189,0.61988466703997,0.06668010907422445,0.017912889750043813,0.02509690006263554,0.007108065991610163,7412.129595067818
1683654617330323934,471,1683654617330323934,camera_1,484
1683654617339811801,472,1683654617339811801,camera_1,485,0,-0.21853953037455928,-0.4701916516643279,3.4260206785965477,0.7816373796540315,0.6212596112564098,0.05356238162172676,0.014511148270300853,0.0343369065085426,0.009747618684228042,7421.0506097190055
1683654617348909139,473,1683654617348909139,camera_1,486
1683654617358239412,474,1683654617358239412,camera_1,487
1683654617368165016,475,1683654617368165016,camera_1,488
1683654617377124786,476,1683654617377124786,camera_1,489
1683654617386562347,477,1683654617386562347,camera_1,490,0,-0.21849017993499226,-0.4701213811897957,3.424872020522933,0.7809647274547528,0.6209717713246404,0.065638611248097,0.013406207624967146,0.05008617753628641,0.014207002894954943,7405.084435579134
1683654617395817756,478,1683654617395817756,camera_1,491
1683654617404928922,479,1683654617404928922,camera_1,492
1683654617423696994,480,1683654617423696994,camera_1,494
1683654617433136463,481,1683654617433136463,camera_1,495
1683654617442536592,482,1683654617442536592,camera_1,496
1683654617451780080,483,1683654617451780080,camera_1,497
1683654617461275100,484,1683654617461275100,camera_1,498,0,-0.2187116434893032,-0.4709075304669886,3.4318454807091836,0.7825837530139651,0.6206740649737872,0.04308548519079512,0.021679842097354046,0.008002508315257728,0.0022792250325186203,7405.977230004504
1683654617470563888,485,1683654617470563888,camera_1,499
1683654617479777812,486,1683654617479777812,camera_1,500
1683654617489061594,487,1683654617489061594,camera_1,501,0,-0.2183914641049939,-0.4700318477034608,3.4246157300610425,-0.7811314650421503,-0.6206195795074675,-0.0656345593323239,-0.018896467244698414,0.04881521436618641,0.013848719887328515,7402.735079739476
1683654617498317241,488,1683654617498317241,camera_1,502
1683654617507908105,489,1683654617507908105,camera_1,503
1683654617517216682,490,1683654617517216682,camera_1,504
1683654617536005735,491,1683654617536005735,camera_1,506,0,-0.2184402774243431,-0.4703010257877748,3.426307705029703,0.7803990247996453,0.6219286470967146,0.06234959212047833,0.0171653247747651,0.018938639492262155,0.005376974031392987,7402.90102742985
1683654617545482158,492,1683654617545482158,camera_1,507
1683654617554716110,493,1683654617554716110,camera_1,508
1683654617573112010,494,1683654617573112010,camera_1,510
1683654617582720994,495,1683654617582720994,camera_1,511
1683654617591785192,496,1683654617591785192,camera_1,512
1683654617600997686,497,1683654617600997686,camera_1,513
1683654617610450506,498,1683654617610450506,camera_1,514
1683654617619971752,499,1683654617619971752,camera_1,515
1683654617628988742,500,1683654617628988742,camera_1,516
1683654617638515710,501,1683654617638515710,camera_1,517,0,-0.2183856965312172,-0.47036439443208733,3.4270746663865697,0.7811348462701423,0.6210493545037642,0.0640158198579106,0.0052939607949504495,0.0036310124560259283,0.0010305292309916313,7402.575194116678
1683654617647461891,502,1683654617647461891,camera_1,518
1683654617657075643,503,1683654617657075643,camera_1,519
1683654617666519880,504,1683654617666519880,camera_1,520
1683654617676001787,505,1683654617676001787,camera_1,521
1683654617685228586,506,1683654617685228586,camera_1,522
1683654617694504022,507,1683654617694504022,camera_1,523
1683654617703654766,508,1683654617703654766,camera_1,524
1683654617713010787,509,1683654617713010787,camera_1,525,0,-0.2187670128703129,-0.4706199607637182,3.4291285442417565,0.7816037079869498,0.6213315074961445,0.05389316716938084,0.011761291853900577,0.028342753241304308,0.008058155745139819,7408.635474644603
1683654617722287416,510,1683654617722287416,camera_1,526
1683654617731821537,511,1683654617731821537,camera_1,527
1683654617741120815,512,1683654617741120815,camera_1,528
1683654617750220775,513,1683654617750220775,camera_1,529
1683654617759684324,514,1683654617759684324,camera_1,530
1683654617769139289,515,1683654617769139289,camera_1,531
1683654617778245210,516,1683654617778245210,camera_1,532
1683654617787650108,517,1683654617787650108,camera_1,533,0,-0.21820518519519247,-0.46961153964953267,3.421877845945058,-0.7805596796932184,-0.6213752094211462,-0.06691075513788626,-0.011932577295996361,0.0056183417327702045,0.001590228192344263,7416.559989928268
1683654617797062635,518,1683654617797062635,camera_1,534
1683654617806252241,519,1683654617806252241,camera_1,535
1683654617815837144,520,1683654617815837144,camera_1,536
1683654617824818611,521,1683654617824818611,camera_1,537
1683654617834216594,522,1683654617834216594,camera_1,538
1683654617843786239,523,1683654617843786239,camera_1,539
1683654617852876186,524,1683654617852876186,camera_1,540,0,-0.21838375888583172,-0.4696977769387802,3.423077255309128,-0.7807917686622146,-0.6208405051157518,-0.06315750354060756,-0.0305354047536141,0.0367370504536666,0.010423375559883909,7403.673800442833
1683654617862390518,525,1683654617862390518,camera_1,541,0,-0.21845770339175433,-0.4698634549879032,3.423005815994591,0.7807422496638072,0.6210695514875999,0.06690546448340864,0.015421109789772292,0.0490835978416726,0.013909300490617118,7409.4373099913355
1683654617871493577,526,1683654617871493577,camera_1,542
1683654617881129264,527,1683654617881129264,camera_1,543
1683654617890425443,528,1683654617890425443,camera_1,544,0,-0.2180412678265374,-0.4694280465005116,3.4198787357196023,0.7809113680297952,0.6204632180179483,0.06645135408950499,0.028054374138745487,0.016536448965780437,0.00468008842995767,7413.499076547565
1683654617899736166,529,1683654617899736166,camera_1,545
1683654617908829927,530,1683654617908829927,camera_1,546
1683654617918278932,531,1683654617918278932,camera_1,547
1683654617927319049,532,1683654617927319049,camera_1,548
1683654617937013387,533,1683654617937013387,camera_1,549,0,-0.21789066493836032,-0.4692965003828415,3.41858071402179,0.7813691919818269,0.6197649640107452,0.06806546668177382,0.026845250079280993,0.012269007158465683,0.003469365140895722,7417.029344833456
1683654617946138143,534,1683654617946138143,camera_1,550
1683654617955581426,535,1683654617955581426,camera_1,551,0,-0.21805406157750873,-0.46919861989236844,3.4189905215266405,-0.7804630970128859,-0.6208097034771575,-0.065868092806009,-0.03367581654181392,0.011002826679032296,0.0031147185988274735,7412.532544452464
1683654617964929580,536,1683654617964929580,camera_1,552
1683654617974229812,537,1683654617974229812,camera_1,553
1683654617983640670,538,1683654617983640670,camera_1,554
1683654617993111610,539,1683654617993111610,camera_1,555
1683654618002566099,540,1683654618002566099,camera_1,556,0,-0.21831351051447673,-0.4700606090846262,3.4248889762933383,0.7817514600377089,0.6208895965814752,0.056350795795105595,0.013614382066829077,0.010936597711406648,0.0031006154958130865,7421.94139734376
1683654618012351274,541,1683654618012351274,camera_1,557
1683654618021561861,542,1683654618021561861,camera_1,558
1683654618030231714,543,1683654618030231714,camera_1,559
1683654618039940118,544,1683654618039940118,camera_1,560,0,-0.2185241383364693,-0.4704299962874783,3.42874530136762,0.7809685428811236,0.6215905809437859,0.06088994731845514,-0.0023872636337883223,0.00301611190661788,0.0008569258418790803,7403.023408017587
1683654618048790693,545,1683654618048790693,camera_1,561
1683654618058274507,546,1683654618058274507,camera_1,562
1683654618067764043,547,1683654618067764043,camera_1,563
1683654618076804399,548,1683654618076804399,camera_1,564
1683654618086307764,549,1683654618086307764,camera_1,565,0,-0.21859653480090505,-0.4703412177576884,3.427152705129796,0.7805326287336053,0.621511789811484,0.06698701642298655,0.0021564411144586967,0.029698884114623073,0.008432014770345428,7397.2944115176815
1683654618095375776,550,1683654618095375776,camera_1,566
1683654618104902029,551,1683654618104902029,camera_1,567,0,-0.21873969609463753,-0.47064186195143864,3.429600054005555,0.7824100450674006,0.6197410867984199,0.06088971918632904,0.006924507849056589,0.02862759935669601,0.008140639136803659,7396.9028335155435
1683654618114232063,552,1683654618114232063,camera_1,568
1683654618123546600,553,1683654618123546600,camera_1,569
1683654618132966041,554,1683654618132966041,camera_1,570
1683654618142370223,555,1683654618142370223,camera_1,571
1683654618151460886,556,1683654618151460886,camera_1,572,0,-0.2185700375523365,-0.4703309573774118,3.427355163322862,0.7815026792033789,0.620175354556225,0.06604135751364744,0.01657199736773058,0.002119898214004934,0.0006020480987041331,7391.851017046722
1683654618160914421,557,1683654618160914421,camera_1,573
1683654618169993162,558,1683654618169993162,camera_1,574
1683654618179623842,559,1683654618179623842,camera_1,575
1683654618189013242,560,1683654618189013242,camera_1,576,0,-0.21877208752074237,-0.47084640903386826,3.4310388192604604,0.7812303058726884,0.6213154142649183,0.0579045947736824,0.017129596812953715,0.0019238315289840102,0.0005474752362717558,7390.633583264891
1683654618198102474,561,1683654618198102474,camera_1,577
1683654618207585811,562,1683654618207585811,camera_1,578
1683654618217077493,563,1683654618217077493,camera_1,579
1683654618226154088,564,1683654618226154088,camera_1,580
1683654618235521793,565,1683654618235521793,camera_1,581
1683654618244765520,566,1683654618244765520,camera_1,582
1683654618254035949,567,1683654618254035949,camera_1,583
1683654618263565301,568,1683654618263565301,camera_1,584
1683654618272625684,569,1683654618272625684,camera_1,585
1683654618282110691,570,1683654618282110691,camera_1,586
1683654618291737318,571,1683654618291737318,camera_1,587
1683654618300803661,572,1683654618300803661,camera_1,588
1683654618310233592,573,1683654618310233592,camera_1,589
1683654618319314241,574,1683654618319314241,camera_1,590
1683654618338336229,575,1683654618338336229,camera_1,592,0,-0.2185648014225226,-0.4704730918147557,3.427711765595694,0.7813475032435231,0.6208903708238611,0.06311363549386316,-0.002809912466447283,0.013070528395473957,0.0037120209213500695,7403.170350756496
1683654618347223997,576,1683654618347223997,camera_1,593
1683654618356860637,577,1683654618356860637,camera_1,594
1683654618366251468,578,1683654618366251468,camera_1,595
1683654618375456571,579,1683654618375456571,camera_1,596
1683654618384822845,580,1683654618384822845,camera_1,597
1683654618393967628,581,1683654618393967628,camera_1,598
1683654618403468608,582,1683654618403468608,camera_1,599,0,-0.21884348582261978,-0.47075730862524057,3.4308509626216224,0.7817459919241997,0.6212083920862486,0.05382382617399692,-0.008736901513602962,0.01137408590875566,0.003236618085404744,7405.943980800221
1683654618412866592,583,1683654618412866592,camera_1,600
1683654618421930074,584,1683654618421930074,camera_1,601
1683654618431573867,585,1683654618431573867,camera_1,602
1683654618449763298,586,1683654618449763298,camera_1,604
1683654618459345340,587,1683654618459345340,camera_1,605
1683654618468626022,588,1683654618468626022,camera_1,606
1683654618477984905,589,1683654618477984905,camera_1,607
1683654618487605571,590,1683654618487605571,camera_1,608,0,-0.21835971033644774,-0.47004215711935315,3.425189057490154,0.7809738814369285,0.6208721053926219,0.06498083422749786,0.019367923011257393,0.0023498782538808882,0.0006666527324459496,7401.28634287743
1683654618496477603,591,1683654618496477603,camera_1,609
1683654618505997657,592,1683654618505997657,camera_1,610
1683654618515554666,593,1683654618515554666,camera_1,611
1683654618524585008,594,1683654618524585008,camera_1,612
1683654618534063577,595,1683654618534063577,camera_1,613
1683654618543176412,596,1683654618543176412,camera_1,614
1683654618552686452,597,1683654618552686452,camera_1,615,0,-0.21867602476265216,-0.47108504017476394,3.431093322573563,0.7807815829893655,0.6222845613393633,0.051551982738387035,0.022009940005321096,0.0409642118611373,0.011664205154177097,7396.6921507061925
1683654618562110185,598,1683654618562110185,camera_1,616
1683654618571216106,599,1683654618571216106,camera_1,617
1683654618580642700,600,1683654618580642700,camera_1,618
1683654618590264558,601,1683654618590264558,camera_1,619,0,-0.2177007300166814,-0.4692904380379995,3.418202313038705,0.7811817703699246,0.6200947513565214,0.06611749824141401,0.029428173713311703,0.0037762847496196628,0.001067905993377562,7419.940539348407
1683654618599485397,602,1683654618599485397,camera_1,620
1683654618608567476,603,1683654618608567476,camera_1,621
1683654618617933034,604,1683654618617933034,camera_1,622
