%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1684336004460874557,379,1684336004460874557,camera_1,566
1684336004474195480,380,1684336004474195480,camera_1,568
1684336004480800867,381,1684336004480800867,camera_1,569
1684336004494232892,382,1684336004494232892,camera_1,571
1684336004500732660,383,1684336004500732660,camera_1,572
1684336004507490396,384,1684336004507490396,camera_1,573
1684336004520740032,385,1684336004520740032,camera_1,575
1684336004527361631,386,1684336004527361631,camera_1,576
1684336004540499448,387,1684336004540499448,camera_1,578
1684336004547190189,388,1684336004547190189,camera_1,579
1684336004567140102,389,1684336004567140102,camera_1,581
1684336004574000597,390,1684336004574000597,camera_1,582
1684336004581098079,391,1684336004581098079,camera_1,583
1684336004587819099,392,1684336004587819099,camera_1,584
1684336004600668191,393,1684336004600668191,camera_1,586
1684336004607257127,394,1684336004607257127,camera_1,587
1684336004620470523,395,1684336004620470523,camera_1,589
1684336004634345531,396,1684336004634345531,camera_1,591
1684336004647737503,397,1684336004647737503,camera_1,593
1684336004660135030,398,1684336004660135030,camera_1,595
1684336004667004823,399,1684336004667004823,camera_1,596
1684336004681211709,400,1684336004681211709,camera_1,598
1684336004694296360,401,1684336004694296360,camera_1,600
1684336004700927019,402,1684336004700927019,camera_1,601
1684336004707302570,403,1684336004707302570,camera_1,602
1684336004720843553,404,1684336004720843553,camera_1,604
1684336004727462291,405,1684336004727462291,camera_1,605
1684336004734055757,406,1684336004734055757,camera_1,606
1684336004747518301,407,1684336004747518301,camera_1,608
1684336004760994672,408,1684336004760994672,camera_1,609
1684336004774501800,409,1684336004774501800,camera_1,611
1684336004781069278,410,1684336004781069278,camera_1,612
1684336004794521570,411,1684336004794521570,camera_1,614
1684336004801276922,412,1684336004801276922,camera_1,615
1684336004807896614,413,1684336004807896614,camera_1,616
1684336004821160078,414,1684336004821160078,camera_1,618
1684336004834430694,415,1684336004834430694,camera_1,620
1684336004847373247,416,1684336004847373247,camera_1,622
1684336004853801965,417,1684336004853801965,camera_1,623
1684336004867281675,418,1684336004867281675,camera_1,625
1684336004880912303,419,1684336004880912303,camera_1,627
1684336004887465953,420,1684336004887465953,camera_1,628
1684336004894201755,421,1684336004894201755,camera_1,629
1684336004901048421,422,1684336004901048421,camera_1,630
1684336004907649040,423,1684336004907649040,camera_1,631
1684336004914245843,424,1684336004914245843,camera_1,632
1684336004927528858,425,1684336004927528858,camera_1,634
1684336004934276103,426,1684336004934276103,camera_1,635
1684336004947482347,427,1684336004947482347,camera_1,637
1684336004954216718,428,1684336004954216718,camera_1,638
1684336004967559337,429,1684336004967559337,camera_1,640
1684336004980969905,430,1684336004980969905,camera_1,642
1684336004987670183,431,1684336004987670183,camera_1,643
1684336004994300365,432,1684336004994300365,camera_1,644
1684336005007381200,433,1684336005007381200,camera_1,646
1684336005020812749,434,1684336005020812749,camera_1,648
1684336005034053325,435,1684336005034053325,camera_1,650
1684336005040868520,436,1684336005040868520,camera_1,651
1684336005054125547,437,1684336005054125547,camera_1,653
1684336005067373514,438,1684336005067373514,camera_1,655
1684336005074295520,439,1684336005074295520,camera_1,656
1684336005080774068,440,1684336005080774068,camera_1,657
1684336005094177961,441,1684336005094177961,camera_1,659
1684336005100783348,442,1684336005100783348,camera_1,660
1684336005114484786,443,1684336005114484786,camera_1,662
1684336005120825290,444,1684336005120825290,camera_1,663
1684336005127439022,445,1684336005127439022,camera_1,664
1684336005133773326,446,1684336005133773326,camera_1,665
1684336005147176265,447,1684336005147176265,camera_1,667
1684336005160421133,448,1684336005160421133,camera_1,669
1684336005167118310,449,1684336005167118310,camera_1,670
1684336005180661678,450,1684336005180661678,camera_1,672
1684336005187383413,451,1684336005187383413,camera_1,673
1684336005194064378,452,1684336005194064378,camera_1,674
1684336005200799942,453,1684336005200799942,camera_1,675
1684336005207354784,454,1684336005207354784,camera_1,676
1684336005221047878,455,1684336005221047878,camera_1,678
1684336005227708101,456,1684336005227708101,camera_1,679
1684336005240973234,457,1684336005240973234,camera_1,681
1684336005254277706,458,1684336005254277706,camera_1,683
1684336005261009931,459,1684336005261009931,camera_1,684
1684336005267633676,460,1684336005267633676,camera_1,685
1684336005281185388,461,1684336005281185388,camera_1,687
1684336005287689924,462,1684336005287689924,camera_1,688
1684336005300790786,463,1684336005300790786,camera_1,690
1684336005314168214,464,1684336005314168214,camera_1,691
1684336005320696353,465,1684336005320696353,camera_1,692
1684336005327377080,466,1684336005327377080,camera_1,693
1684336005340872049,467,1684336005340872049,camera_1,695
1684336005354336738,468,1684336005354336738,camera_1,697
1684336005367568492,469,1684336005367568492,camera_1,699
1684336005374531030,470,1684336005374531030,camera_1,700
1684336005387686729,471,1684336005387686729,camera_1,702
1684336005400964498,472,1684336005400964498,camera_1,704
1684336005414412975,473,1684336005414412975,camera_1,706
1684336005421079874,474,1684336005421079874,camera_1,707
1684336005427769184,475,1684336005427769184,camera_1,708
1684336005434368610,476,1684336005434368610,camera_1,709
1684336005441220045,477,1684336005441220045,camera_1,710
1684336005447804212,478,1684336005447804212,camera_1,711
1684336005454382181,479,1684336005454382181,camera_1,712
1684336005460938215,480,1684336005460938215,camera_1,713
1684336005467764139,481,1684336005467764139,camera_1,714
1684336005481184482,482,1684336005481184482,camera_1,716
1684336005487520456,483,1684336005487520456,camera_1,717
1684336005494237422,484,1684336005494237422,camera_1,718
1684336005507867813,485,1684336005507867813,camera_1,720
1684336005520713329,486,1684336005520713329,camera_1,722
1684336005533758640,487,1684336005533758640,camera_1,724
1684336005547089576,488,1684336005547089576,camera_1,726
1684336005553709745,489,1684336005553709745,camera_1,727
1684336005560389041,490,1684336005560389041,camera_1,728
1684336005567245244,491,1684336005567245244,camera_1,729
1684336005573788404,492,1684336005573788404,camera_1,730
1684336005580928087,493,1684336005580928087,camera_1,731
1684336005587557315,494,1684336005587557315,camera_1,732
1684336005594122648,495,1684336005594122648,camera_1,733
1684336005600755929,496,1684336005600755929,camera_1,734
