Controller name: ILD1420, Controller serial number: 18040260, Controller option: 000, Controller article number: 4120216, Measurement range: 200.000 mm, Measurement rate: 1.000 kHz, Controller software version: 001.028, Controller hardware revision: 01, Boot loader version: 001.006, CableHead: : Wire, User level: 1, Default user: 1, Echo: 0, Display unit: 0: mm, Trigger mode: 0: none, Trigger moment: 0: input, Trigger count: 1, Multi function input mode: 0: none, Multi function input level: 0: high, Laser power: 0: full, Region of interest start: 0, Region of interest end: 511, Average type: 3: median, Median average count: 9, Master value set: 0: off, Data out interface: 0: Web diagram, Resampling count: 1, Resampling RS422 output: 0: off, Resampling analog output: 0: off, Hold last valid value: -1: show all error values, Error output1: 1: on, Error level output1: 0 NPN, Key function: 2: Teach, Analog scale mode: 0: standard, Current settings names: 1000Hz, Available settings names: 1000Hz, 1000 Hz, Preset names: Standard, Distance1 RS422 output: 1: on, Shutter time RS422 output: 0: off, Measurement value counter RS422 output: 0: off, Timestamp high word RS422 output: 0: off, Timestamp low word RS422 output: 0: off, Intensity RS422 output: 0: off, State RS422 output: 0: off, Distance uncalibrated RS422 output: 0: off, 
DAQ-Start-Time:, 2023-04-12 10:01:18.214, 
Snapshot Time Stamp, Distance [mm]
2023-04-12 10:02:24.820233,   20.32729
2023-04-12 10:02:24.821233,   20.38645
2023-04-12 10:02:24.822233,   20.44249
2023-04-12 10:02:24.823233,   20.49231
2023-04-12 10:02:24.824233,   20.54212
2023-04-12 10:02:24.825233,   20.58883
2023-04-12 10:02:24.826233,   20.63242
2023-04-12 10:02:24.827233,   20.66978
2023-04-12 10:02:24.828233,   20.70403
2023-04-12 10:02:24.829233,   20.73516
2023-04-12 10:02:24.830233,   20.76007
2023-04-12 10:02:24.831233,   20.78187
2023-04-12 10:02:24.832233,   20.80055
2023-04-12 10:02:24.833233,   20.81612
2023-04-12 10:02:24.834233,   20.81923
2023-04-12 10:02:24.835233,   20.81923
2023-04-12 10:02:24.836233,   20.81923
2023-04-12 10:02:24.837233,   20.81923
2023-04-12 10:02:24.838233,   20.81923
2023-04-12 10:02:24.839233,   20.80678
2023-04-12 10:02:24.840233,   20.78810
2023-04-12 10:02:24.841233,   20.76630
2023-04-12 10:02:24.842233,   20.74139
2023-04-12 10:02:24.843233,   20.71026
2023-04-12 10:02:24.844233,   20.67912
2023-04-12 10:02:24.845233,   20.64176
2023-04-12 10:02:24.846233,   20.60128
2023-04-12 10:02:24.847233,   20.55458
2023-04-12 10:02:24.848233,   20.50476
2023-04-12 10:02:24.849233,   20.45495
2023-04-12 10:02:24.850233,   20.39890
2023-04-12 10:02:24.851233,   20.33974
2023-04-12 10:02:24.852233,   20.27747
2023-04-12 10:02:24.853233,   20.21832
2023-04-12 10:02:24.854233,   20.15293
2023-04-12 10:02:24.855233,   20.08443
2023-04-12 10:02:24.856233,   20.02216
2023-04-12 10:02:24.857233,   19.95055
2023-04-12 10:02:24.858233,   19.88516
2023-04-12 10:02:24.859233,   19.81667
2023-04-12 10:02:24.860233,   19.74505
2023-04-12 10:02:24.861233,   19.67656
2023-04-12 10:02:24.862233,   19.60806
2023-04-12 10:02:24.863233,   19.53645
2023-04-12 10:02:24.864233,   19.46795
2023-04-12 10:02:24.865233,   19.39945
2023-04-12 10:02:24.866233,   19.33095
2023-04-12 10:02:24.867233,   19.26557
2023-04-12 10:02:24.868233,   19.20330
2023-04-12 10:02:24.869233,   19.14103
2023-04-12 10:02:24.870233,   19.08498
2023-04-12 10:02:24.871233,   19.02894
2023-04-12 10:02:24.872233,   18.97601
2023-04-12 10:02:24.873233,   18.92619
2023-04-12 10:02:24.874233,   18.87949
2023-04-12 10:02:24.875233,   18.83590
2023-04-12 10:02:24.876233,   18.79231
2023-04-12 10:02:24.877233,   18.75495
2023-04-12 10:02:24.878233,   18.72381
2023-04-12 10:02:24.879233,   18.69267
2023-04-12 10:02:24.880233,   18.66777
2023-04-12 10:02:24.881233,   18.64597
2023-04-12 10:02:24.882233,   18.62729
2023-04-12 10:02:24.883233,   18.61172
2023-04-12 10:02:24.884233,   18.60861
2023-04-12 10:02:24.885233,   18.60861
2023-04-12 10:02:24.886233,   18.60861
2023-04-12 10:02:24.887233,   18.60861
2023-04-12 10:02:24.888233,   18.60861
2023-04-12 10:02:24.889233,   18.62418
2023-04-12 10:02:24.890233,   18.63974
2023-04-12 10:02:24.891233,   18.66154
2023-04-12 10:02:24.892233,   18.68645
2023-04-12 10:02:24.893233,   18.71447
2023-04-12 10:02:24.894233,   18.74872
2023-04-12 10:02:24.895233,   18.78297
2023-04-12 10:02:24.896233,   18.82656
2023-04-12 10:02:24.897233,   18.86703
2023-04-12 10:02:24.898233,   18.91374
2023-04-12 10:02:24.899233,   18.96355
2023-04-12 10:02:24.900233,   19.01648
2023-04-12 10:02:24.901233,   19.07253
2023-04-12 10:02:24.902233,   19.13168
2023-04-12 10:02:24.903233,   19.19084
2023-04-12 10:02:24.904233,   19.25311
2023-04-12 10:02:24.905233,   19.31850
2023-04-12 10:02:24.906233,   19.38700
2023-04-12 10:02:24.907233,   19.45549
2023-04-12 10:02:24.908233,   19.52711
2023-04-12 10:02:24.909233,   19.59560
2023-04-12 10:02:24.910233,   19.66722
2023-04-12 10:02:24.911233,   19.73571
2023-04-12 10:02:24.912233,   19.80733
2023-04-12 10:02:24.913233,   19.87271
2023-04-12 10:02:24.914233,   19.94121
2023-04-12 10:02:24.915233,   20.00971
2023-04-12 10:02:24.916233,   20.07509
2023-04-12 10:02:24.917233,   20.14048
2023-04-12 10:02:24.918233,   20.20586
2023-04-12 10:02:24.919233,   20.26813
2023-04-12 10:02:24.920233,   20.32729
2023-04-12 10:02:24.921233,   20.38956
2023-04-12 10:02:24.922233,   20.44249
2023-04-12 10:02:24.923233,   20.49542
2023-04-12 10:02:24.924233,   20.54212
2023-04-12 10:02:24.925233,   20.58883
2023-04-12 10:02:24.926233,   20.63242
2023-04-12 10:02:24.927233,   20.66978
2023-04-12 10:02:24.928233,   20.70403
2023-04-12 10:02:24.929233,   20.73516
2023-04-12 10:02:24.930233,   20.76319
2023-04-12 10:02:24.931233,   20.78187
2023-04-12 10:02:24.932233,   20.80055
2023-04-12 10:02:24.933233,   20.81612
2023-04-12 10:02:24.934233,   20.81923
2023-04-12 10:02:24.935233,   20.81923
2023-04-12 10:02:24.936233,   20.81923
2023-04-12 10:02:24.937233,   20.81923
2023-04-12 10:02:24.938233,   20.81923
2023-04-12 10:02:24.939233,   20.80678
2023-04-12 10:02:24.940233,   20.78810
2023-04-12 10:02:24.941233,   20.76630
2023-04-12 10:02:24.942233,   20.74139
2023-04-12 10:02:24.943233,   20.71026
2023-04-12 10:02:24.944233,   20.67601
2023-04-12 10:02:24.945233,   20.63864
2023-04-12 10:02:24.946233,   20.59817
2023-04-12 10:02:24.947233,   20.55147
2023-04-12 10:02:24.948233,   20.50165
2023-04-12 10:02:24.949233,   20.45183
2023-04-12 10:02:24.950233,   20.39890
2023-04-12 10:02:24.951233,   20.33974
2023-04-12 10:02:24.952233,   20.27747
2023-04-12 10:02:24.953233,   20.21832
2023-04-12 10:02:24.954233,   20.15293
2023-04-12 10:02:24.955233,   20.08443
2023-04-12 10:02:24.956233,   20.01905
2023-04-12 10:02:24.957233,   19.95055
2023-04-12 10:02:24.958233,   19.88205
2023-04-12 10:02:24.959233,   19.81667
2023-04-12 10:02:24.960233,   19.74505
2023-04-12 10:02:24.961233,   19.67656
2023-04-12 10:02:24.962233,   19.60806
2023-04-12 10:02:24.963233,   19.53645
2023-04-12 10:02:24.964233,   19.46795
2023-04-12 10:02:24.965233,   19.39945
2023-04-12 10:02:24.966233,   19.32784
2023-04-12 10:02:24.967233,   19.26557
2023-04-12 10:02:24.968233,   19.20330
2023-04-12 10:02:24.969233,   19.14103
2023-04-12 10:02:24.970233,   19.08498
2023-04-12 10:02:24.971233,   19.02894
2023-04-12 10:02:24.972233,   18.97289
2023-04-12 10:02:24.973233,   18.92308
2023-04-12 10:02:24.974233,   18.87637
2023-04-12 10:02:24.975233,   18.83590
2023-04-12 10:02:24.976233,   18.79231
2023-04-12 10:02:24.977233,   18.75495
2023-04-12 10:02:24.978233,   18.72381
2023-04-12 10:02:24.979233,   18.69267
2023-04-12 10:02:24.980233,   18.66777
2023-04-12 10:02:24.981233,   18.64597
2023-04-12 10:02:24.982233,   18.62729
2023-04-12 10:02:24.983233,   18.61172
2023-04-12 10:02:24.984233,   18.61172
2023-04-12 10:02:24.985233,   18.61172
2023-04-12 10:02:24.986233,   18.61172
2023-04-12 10:02:24.987233,   18.61172
2023-04-12 10:02:24.988233,   18.61172
2023-04-12 10:02:24.989233,   18.62106
2023-04-12 10:02:24.990233,   18.63974
2023-04-12 10:02:24.991233,   18.66154
2023-04-12 10:02:24.992233,   18.68645
2023-04-12 10:02:24.993233,   18.71758
2023-04-12 10:02:24.994233,   18.74872
2023-04-12 10:02:24.995233,   18.78608
2023-04-12 10:02:24.996233,   18.82656
2023-04-12 10:02:24.997233,   18.87015
2023-04-12 10:02:24.998233,   18.91374
2023-04-12 10:02:24.999233,   18.96355
2023-04-12 10:02:25.000233,   19.01648
2023-04-12 10:02:25.001233,   19.07253
2023-04-12 10:02:25.002233,   19.13168
2023-04-12 10:02:25.003233,   19.19084
2023-04-12 10:02:25.004233,   19.25311
2023-04-12 10:02:25.005233,   19.32161
2023-04-12 10:02:25.006233,   19.38700
2023-04-12 10:02:25.007233,   19.45549
2023-04-12 10:02:25.008233,   19.52711
2023-04-12 10:02:25.009233,   19.59872
2023-04-12 10:02:25.010233,   19.66722
2023-04-12 10:02:25.011233,   19.73571
2023-04-12 10:02:25.012233,   19.80733
2023-04-12 10:02:25.013233,   19.87271
2023-04-12 10:02:25.014233,   19.94121
2023-04-12 10:02:25.015233,   20.00971
2023-04-12 10:02:25.016233,   20.07509
2023-04-12 10:02:25.017233,   20.14048
2023-04-12 10:02:25.018233,   20.20586
2023-04-12 10:02:25.019233,   20.26813
2023-04-12 10:02:25.020233,   20.33040
2023-04-12 10:02:25.021233,   20.38956
2023-04-12 10:02:25.022233,   20.44560
2023-04-12 10:02:25.023233,   20.49542
2023-04-12 10:02:25.024233,   20.54212
2023-04-12 10:02:25.025233,   20.58883
2023-04-12 10:02:25.026233,   20.63242
2023-04-12 10:02:25.027233,   20.66978
2023-04-12 10:02:25.028233,   20.70403
2023-04-12 10:02:25.029233,   20.73516
2023-04-12 10:02:25.030233,   20.76319
2023-04-12 10:02:25.031233,   20.78187
2023-04-12 10:02:25.032233,   20.80055
2023-04-12 10:02:25.033233,   20.81612
2023-04-12 10:02:25.034233,   20.81923
2023-04-12 10:02:25.035233,   20.81923
2023-04-12 10:02:25.036233,   20.81923
2023-04-12 10:02:25.037233,   20.81923
2023-04-12 10:02:25.038233,   20.81923
2023-04-12 10:02:25.039233,   20.80366
2023-04-12 10:02:25.040233,   20.78810
2023-04-12 10:02:25.041233,   20.76630
2023-04-12 10:02:25.042233,   20.74139
2023-04-12 10:02:25.043233,   20.71026
2023-04-12 10:02:25.044233,   20.67601
2023-04-12 10:02:25.045233,   20.63864
2023-04-12 10:02:25.046233,   20.59817
2023-04-12 10:02:25.047233,   20.55147
2023-04-12 10:02:25.048233,   20.50165
2023-04-12 10:02:25.049233,   20.45183
2023-04-12 10:02:25.050233,   20.39579
2023-04-12 10:02:25.051233,   20.33974
2023-04-12 10:02:25.052233,   20.27747
2023-04-12 10:02:25.053233,   20.21520
2023-04-12 10:02:25.054233,   20.14982
2023-04-12 10:02:25.055233,   20.08132
2023-04-12 10:02:25.056233,   20.01905
2023-04-12 10:02:25.057233,   19.95055
2023-04-12 10:02:25.058233,   19.88205
2023-04-12 10:02:25.059233,   19.81355
2023-04-12 10:02:25.060233,   19.74194
2023-04-12 10:02:25.061233,   19.67344
2023-04-12 10:02:25.062233,   19.60495
2023-04-12 10:02:25.063233,   19.53333
2023-04-12 10:02:25.064233,   19.46484
2023-04-12 10:02:25.065233,   19.39945
2023-04-12 10:02:25.066233,   19.32784
2023-04-12 10:02:25.067233,   19.26245
2023-04-12 10:02:25.068233,   19.20018
2023-04-12 10:02:25.069233,   19.14103
2023-04-12 10:02:25.070233,   19.08187
2023-04-12 10:02:25.071233,   19.02582
2023-04-12 10:02:25.072233,   18.97289
2023-04-12 10:02:25.073233,   18.92308
2023-04-12 10:02:25.074233,   18.87637
2023-04-12 10:02:25.075233,   18.83278
2023-04-12 10:02:25.076233,   18.79231
2023-04-12 10:02:25.077233,   18.75495
2023-04-12 10:02:25.078233,   18.72070
2023-04-12 10:02:25.079233,   18.69267
2023-04-12 10:02:25.080233,   18.66777
2023-04-12 10:02:25.081233,   18.64597
2023-04-12 10:02:25.082233,   18.62729
2023-04-12 10:02:25.083233,   18.61172
2023-04-12 10:02:25.084233,   18.60861
2023-04-12 10:02:25.085233,   18.60861
2023-04-12 10:02:25.086233,   18.60861
2023-04-12 10:02:25.087233,   18.60861
2023-04-12 10:02:25.088233,   18.60861
2023-04-12 10:02:25.089233,   18.62106
2023-04-12 10:02:25.090233,   18.63974
2023-04-12 10:02:25.091233,   18.66154
2023-04-12 10:02:25.092233,   18.68645
2023-04-12 10:02:25.093233,   18.71447
2023-04-12 10:02:25.094233,   18.74872
2023-04-12 10:02:25.095233,   18.78297
2023-04-12 10:02:25.096233,   18.82656
2023-04-12 10:02:25.097233,   18.87015
2023-04-12 10:02:25.098233,   18.91374
2023-04-12 10:02:25.099233,   18.96355
2023-04-12 10:02:25.100233,   19.01648
2023-04-12 10:02:25.101233,   19.07253
2023-04-12 10:02:25.102233,   19.13168
2023-04-12 10:02:25.103233,   19.19084
2023-04-12 10:02:25.104233,   19.25623
2023-04-12 10:02:25.105233,   19.32161
2023-04-12 10:02:25.106233,   19.38700
2023-04-12 10:02:25.107233,   19.45549
2023-04-12 10:02:25.108233,   19.52711
2023-04-12 10:02:25.109233,   19.59872
2023-04-12 10:02:25.110233,   19.66722
2023-04-12 10:02:25.111233,   19.73571
2023-04-12 10:02:25.112233,   19.80733
2023-04-12 10:02:25.113233,   19.87271
2023-04-12 10:02:25.114233,   19.94121
2023-04-12 10:02:25.115233,   20.00971
2023-04-12 10:02:25.116233,   20.07509
2023-04-12 10:02:25.117233,   20.14048
2023-04-12 10:02:25.118233,   20.20586
2023-04-12 10:02:25.119233,   20.26813
2023-04-12 10:02:25.120233,   20.33040
2023-04-12 10:02:25.121233,   20.38956
2023-04-12 10:02:25.122233,   20.44560
2023-04-12 10:02:25.123233,   20.49231
2023-04-12 10:02:25.124233,   20.54212
2023-04-12 10:02:25.125233,   20.58883
2023-04-12 10:02:25.126233,   20.63242
2023-04-12 10:02:25.127233,   20.66978
2023-04-12 10:02:25.128233,   20.70403
2023-04-12 10:02:25.129233,   20.73516
2023-04-12 10:02:25.130233,   20.76007
2023-04-12 10:02:25.131233,   20.78187
2023-04-12 10:02:25.132233,   20.80055
2023-04-12 10:02:25.133233,   20.81300
2023-04-12 10:02:25.134233,   20.81612
2023-04-12 10:02:25.135233,   20.81612
2023-04-12 10:02:25.136233,   20.81612
2023-04-12 10:02:25.137233,   20.81612
2023-04-12 10:02:25.138233,   20.81612
2023-04-12 10:02:25.139233,   20.80366
2023-04-12 10:02:25.140233,   20.78498
2023-04-12 10:02:25.141233,   20.76319
2023-04-12 10:02:25.142233,   20.73828
2023-04-12 10:02:25.143233,   20.71026
2023-04-12 10:02:25.144233,   20.67601
2023-04-12 10:02:25.145233,   20.63864
2023-04-12 10:02:25.146233,   20.59505
2023-04-12 10:02:25.147233,   20.54835
2023-04-12 10:02:25.148233,   20.50165
2023-04-12 10:02:25.149233,   20.44872
2023-04-12 10:02:25.150233,   20.39579
2023-04-12 10:02:25.151233,   20.33663
2023-04-12 10:02:25.152233,   20.27436
2023-04-12 10:02:25.153233,   20.21520
2023-04-12 10:02:25.154233,   20.14982
2023-04-12 10:02:25.155233,   20.08132
2023-04-12 10:02:25.156233,   20.01905
2023-04-12 10:02:25.157233,   19.94744
2023-04-12 10:02:25.158233,   19.87894
2023-04-12 10:02:25.159233,   19.81355
2023-04-12 10:02:25.160233,   19.74194
2023-04-12 10:02:25.161233,   19.67344
2023-04-12 10:02:25.162233,   19.60495
2023-04-12 10:02:25.163233,   19.53333
2023-04-12 10:02:25.164233,   19.46484
2023-04-12 10:02:25.165233,   19.39634
2023-04-12 10:02:25.166233,   19.32784
2023-04-12 10:02:25.167233,   19.26245
2023-04-12 10:02:25.168233,   19.20018
2023-04-12 10:02:25.169233,   19.13791
2023-04-12 10:02:25.170233,   19.08187
2023-04-12 10:02:25.171233,   19.02582
2023-04-12 10:02:25.172233,   18.97289
2023-04-12 10:02:25.173233,   18.92308
2023-04-12 10:02:25.174233,   18.87637
2023-04-12 10:02:25.175233,   18.83278
2023-04-12 10:02:25.176233,   18.78919
2023-04-12 10:02:25.177233,   18.75495
2023-04-12 10:02:25.178233,   18.72070
2023-04-12 10:02:25.179233,   18.69267
2023-04-12 10:02:25.180233,   18.66777
2023-04-12 10:02:25.181233,   18.64286
2023-04-12 10:02:25.182233,   18.62729
2023-04-12 10:02:25.183233,   18.61172
2023-04-12 10:02:25.184233,   18.60861
2023-04-12 10:02:25.185233,   18.60861
2023-04-12 10:02:25.186233,   18.60861
2023-04-12 10:02:25.187233,   18.60861
2023-04-12 10:02:25.188233,   18.60861
2023-04-12 10:02:25.189233,   18.62418
2023-04-12 10:02:25.190233,   18.63974
2023-04-12 10:02:25.191233,   18.66154
2023-04-12 10:02:25.192233,   18.68645
2023-04-12 10:02:25.193233,   18.71447
2023-04-12 10:02:25.194233,   18.74872
2023-04-12 10:02:25.195233,   18.78608
2023-04-12 10:02:25.196233,   18.82656
2023-04-12 10:02:25.197233,   18.87015
2023-04-12 10:02:25.198233,   18.91685
2023-04-12 10:02:25.199233,   18.96355
2023-04-12 10:02:25.200233,   19.01960
2023-04-12 10:02:25.201233,   19.07253
2023-04-12 10:02:25.202233,   19.13168
2023-04-12 10:02:25.203233,   19.19396
2023-04-12 10:02:25.204233,   19.25623
2023-04-12 10:02:25.205233,   19.32161
2023-04-12 10:02:25.206233,   19.39011
2023-04-12 10:02:25.207233,   19.45861
2023-04-12 10:02:25.208233,   19.52711
2023-04-12 10:02:25.209233,   19.59872
2023-04-12 10:02:25.210233,   19.66722
2023-04-12 10:02:25.211233,   19.73571
2023-04-12 10:02:25.212233,   19.80733
2023-04-12 10:02:25.213233,   19.87271
2023-04-12 10:02:25.214233,   19.94121
2023-04-12 10:02:25.215233,   20.00971
2023-04-12 10:02:25.216233,   20.07509
2023-04-12 10:02:25.217233,   20.14048
2023-04-12 10:02:25.218233,   20.20586
2023-04-12 10:02:25.219233,   20.26813
2023-04-12 10:02:25.220233,   20.32729
2023-04-12 10:02:25.221233,   20.38956
2023-04-12 10:02:25.222233,   20.44249
2023-04-12 10:02:25.223233,   20.49542
2023-04-12 10:02:25.224233,   20.54212
2023-04-12 10:02:25.225233,   20.58883
2023-04-12 10:02:25.226233,   20.63242
2023-04-12 10:02:25.227233,   20.66978
2023-04-12 10:02:25.228233,   20.70403
2023-04-12 10:02:25.229233,   20.73516
2023-04-12 10:02:25.230233,   20.76007
2023-04-12 10:02:25.231233,   20.78187
2023-04-12 10:02:25.232233,   20.80055
2023-04-12 10:02:25.233233,   20.81300
2023-04-12 10:02:25.234233,   20.81612
2023-04-12 10:02:25.235233,   20.81612
2023-04-12 10:02:25.236233,   20.81612
2023-04-12 10:02:25.237233,   20.81612
2023-04-12 10:02:25.238233,   20.81612
2023-04-12 10:02:25.239233,   20.80366
2023-04-12 10:02:25.240233,   20.78498
2023-04-12 10:02:25.241233,   20.76319
2023-04-12 10:02:25.242233,   20.73828
2023-04-12 10:02:25.243233,   20.70714
2023-04-12 10:02:25.244233,   20.67601
2023-04-12 10:02:25.245233,   20.63864
2023-04-12 10:02:25.246233,   20.59505
2023-04-12 10:02:25.247233,   20.54835
2023-04-12 10:02:25.248233,   20.49853
2023-04-12 10:02:25.249233,   20.44872
2023-04-12 10:02:25.250233,   20.39579
2023-04-12 10:02:25.251233,   20.33352
2023-04-12 10:02:25.252233,   20.27436
2023-04-12 10:02:25.253233,   20.21209
2023-04-12 10:02:25.254233,   20.14670
2023-04-12 10:02:25.255233,   20.08132
2023-04-12 10:02:25.256233,   20.01593
2023-04-12 10:02:25.257233,   19.94744
2023-04-12 10:02:25.258233,   19.87894
2023-04-12 10:02:25.259233,   19.81044
2023-04-12 10:02:25.260233,   19.74194
2023-04-12 10:02:25.261233,   19.67344
2023-04-12 10:02:25.262233,   19.60183
2023-04-12 10:02:25.263233,   19.53333
2023-04-12 10:02:25.264233,   19.46484
2023-04-12 10:02:25.265233,   19.39634
2023-04-12 10:02:25.266233,   19.32784
2023-04-12 10:02:25.267233,   19.25934
2023-04-12 10:02:25.268233,   19.20018
2023-04-12 10:02:25.269233,   19.13791
2023-04-12 10:02:25.270233,   19.07875
2023-04-12 10:02:25.271233,   19.02582
2023-04-12 10:02:25.272233,   18.97289
2023-04-12 10:02:25.273233,   18.91996
2023-04-12 10:02:25.274233,   18.87326
2023-04-12 10:02:25.275233,   18.83278
2023-04-12 10:02:25.276233,   18.78919
2023-04-12 10:02:25.277233,   18.75183
2023-04-12 10:02:25.278233,   18.72070
2023-04-12 10:02:25.279233,   18.69267
2023-04-12 10:02:25.280233,   18.66465
2023-04-12 10:02:25.281233,   18.64286
2023-04-12 10:02:25.282233,   18.62418
2023-04-12 10:02:25.283233,   18.61172
2023-04-12 10:02:25.284233,   18.60861
2023-04-12 10:02:25.285233,   18.60861
2023-04-12 10:02:25.286233,   18.60861
2023-04-12 10:02:25.287233,   18.60861
2023-04-12 10:02:25.288233,   18.60861
2023-04-12 10:02:25.289233,   18.62106
2023-04-12 10:02:25.290233,   18.63974
2023-04-12 10:02:25.291233,   18.66154
2023-04-12 10:02:25.292233,   18.68645
2023-04-12 10:02:25.293233,   18.71447
2023-04-12 10:02:25.294233,   18.74872
2023-04-12 10:02:25.295233,   18.78608
2023-04-12 10:02:25.296233,   18.82656
2023-04-12 10:02:25.297233,   18.87015
2023-04-12 10:02:25.298233,   18.91685
2023-04-12 10:02:25.299233,   18.96355
2023-04-12 10:02:25.300233,   19.01960
2023-04-12 10:02:25.301233,   19.07564
2023-04-12 10:02:25.302233,   19.13168
2023-04-12 10:02:25.303233,   19.19396
2023-04-12 10:02:25.304233,   19.25623
2023-04-12 10:02:25.305233,   19.32161
2023-04-12 10:02:25.306233,   19.39011
2023-04-12 10:02:25.307233,   19.45861
2023-04-12 10:02:25.308233,   19.52711
2023-04-12 10:02:25.309233,   19.59872
2023-04-12 10:02:25.310233,   19.66722
2023-04-12 10:02:25.311233,   19.73571
2023-04-12 10:02:25.312233,   19.80733
2023-04-12 10:02:25.313233,   19.87582
2023-04-12 10:02:25.314233,   19.94121
2023-04-12 10:02:25.315233,   20.01282
2023-04-12 10:02:25.316233,   20.07509
2023-04-12 10:02:25.317233,   20.14359
2023-04-12 10:02:25.318233,   20.20897
2023-04-12 10:02:25.319233,   20.26813
2023-04-12 10:02:25.320233,   20.33040
2023-04-12 10:02:25.321233,   20.38956
2023-04-12 10:02:25.322233,   20.44560
2023-04-12 10:02:25.323233,   20.49542
2023-04-12 10:02:25.324233,   20.54212
2023-04-12 10:02:25.325233,   20.59194
2023-04-12 10:02:25.326233,   20.63242
2023-04-12 10:02:25.327233,   20.66978
2023-04-12 10:02:25.328233,   20.70403
2023-04-12 10:02:25.329233,   20.73516
2023-04-12 10:02:25.330233,   20.76007
2023-04-12 10:02:25.331233,   20.78187
2023-04-12 10:02:25.332233,   20.80055
2023-04-12 10:02:25.333233,   20.81612
2023-04-12 10:02:25.334233,   20.81612
2023-04-12 10:02:25.335233,   20.81612
2023-04-12 10:02:25.336233,   20.81612
2023-04-12 10:02:25.337233,   20.81612
2023-04-12 10:02:25.338233,   20.81612
2023-04-12 10:02:25.339233,   20.80366
2023-04-12 10:02:25.340233,   20.78498
2023-04-12 10:02:25.341233,   20.76319
2023-04-12 10:02:25.342233,   20.73828
2023-04-12 10:02:25.343233,   20.70714
2023-04-12 10:02:25.344233,   20.67601
2023-04-12 10:02:25.345233,   20.63864
2023-04-12 10:02:25.346233,   20.59505
2023-04-12 10:02:25.347233,   20.54835
2023-04-12 10:02:25.348233,   20.49853
2023-04-12 10:02:25.349233,   20.44872
2023-04-12 10:02:25.350233,   20.39579
2023-04-12 10:02:25.351233,   20.33663
2023-04-12 10:02:25.352233,   20.27436
2023-04-12 10:02:25.353233,   20.21209
2023-04-12 10:02:25.354233,   20.14670
2023-04-12 10:02:25.355233,   20.08132
2023-04-12 10:02:25.356233,   20.01593
2023-04-12 10:02:25.357233,   19.94744
2023-04-12 10:02:25.358233,   19.87894
2023-04-12 10:02:25.359233,   19.81044
2023-04-12 10:02:25.360233,   19.74194
2023-04-12 10:02:25.361233,   19.67033
2023-04-12 10:02:25.362233,   19.60183
2023-04-12 10:02:25.363233,   19.53022
2023-04-12 10:02:25.364233,   19.46172
2023-04-12 10:02:25.365233,   19.39322
2023-04-12 10:02:25.366233,   19.32784
2023-04-12 10:02:25.367233,   19.26245
2023-04-12 10:02:25.368233,   19.20018
2023-04-12 10:02:25.369233,   19.13791
2023-04-12 10:02:25.370233,   19.07875
2023-04-12 10:02:25.371233,   19.02582
2023-04-12 10:02:25.372233,   18.96978
2023-04-12 10:02:25.373233,   18.91996
2023-04-12 10:02:25.374233,   18.87326
2023-04-12 10:02:25.375233,   18.82967
2023-04-12 10:02:25.376233,   18.78919
2023-04-12 10:02:25.377233,   18.75183
2023-04-12 10:02:25.378233,   18.72070
2023-04-12 10:02:25.379233,   18.68956
2023-04-12 10:02:25.380233,   18.66465
2023-04-12 10:02:25.381233,   18.64286
2023-04-12 10:02:25.382233,   18.62418
2023-04-12 10:02:25.383233,   18.61172
2023-04-12 10:02:25.384233,   18.60861
2023-04-12 10:02:25.385233,   18.60861
2023-04-12 10:02:25.386233,   18.60861
2023-04-12 10:02:25.387233,   18.60861
2023-04-12 10:02:25.388233,   18.60861
2023-04-12 10:02:25.389233,   18.62418
2023-04-12 10:02:25.390233,   18.63974
2023-04-12 10:02:25.391233,   18.66154
2023-04-12 10:02:25.392233,   18.68645
2023-04-12 10:02:25.393233,   18.71447
2023-04-12 10:02:25.394233,   18.74872
2023-04-12 10:02:25.395233,   18.78608
2023-04-12 10:02:25.396233,   18.82656
2023-04-12 10:02:25.397233,   18.87015
2023-04-12 10:02:25.398233,   18.91685
2023-04-12 10:02:25.399233,   18.96667
2023-04-12 10:02:25.400233,   19.01960
2023-04-12 10:02:25.401233,   19.07564
2023-04-12 10:02:25.402233,   19.13480
2023-04-12 10:02:25.403233,   19.19396
2023-04-12 10:02:25.404233,   19.25623
2023-04-12 10:02:25.405233,   19.32161
2023-04-12 10:02:25.406233,   19.39011
2023-04-12 10:02:25.407233,   19.45861
2023-04-12 10:02:25.408233,   19.52711
2023-04-12 10:02:25.409233,   19.59872
2023-04-12 10:02:25.410233,   19.67033
2023-04-12 10:02:25.411233,   19.73883
2023-04-12 10:02:25.412233,   19.80733
2023-04-12 10:02:25.413233,   19.87582
2023-04-12 10:02:25.414233,   19.94432
2023-04-12 10:02:25.415233,   20.01282
2023-04-12 10:02:25.416233,   20.07821
2023-04-12 10:02:25.417233,   20.14359
2023-04-12 10:02:25.418233,   20.20897
2023-04-12 10:02:25.419233,   20.27125
2023-04-12 10:02:25.420233,   20.33040
2023-04-12 10:02:25.421233,   20.38956
2023-04-12 10:02:25.422233,   20.44560
2023-04-12 10:02:25.423233,   20.49542
2023-04-12 10:02:25.424233,   20.54524
2023-04-12 10:02:25.425233,   20.59194
2023-04-12 10:02:25.426233,   20.63242
2023-04-12 10:02:25.427233,   20.66978
