Controller name: ILD1420, Controller serial number: 18040260, Controller option: 000, Controller article number: 4120216, Measurement range: 200.000 mm, Measurement rate: 1.000 kHz, Controller software version: 001.028, Controller hardware revision: 01, Boot loader version: 001.006, CableHead: : Wire, User level: 1, Default user: 1, Echo: 0, Display unit: 0: mm, Trigger mode: 0: none, Trigger moment: 0: input, Trigger count: 1, Multi function input mode: 0: none, Multi function input level: 0: high, Laser power: 0: full, Region of interest start: 0, Region of interest end: 511, Average type: 3: median, Median average count: 9, Master value set: 0: off, Data out interface: 0: Web diagram, Resampling count: 1, Resampling RS422 output: 0: off, Resampling analog output: 0: off, Hold last valid value: -1: show all error values, Error output1: 1: on, Error level output1: 0 NPN, Key function: 2: Teach, Analog scale mode: 0: standard, Current settings names: 1000Hz, Available settings names: 1000Hz, 1000 Hz, Preset names: Standard, Distance1 RS422 output: 1: on, Shutter time RS422 output: 0: off, Measurement value counter RS422 output: 0: off, Timestamp high word RS422 output: 0: off, Timestamp low word RS422 output: 0: off, Intensity RS422 output: 0: off, State RS422 output: 0: off, Distance uncalibrated RS422 output: 0: off, 
DAQ-Start-Time:, 2023-04-12 09:42:13.822, 
Snapshot Time Stamp, Distance [mm]
2023-04-12 09:43:13.461649,   19.92564
2023-04-12 09:43:13.462649,   19.92564
2023-04-12 09:43:13.463650,   19.92564
2023-04-12 09:43:13.464649,   19.92564
2023-04-12 09:43:13.465649,   19.92253
2023-04-12 09:43:13.466650,   19.91319
2023-04-12 09:43:13.467649,   19.90385
2023-04-12 09:43:13.468649,   19.89139
2023-04-12 09:43:13.469649,   19.87582
2023-04-12 09:43:13.470649,   19.85714
2023-04-12 09:43:13.471649,   19.83846
2023-04-12 09:43:13.472649,   19.82289
2023-04-12 09:43:13.473650,   19.80110
2023-04-12 09:43:13.474649,   19.77930
2023-04-12 09:43:13.475649,   19.75751
2023-04-12 09:43:13.476650,   19.73571
2023-04-12 09:43:13.477649,   19.71703
2023-04-12 09:43:13.478649,   19.69835
2023-04-12 09:43:13.479649,   19.67967
2023-04-12 09:43:13.480649,   19.66099
2023-04-12 09:43:13.481649,   19.64542
2023-04-12 09:43:13.482649,   19.63297
2023-04-12 09:43:13.483649,   19.62051
2023-04-12 09:43:13.484649,   19.61117
2023-04-12 09:43:13.485649,   19.60495
2023-04-12 09:43:13.486650,   19.60495
2023-04-12 09:43:13.487649,   19.60495
2023-04-12 09:43:13.488649,   19.60495
2023-04-12 09:43:13.489649,   19.60495
2023-04-12 09:43:13.490649,   19.61117
2023-04-12 09:43:13.491649,   19.62051
2023-04-12 09:43:13.492649,   19.62985
2023-04-12 09:43:13.493649,   19.64231
2023-04-12 09:43:13.494649,   19.65788
2023-04-12 09:43:13.495649,   19.67656
2023-04-12 09:43:13.496650,   19.69524
2023-04-12 09:43:13.497649,   19.71392
2023-04-12 09:43:13.498649,   19.73260
2023-04-12 09:43:13.499650,   19.75440
2023-04-12 09:43:13.500649,   19.77619
2023-04-12 09:43:13.501649,   19.79799
2023-04-12 09:43:13.502649,   19.81667
2023-04-12 09:43:13.503649,   19.83846
2023-04-12 09:43:13.504649,   19.85403
2023-04-12 09:43:13.505649,   19.87271
2023-04-12 09:43:13.506649,   19.88828
2023-04-12 09:43:13.507649,   19.90073
2023-04-12 09:43:13.508649,   19.91319
2023-04-12 09:43:13.509650,   19.91941
2023-04-12 09:43:13.510649,   19.92875
2023-04-12 09:43:13.511649,   19.92875
2023-04-12 09:43:13.512649,   19.92875
2023-04-12 09:43:13.513649,   19.92875
2023-04-12 09:43:13.514649,   19.92875
2023-04-12 09:43:13.515649,   19.92253
2023-04-12 09:43:13.516649,   19.91319
2023-04-12 09:43:13.517649,   19.90385
2023-04-12 09:43:13.518649,   19.89139
2023-04-12 09:43:13.519650,   19.87582
2023-04-12 09:43:13.520649,   19.86026
2023-04-12 09:43:13.521649,   19.83846
2023-04-12 09:43:13.522650,   19.82289
2023-04-12 09:43:13.523649,   19.80110
2023-04-12 09:43:13.524649,   19.77930
2023-04-12 09:43:13.525649,   19.75751
2023-04-12 09:43:13.526649,   19.73883
2023-04-12 09:43:13.527649,   19.71703
2023-04-12 09:43:13.528649,   19.69835
2023-04-12 09:43:13.529649,   19.67967
2023-04-12 09:43:13.530649,   19.66410
2023-04-12 09:43:13.531649,   19.64542
2023-04-12 09:43:13.532650,   19.63297
2023-04-12 09:43:13.533649,   19.62051
2023-04-12 09:43:13.534649,   19.61429
2023-04-12 09:43:13.535649,   19.60495
2023-04-12 09:43:13.536649,   19.60495
2023-04-12 09:43:13.537649,   19.60495
2023-04-12 09:43:13.538649,   19.60495
2023-04-12 09:43:13.539649,   19.60495
2023-04-12 09:43:13.540649,   19.61117
2023-04-12 09:43:13.541649,   19.62051
2023-04-12 09:43:13.542650,   19.62985
2023-04-12 09:43:13.543649,   19.64542
2023-04-12 09:43:13.544649,   19.65788
2023-04-12 09:43:13.545650,   19.67656
2023-04-12 09:43:13.546649,   19.69524
2023-04-12 09:43:13.547649,   19.71392
2023-04-12 09:43:13.548649,   19.73260
2023-04-12 09:43:13.549649,   19.75440
2023-04-12 09:43:13.550649,   19.77308
2023-04-12 09:43:13.551649,   19.79799
2023-04-12 09:43:13.552649,   19.81978
2023-04-12 09:43:13.553649,   19.83535
2023-04-12 09:43:13.554649,   19.85403
2023-04-12 09:43:13.555650,   19.87271
2023-04-12 09:43:13.556649,   19.88828
2023-04-12 09:43:13.557649,   19.90073
2023-04-12 09:43:13.558649,   19.91007
2023-04-12 09:43:13.559649,   19.92253
2023-04-12 09:43:13.560649,   19.92875
2023-04-12 09:43:13.561649,   19.92875
2023-04-12 09:43:13.562649,   19.92875
2023-04-12 09:43:13.563649,   19.92875
2023-04-12 09:43:13.564649,   19.92875
2023-04-12 09:43:13.565650,   19.92253
2023-04-12 09:43:13.566649,   19.91319
2023-04-12 09:43:13.567649,   19.90385
2023-04-12 09:43:13.568650,   19.89139
2023-04-12 09:43:13.569649,   19.87582
2023-04-12 09:43:13.570649,   19.85714
2023-04-12 09:43:13.571649,   19.84158
2023-04-12 09:43:13.572649,   19.82289
2023-04-12 09:43:13.573649,   19.80110
2023-04-12 09:43:13.574649,   19.77930
2023-04-12 09:43:13.575649,   19.75751
2023-04-12 09:43:13.576649,   19.73883
2023-04-12 09:43:13.577649,   19.71703
2023-04-12 09:43:13.578650,   19.69835
2023-04-12 09:43:13.579649,   19.67967
2023-04-12 09:43:13.580649,   19.66099
2023-04-12 09:43:13.581649,   19.64542
2023-04-12 09:43:13.582649,   19.63297
2023-04-12 09:43:13.583649,   19.62051
2023-04-12 09:43:13.584649,   19.61429
2023-04-12 09:43:13.585649,   19.60495
2023-04-12 09:43:13.586649,   19.60495
2023-04-12 09:43:13.587649,   19.60495
2023-04-12 09:43:13.588650,   19.60495
2023-04-12 09:43:13.589649,   19.60495
2023-04-12 09:43:13.590649,   19.61117
2023-04-12 09:43:13.591650,   19.62051
2023-04-12 09:43:13.592649,   19.62985
2023-04-12 09:43:13.593649,   19.64542
2023-04-12 09:43:13.594649,   19.66099
2023-04-12 09:43:13.595649,   19.67656
2023-04-12 09:43:13.596649,   19.69524
2023-04-12 09:43:13.597649,   19.71392
2023-04-12 09:43:13.598650,   19.73260
2023-04-12 09:43:13.599649,   19.75440
2023-04-12 09:43:13.600649,   19.77619
2023-04-12 09:43:13.601650,   19.79799
2023-04-12 09:43:13.602649,   19.81978
2023-04-12 09:43:13.603649,   19.83846
2023-04-12 09:43:13.604649,   19.85403
2023-04-12 09:43:13.605649,   19.87271
2023-04-12 09:43:13.606649,   19.88828
2023-04-12 09:43:13.607649,   19.90073
2023-04-12 09:43:13.608649,   19.91319
2023-04-12 09:43:13.609649,   19.92253
2023-04-12 09:43:13.610649,   19.92875
2023-04-12 09:43:13.611650,   19.92875
2023-04-12 09:43:13.612649,   19.92875
2023-04-12 09:43:13.613649,   19.92875
2023-04-12 09:43:13.614649,   19.92875
2023-04-12 09:43:13.615649,   19.92253
2023-04-12 09:43:13.616649,   19.91319
2023-04-12 09:43:13.617649,   19.90385
2023-04-12 09:43:13.618649,   19.89139
2023-04-12 09:43:13.619649,   19.87582
2023-04-12 09:43:13.620649,   19.85714
2023-04-12 09:43:13.621650,   19.83846
2023-04-12 09:43:13.622649,   19.82289
2023-04-12 09:43:13.623649,   19.80110
2023-04-12 09:43:13.624650,   19.77930
2023-04-12 09:43:13.625649,   19.75751
2023-04-12 09:43:13.626649,   19.73883
2023-04-12 09:43:13.627649,   19.71703
2023-04-12 09:43:13.628649,   19.69835
2023-04-12 09:43:13.629649,   19.67967
2023-04-12 09:43:13.630649,   19.66410
2023-04-12 09:43:13.631649,   19.64542
2023-04-12 09:43:13.632649,   19.63297
2023-04-12 09:43:13.633649,   19.62051
2023-04-12 09:43:13.634650,   19.61429
2023-04-12 09:43:13.635649,   19.60495
2023-04-12 09:43:13.636649,   19.60495
2023-04-12 09:43:13.637649,   19.60495
2023-04-12 09:43:13.638649,   19.60495
2023-04-12 09:43:13.639649,   19.60495
2023-04-12 09:43:13.640649,   19.61117
2023-04-12 09:43:13.641649,   19.62051
2023-04-12 09:43:13.642649,   19.62985
2023-04-12 09:43:13.643649,   19.64542
2023-04-12 09:43:13.644650,   19.65788
2023-04-12 09:43:13.645649,   19.67656
2023-04-12 09:43:13.646649,   19.69524
2023-04-12 09:43:13.647650,   19.71392
2023-04-12 09:43:13.648649,   19.73571
2023-04-12 09:43:13.649649,   19.75440
2023-04-12 09:43:13.650649,   19.77619
2023-04-12 09:43:13.651649,   19.79799
2023-04-12 09:43:13.652649,   19.81978
2023-04-12 09:43:13.653649,   19.83846
2023-04-12 09:43:13.654649,   19.85714
2023-04-12 09:43:13.655649,   19.87271
2023-04-12 09:43:13.656649,   19.88828
2023-04-12 09:43:13.657650,   19.90073
2023-04-12 09:43:13.658649,   19.91319
2023-04-12 09:43:13.659649,   19.92253
2023-04-12 09:43:13.660649,   19.92875
2023-04-12 09:43:13.661649,   19.92875
2023-04-12 09:43:13.662649,   19.92875
2023-04-12 09:43:13.663649,   19.92875
2023-04-12 09:43:13.664649,   19.92875
2023-04-12 09:43:13.665649,   19.92253
2023-04-12 09:43:13.666649,   19.91319
2023-04-12 09:43:13.667650,   19.90385
2023-04-12 09:43:13.668649,   19.89139
2023-04-12 09:43:13.669649,   19.87582
2023-04-12 09:43:13.670650,   19.85714
2023-04-12 09:43:13.671649,   19.84158
2023-04-12 09:43:13.672649,   19.82289
2023-04-12 09:43:13.673649,   19.80110
2023-04-12 09:43:13.674649,   19.77930
2023-04-12 09:43:13.675649,   19.75751
2023-04-12 09:43:13.676649,   19.73883
2023-04-12 09:43:13.677649,   19.71703
2023-04-12 09:43:13.678649,   19.69835
2023-04-12 09:43:13.679649,   19.67967
2023-04-12 09:43:13.680650,   19.66410
2023-04-12 09:43:13.681649,   19.64542
2023-04-12 09:43:13.682649,   19.63297
2023-04-12 09:43:13.683649,   19.62051
2023-04-12 09:43:13.684649,   19.61429
2023-04-12 09:43:13.685649,   19.60806
2023-04-12 09:43:13.686649,   19.60806
2023-04-12 09:43:13.687649,   19.60806
2023-04-12 09:43:13.688649,   19.60806
2023-04-12 09:43:13.689649,   19.60806
2023-04-12 09:43:13.690650,   19.61117
2023-04-12 09:43:13.691649,   19.62051
2023-04-12 09:43:13.692649,   19.63297
2023-04-12 09:43:13.693650,   19.64542
2023-04-12 09:43:13.694649,   19.66099
2023-04-12 09:43:13.695649,   19.67656
2023-04-12 09:43:13.696649,   19.69524
2023-04-12 09:43:13.697649,   19.71392
2023-04-12 09:43:13.698649,   19.73571
2023-04-12 09:43:13.699649,   19.75751
2023-04-12 09:43:13.700649,   19.77619
2023-04-12 09:43:13.701649,   19.79799
2023-04-12 09:43:13.702649,   19.81978
2023-04-12 09:43:13.703650,   19.83846
2023-04-12 09:43:13.704649,   19.85714
2023-04-12 09:43:13.705649,   19.87271
2023-04-12 09:43:13.706649,   19.88828
2023-04-12 09:43:13.707649,   19.90073
2023-04-12 09:43:13.708649,   19.91319
2023-04-12 09:43:13.709649,   19.92253
2023-04-12 09:43:13.710649,   19.92875
2023-04-12 09:43:13.711649,   19.92875
2023-04-12 09:43:13.712649,   19.92875
2023-04-12 09:43:13.713650,   19.92875
2023-04-12 09:43:13.714649,   19.92875
2023-04-12 09:43:13.715649,   19.92253
2023-04-12 09:43:13.716650,   19.91319
2023-04-12 09:43:13.717649,   19.90385
2023-04-12 09:43:13.718649,   19.89139
2023-04-12 09:43:13.719649,   19.87582
2023-04-12 09:43:13.720649,   19.86026
2023-04-12 09:43:13.721649,   19.84158
2023-04-12 09:43:13.722649,   19.82289
2023-04-12 09:43:13.723650,   19.80110
2023-04-12 09:43:13.724649,   19.77930
2023-04-12 09:43:13.725649,   19.75751
2023-04-12 09:43:13.726650,   19.73883
2023-04-12 09:43:13.727649,   19.71703
2023-04-12 09:43:13.728649,   19.69835
2023-04-12 09:43:13.729649,   19.67967
2023-04-12 09:43:13.730649,   19.66410
2023-04-12 09:43:13.731649,   19.64542
2023-04-12 09:43:13.732649,   19.63297
2023-04-12 09:43:13.733649,   19.62051
2023-04-12 09:43:13.734649,   19.61429
2023-04-12 09:43:13.735649,   19.60495
2023-04-12 09:43:13.736650,   19.60495
2023-04-12 09:43:13.737649,   19.60495
2023-04-12 09:43:13.738649,   19.60495
2023-04-12 09:43:13.739649,   19.60495
2023-04-12 09:43:13.740649,   19.61429
2023-04-12 09:43:13.741649,   19.62051
2023-04-12 09:43:13.742649,   19.63297
2023-04-12 09:43:13.743649,   19.64542
2023-04-12 09:43:13.744649,   19.66099
2023-04-12 09:43:13.745649,   19.67656
2023-04-12 09:43:13.746650,   19.69524
2023-04-12 09:43:13.747649,   19.71392
2023-04-12 09:43:13.748649,   19.73571
2023-04-12 09:43:13.749650,   19.75440
2023-04-12 09:43:13.750649,   19.77619
2023-04-12 09:43:13.751649,   19.79799
2023-04-12 09:43:13.752649,   19.81978
2023-04-12 09:43:13.753649,   19.83846
2023-04-12 09:43:13.754649,   19.85714
2023-04-12 09:43:13.755649,   19.87271
2023-04-12 09:43:13.756649,   19.88828
2023-04-12 09:43:13.757649,   19.90073
2023-04-12 09:43:13.758649,   19.91319
2023-04-12 09:43:13.759650,   19.92253
2023-04-12 09:43:13.760649,   19.92875
2023-04-12 09:43:13.761649,   19.92875
2023-04-12 09:43:13.762649,   19.92875
2023-04-12 09:43:13.763649,   19.92875
2023-04-12 09:43:13.764649,   19.92875
2023-04-12 09:43:13.765649,   19.92253
2023-04-12 09:43:13.766649,   19.91319
2023-04-12 09:43:13.767649,   19.90385
2023-04-12 09:43:13.768649,   19.89139
2023-04-12 09:43:13.769650,   19.87582
2023-04-12 09:43:13.770649,   19.85714
2023-04-12 09:43:13.771649,   19.84158
2023-04-12 09:43:13.772650,   19.82289
2023-04-12 09:43:13.773649,   19.80110
2023-04-12 09:43:13.774649,   19.77930
2023-04-12 09:43:13.775649,   19.75751
2023-04-12 09:43:13.776649,   19.73883
2023-04-12 09:43:13.777649,   19.71703
2023-04-12 09:43:13.778649,   19.69835
2023-04-12 09:43:13.779649,   19.67967
2023-04-12 09:43:13.780649,   19.66410
2023-04-12 09:43:13.781649,   19.64542
2023-04-12 09:43:13.782650,   19.63297
2023-04-12 09:43:13.783649,   19.62363
2023-04-12 09:43:13.784649,   19.61429
2023-04-12 09:43:13.785649,   19.60806
2023-04-12 09:43:13.786649,   19.60806
2023-04-12 09:43:13.787649,   19.60806
2023-04-12 09:43:13.788649,   19.60806
2023-04-12 09:43:13.789649,   19.60806
2023-04-12 09:43:13.790649,   19.61429
2023-04-12 09:43:13.791649,   19.62051
2023-04-12 09:43:13.792650,   19.63297
2023-04-12 09:43:13.793649,   19.64542
2023-04-12 09:43:13.794649,   19.66099
2023-04-12 09:43:13.795650,   19.67656
2023-04-12 09:43:13.796649,   19.69524
2023-04-12 09:43:13.797649,   19.71392
2023-04-12 09:43:13.798649,   19.73571
2023-04-12 09:43:13.799649,   19.75751
2023-04-12 09:43:13.800649,   19.77619
2023-04-12 09:43:13.801649,   19.79799
2023-04-12 09:43:13.802649,   19.81978
2023-04-12 09:43:13.803649,   19.83846
2023-04-12 09:43:13.804649,   19.85714
2023-04-12 09:43:13.805650,   19.87582
2023-04-12 09:43:13.806649,   19.88828
2023-04-12 09:43:13.807649,   19.90073
2023-04-12 09:43:13.808649,   19.91319
2023-04-12 09:43:13.809649,   19.92253
2023-04-12 09:43:13.810649,   19.92875
2023-04-12 09:43:13.811649,   19.92875
2023-04-12 09:43:13.812649,   19.92875
2023-04-12 09:43:13.813649,   19.92875
2023-04-12 09:43:13.814649,   19.92875
2023-04-12 09:43:13.815650,   19.92253
2023-04-12 09:43:13.816649,   19.91319
2023-04-12 09:43:13.817649,   19.90385
2023-04-12 09:43:13.818650,   19.89139
2023-04-12 09:43:13.819649,   19.87582
2023-04-12 09:43:13.820649,   19.85714
2023-04-12 09:43:13.821649,   19.84158
2023-04-12 09:43:13.822649,   19.82289
2023-04-12 09:43:13.823649,   19.80110
2023-04-12 09:43:13.824649,   19.77930
2023-04-12 09:43:13.825649,   19.75751
2023-04-12 09:43:13.826649,   19.73883
2023-04-12 09:43:13.827649,   19.71703
2023-04-12 09:43:13.828650,   19.69835
2023-04-12 09:43:13.829649,   19.67967
2023-04-12 09:43:13.830649,   19.66410
2023-04-12 09:43:13.831649,   19.64542
2023-04-12 09:43:13.832649,   19.63297
2023-04-12 09:43:13.833649,   19.62363
2023-04-12 09:43:13.834649,   19.61429
2023-04-12 09:43:13.835649,   19.60806
2023-04-12 09:43:13.836649,   19.60806
2023-04-12 09:43:13.837649,   19.60806
2023-04-12 09:43:13.838650,   19.60806
2023-04-12 09:43:13.839649,   19.60806
2023-04-12 09:43:13.840649,   19.61117
2023-04-12 09:43:13.841650,   19.62051
2023-04-12 09:43:13.842649,   19.63297
2023-04-12 09:43:13.843649,   19.64542
2023-04-12 09:43:13.844649,   19.66099
2023-04-12 09:43:13.845649,   19.67967
2023-04-12 09:43:13.846649,   19.69524
2023-04-12 09:43:13.847649,   19.71703
2023-04-12 09:43:13.848650,   19.73571
2023-04-12 09:43:13.849649,   19.75751
2023-04-12 09:43:13.850649,   19.77619
2023-04-12 09:43:13.851650,   19.79799
2023-04-12 09:43:13.852649,   19.81978
2023-04-12 09:43:13.853649,   19.83846
2023-04-12 09:43:13.854649,   19.85714
2023-04-12 09:43:13.855649,   19.87582
2023-04-12 09:43:13.856649,   19.88828
2023-04-12 09:43:13.857649,   19.90385
2023-04-12 09:43:13.858649,   19.91319
2023-04-12 09:43:13.859649,   19.92253
2023-04-12 09:43:13.860649,   19.92875
2023-04-12 09:43:13.861650,   19.92875
2023-04-12 09:43:13.862649,   19.92875
2023-04-12 09:43:13.863649,   19.92875
2023-04-12 09:43:13.864649,   19.92875
2023-04-12 09:43:13.865649,   19.92253
2023-04-12 09:43:13.866649,   19.91630
2023-04-12 09:43:13.867649,   19.90385
2023-04-12 09:43:13.868649,   19.89139
2023-04-12 09:43:13.869649,   19.87582
2023-04-12 09:43:13.870649,   19.86026
2023-04-12 09:43:13.871650,   19.84158
2023-04-12 09:43:13.872649,   19.82289
2023-04-12 09:43:13.873649,   19.80110
2023-04-12 09:43:13.874650,   19.77930
2023-04-12 09:43:13.875649,   19.75751
2023-04-12 09:43:13.876649,   19.73883
2023-04-12 09:43:13.877649,   19.71703
2023-04-12 09:43:13.878649,   19.69835
2023-04-12 09:43:13.879649,   19.67967
2023-04-12 09:43:13.880649,   19.66410
2023-04-12 09:43:13.881649,   19.64542
2023-04-12 09:43:13.882649,   19.63297
2023-04-12 09:43:13.883649,   19.62363
2023-04-12 09:43:13.884650,   19.61429
2023-04-12 09:43:13.885649,   19.60806
2023-04-12 09:43:13.886649,   19.60806
2023-04-12 09:43:13.887649,   19.60806
2023-04-12 09:43:13.888649,   19.60806
2023-04-12 09:43:13.889649,   19.60806
2023-04-12 09:43:13.890649,   19.61429
2023-04-12 09:43:13.891649,   19.62051
2023-04-12 09:43:13.892649,   19.63297
2023-04-12 09:43:13.893649,   19.64542
2023-04-12 09:43:13.894650,   19.66099
2023-04-12 09:43:13.895649,   19.67967
2023-04-12 09:43:13.896649,   19.69524
2023-04-12 09:43:13.897650,   19.71703
2023-04-12 09:43:13.898649,   19.73571
2023-04-12 09:43:13.899649,   19.75751
2023-04-12 09:43:13.900649,   19.77619
2023-04-12 09:43:13.901649,   19.80110
2023-04-12 09:43:13.902649,   19.81978
2023-04-12 09:43:13.903649,   19.83846
2023-04-12 09:43:13.904649,   19.85714
2023-04-12 09:43:13.905649,   19.87582
2023-04-12 09:43:13.906649,   19.88828
2023-04-12 09:43:13.907650,   19.90073
2023-04-12 09:43:13.908649,   19.91319
2023-04-12 09:43:13.909649,   19.92253
2023-04-12 09:43:13.910649,   19.92875
2023-04-12 09:43:13.911649,   19.92875
2023-04-12 09:43:13.912649,   19.92875
2023-04-12 09:43:13.913649,   19.92875
2023-04-12 09:43:13.914649,   19.92875
2023-04-12 09:43:13.915649,   19.92564
2023-04-12 09:43:13.916649,   19.91630
2023-04-12 09:43:13.917650,   19.90385
2023-04-12 09:43:13.918649,   19.89139
2023-04-12 09:43:13.919649,   19.87582
2023-04-12 09:43:13.920650,   19.86026
2023-04-12 09:43:13.921649,   19.84158
2023-04-12 09:43:13.922649,   19.82289
2023-04-12 09:43:13.923649,   19.80110
2023-04-12 09:43:13.924649,   19.77930
2023-04-12 09:43:13.925649,   19.75751
2023-04-12 09:43:13.926649,   19.73883
2023-04-12 09:43:13.927649,   19.71703
2023-04-12 09:43:13.928649,   19.69835
2023-04-12 09:43:13.929649,   19.67967
2023-04-12 09:43:13.930650,   19.66410
2023-04-12 09:43:13.931649,   19.64853
2023-04-12 09:43:13.932649,   19.63297
2023-04-12 09:43:13.933649,   19.62363
2023-04-12 09:43:13.934649,   19.61429
2023-04-12 09:43:13.935649,   19.60806
2023-04-12 09:43:13.936649,   19.60806
2023-04-12 09:43:13.937649,   19.60806
2023-04-12 09:43:13.938649,   19.60806
2023-04-12 09:43:13.939649,   19.60806
2023-04-12 09:43:13.940650,   19.61429
2023-04-12 09:43:13.941649,   19.62051
2023-04-12 09:43:13.942649,   19.63297
2023-04-12 09:43:13.943650,   19.64542
2023-04-12 09:43:13.944649,   19.66099
2023-04-12 09:43:13.945649,   19.67967
2023-04-12 09:43:13.946649,   19.69835
2023-04-12 09:43:13.947649,   19.71703
2023-04-12 09:43:13.948649,   19.73571
2023-04-12 09:43:13.949649,   19.75751
2023-04-12 09:43:13.950649,   19.77930
2023-04-12 09:43:13.951649,   19.80110
2023-04-12 09:43:13.952649,   19.82289
2023-04-12 09:43:13.953650,   19.83846
2023-04-12 09:43:13.954649,   19.85714
2023-04-12 09:43:13.955649,   19.87582
2023-04-12 09:43:13.956649,   19.88828
2023-04-12 09:43:13.957649,   19.90385
2023-04-12 09:43:13.958649,   19.91319
2023-04-12 09:43:13.959649,   19.92253
2023-04-12 09:43:13.960649,   19.92875
2023-04-12 09:43:13.961649,   19.92875
2023-04-12 09:43:13.962649,   19.92875
2023-04-12 09:43:13.963650,   19.92875
2023-04-12 09:43:13.964649,   19.92875
2023-04-12 09:43:13.965649,   19.92253
2023-04-12 09:43:13.966650,   19.91630
2023-04-12 09:43:13.967649,   19.90385
2023-04-12 09:43:13.968649,   19.89139
2023-04-12 09:43:13.969649,   19.87582
2023-04-12 09:43:13.970649,   19.86026
2023-04-12 09:43:13.971649,   19.84158
2023-04-12 09:43:13.972649,   19.82289
2023-04-12 09:43:13.973650,   19.80421
2023-04-12 09:43:13.974649,   19.77930
2023-04-12 09:43:13.975649,   19.76062
2023-04-12 09:43:13.976650,   19.73883
2023-04-12 09:43:13.977649,   19.71703
2023-04-12 09:43:13.978649,   19.69835
2023-04-12 09:43:13.979649,   19.67967
2023-04-12 09:43:13.980649,   19.66410
2023-04-12 09:43:13.981649,   19.64542
2023-04-12 09:43:13.982649,   19.63297
2023-04-12 09:43:13.983649,   19.62363
2023-04-12 09:43:13.984649,   19.61429
2023-04-12 09:43:13.985649,   19.60806
2023-04-12 09:43:13.986650,   19.60806
2023-04-12 09:43:13.987649,   19.60806
2023-04-12 09:43:13.988649,   19.60806
2023-04-12 09:43:13.989649,   19.60806
2023-04-12 09:43:13.990649,   19.61429
2023-04-12 09:43:13.991649,   19.62363
2023-04-12 09:43:13.992649,   19.63297
2023-04-12 09:43:13.993649,   19.64542
2023-04-12 09:43:13.994649,   19.66099
2023-04-12 09:43:13.995649,   19.67967
2023-04-12 09:43:13.996650,   19.69835
2023-04-12 09:43:13.997649,   19.71703
2023-04-12 09:43:13.998649,   19.73571
2023-04-12 09:43:13.999650,   19.75751
2023-04-12 09:43:14.000649,   19.77930
2023-04-12 09:43:14.001649,   19.80110
2023-04-12 09:43:14.002649,   19.81978
2023-04-12 09:43:14.003649,   19.83846
2023-04-12 09:43:14.004649,   19.85714
2023-04-12 09:43:14.005649,   19.87582
2023-04-12 09:43:14.006649,   19.89139
2023-04-12 09:43:14.007649,   19.90385
2023-04-12 09:43:14.008649,   19.91319
2023-04-12 09:43:14.009650,   19.92253
2023-04-12 09:43:14.010649,   19.92875
2023-04-12 09:43:14.011649,   19.92875
2023-04-12 09:43:14.012649,   19.92875
2023-04-12 09:43:14.013649,   19.92875
2023-04-12 09:43:14.014649,   19.92875
2023-04-12 09:43:14.015649,   19.92564
2023-04-12 09:43:14.016649,   19.91630
2023-04-12 09:43:14.017649,   19.90385
2023-04-12 09:43:14.018649,   19.89139
2023-04-12 09:43:14.019650,   19.87582
2023-04-12 09:43:14.020649,   19.86026
2023-04-12 09:43:14.021649,   19.84158
2023-04-12 09:43:14.022650,   19.82289
2023-04-12 09:43:14.023649,   19.80110
2023-04-12 09:43:14.024649,   19.77930
2023-04-12 09:43:14.025649,   19.75751
2023-04-12 09:43:14.026649,   19.73883
2023-04-12 09:43:14.027649,   19.71703
2023-04-12 09:43:14.028649,   19.69835
2023-04-12 09:43:14.029649,   19.67967
2023-04-12 09:43:14.030649,   19.66410
2023-04-12 09:43:14.031649,   19.64853
2023-04-12 09:43:14.032650,   19.63297
2023-04-12 09:43:14.033649,   19.62363
2023-04-12 09:43:14.034649,   19.61429
2023-04-12 09:43:14.035649,   19.60806
2023-04-12 09:43:14.036649,   19.60806
2023-04-12 09:43:14.037649,   19.60806
2023-04-12 09:43:14.038649,   19.60806
2023-04-12 09:43:14.039649,   19.60806
2023-04-12 09:43:14.040649,   19.61429
2023-04-12 09:43:14.041649,   19.62363
2023-04-12 09:43:14.042650,   19.63297
2023-04-12 09:43:14.043649,   19.64853
2023-04-12 09:43:14.044649,   19.66410
2023-04-12 09:43:14.045650,   19.67967
2023-04-12 09:43:14.046649,   19.69835
2023-04-12 09:43:14.047649,   19.71703
2023-04-12 09:43:14.048649,   19.73883
2023-04-12 09:43:14.049649,   19.75751
2023-04-12 09:43:14.050649,   19.77930
2023-04-12 09:43:14.051649,   19.80110
2023-04-12 09:43:14.052649,   19.82289
2023-04-12 09:43:14.053649,   19.83846
2023-04-12 09:43:14.054649,   19.85714
2023-04-12 09:43:14.055650,   19.87582
2023-04-12 09:43:14.056649,   19.89139
2023-04-12 09:43:14.057649,   19.90385
2023-04-12 09:43:14.058649,   19.91319
2023-04-12 09:43:14.059649,   19.92253
2023-04-12 09:43:14.060649,   19.92875
2023-04-12 09:43:14.061649,   19.92875
2023-04-12 09:43:14.062649,   19.92875
2023-04-12 09:43:14.063649,   19.92875
2023-04-12 09:43:14.064649,   19.92875
2023-04-12 09:43:14.065650,   19.92564
2023-04-12 09:43:14.066649,   19.91630
2023-04-12 09:43:14.067649,   19.90385
2023-04-12 09:43:14.068650,   19.89139
