Controller name: ILD1420, Controller serial number: 18040260, Controller option: 000, Controller article number: 4120216, Measurement range: 200.000 mm, Measurement rate: 1.000 kHz, Controller software version: 001.028, Controller hardware revision: 01, Boot loader version: 001.006, CableHead: : Wire, User level: 1, Default user: 1, Echo: 0, Display unit: 0: mm, Trigger mode: 0: none, Trigger moment: 0: input, Trigger count: 1, Multi function input mode: 0: none, Multi function input level: 0: high, Laser power: 0: full, Region of interest start: 0, Region of interest end: 511, Average type: 3: median, Median average count: 9, Master value set: 0: off, Data out interface: 0: Web diagram, Resampling count: 1, Resampling RS422 output: 0: off, Resampling analog output: 0: off, Hold last valid value: -1: show all error values, Error output1: 1: on, Error level output1: 0 NPN, Key function: 2: Teach, Analog scale mode: 0: standard, Current settings names: 1000Hz, Available settings names: 1000Hz, 1000 Hz, Preset names: Standard, Distance1 RS422 output: 1: on, Shutter time RS422 output: 0: off, Measurement value counter RS422 output: 0: off, Timestamp high word RS422 output: 0: off, Timestamp low word RS422 output: 0: off, Intensity RS422 output: 0: off, State RS422 output: 0: off, Distance uncalibrated RS422 output: 0: off, 
DAQ-Start-Time:, 2023-04-12 10:16:06.239, 
Snapshot Time Stamp, Distance [mm]
2023-04-12 10:16:58.404615,   29.93883
2023-04-12 10:16:58.405615,   30.02912
2023-04-12 10:16:58.406615,   30.11941
2023-04-12 10:16:58.407615,   30.20659
2023-04-12 10:16:58.408615,   30.28755
2023-04-12 10:16:58.409615,   30.36850
2023-04-12 10:16:58.410615,   30.44634
2023-04-12 10:16:58.411615,   30.51795
2023-04-12 10:16:58.412615,   30.58956
2023-04-12 10:16:58.413615,   30.65806
2023-04-12 10:16:58.414615,   30.72033
2023-04-12 10:16:58.415615,   30.77949
2023-04-12 10:16:58.416615,   30.83864
2023-04-12 10:16:58.417615,   30.89158
2023-04-12 10:16:58.418615,   30.94139
2023-04-12 10:16:58.419615,   30.98810
2023-04-12 10:16:58.420615,   31.03168
2023-04-12 10:16:58.421615,   31.06905
2023-04-12 10:16:58.422615,   31.10330
2023-04-12 10:16:58.423615,   31.13132
2023-04-12 10:16:58.424615,   31.16245
2023-04-12 10:16:58.425615,   31.18425
2023-04-12 10:16:58.426615,   31.20293
2023-04-12 10:16:58.427615,   31.21850
2023-04-12 10:16:58.428615,   31.22784
2023-04-12 10:16:58.429615,   31.23718
2023-04-12 10:16:58.430615,   31.23718
2023-04-12 10:16:58.431615,   31.23718
2023-04-12 10:16:58.432615,   31.23718
2023-04-12 10:16:58.433615,   31.23718
2023-04-12 10:16:58.434615,   31.22784
2023-04-12 10:16:58.435615,   31.21227
2023-04-12 10:16:58.436615,   31.19670
2023-04-12 10:16:58.437615,   31.17802
2023-04-12 10:16:58.438615,   31.15311
2023-04-12 10:16:58.439615,   31.12509
2023-04-12 10:16:58.440615,   31.09396
2023-04-12 10:16:58.441615,   31.05971
2023-04-12 10:16:58.442615,   31.01923
2023-04-12 10:16:58.443615,   30.97875
2023-04-12 10:16:58.444615,   30.93205
2023-04-12 10:16:58.445615,   30.88223
2023-04-12 10:16:58.446615,   30.82619
2023-04-12 10:16:58.447615,   30.77015
2023-04-12 10:16:58.448615,   30.70788
2023-04-12 10:16:58.449615,   30.64560
2023-04-12 10:16:58.450615,   30.57711
2023-04-12 10:16:58.451615,   30.50549
2023-04-12 10:16:58.452615,   30.43077
2023-04-12 10:16:58.453615,   30.35293
2023-04-12 10:16:58.454615,   30.27509
2023-04-12 10:16:58.455615,   30.19414
2023-04-12 10:16:58.456615,   30.10696
2023-04-12 10:16:58.457615,   30.01667
2023-04-12 10:16:58.458615,   29.92637
2023-04-12 10:16:58.459615,   29.82674
2023-04-12 10:16:58.460615,   29.72711
2023-04-12 10:16:58.461615,   29.62125
2023-04-12 10:16:58.462615,   29.51538
2023-04-12 10:16:58.463615,   29.40641
2023-04-12 10:16:58.464615,   29.29121
2023-04-12 10:16:58.465615,   29.17601
2023-04-12 10:16:58.466615,   29.05769
2023-04-12 10:16:58.467615,   28.93938
2023-04-12 10:16:58.468615,   28.81795
2023-04-12 10:16:58.469615,   28.69029
2023-04-12 10:16:58.470615,   28.55641
2023-04-12 10:16:58.471615,   28.42253
2023-04-12 10:16:58.472615,   28.28553
2023-04-12 10:16:58.473615,   28.14542
2023-04-12 10:16:58.474615,   28.00220
2023-04-12 10:16:58.475615,   27.85897
2023-04-12 10:16:58.476615,   27.71575
2023-04-12 10:16:58.477615,   27.56630
2023-04-12 10:16:58.478615,   27.41996
2023-04-12 10:16:58.479615,   27.26429
2023-04-12 10:16:58.480615,   27.10549
2023-04-12 10:16:58.481615,   26.94670
2023-04-12 10:16:58.482615,   26.78791
2023-04-12 10:16:58.483615,   26.62289
2023-04-12 10:16:58.484615,   26.45788
2023-04-12 10:16:58.485615,   26.28974
2023-04-12 10:16:58.486615,   26.11850
2023-04-12 10:16:58.487615,   25.94414
2023-04-12 10:16:58.488615,   25.76978
2023-04-12 10:16:58.489615,   25.59853
2023-04-12 10:16:58.490615,   25.42418
2023-04-12 10:16:58.491615,   25.24670
2023-04-12 10:16:58.492615,   25.06612
2023-04-12 10:16:58.493615,   24.88553
2023-04-12 10:16:58.494615,   24.70183
2023-04-12 10:16:58.495615,   24.51813
2023-04-12 10:16:58.496615,   24.33132
2023-04-12 10:16:58.497615,   24.14451
2023-04-12 10:16:58.498615,   23.95769
2023-04-12 10:16:58.499615,   23.77088
2023-04-12 10:16:58.500615,   23.57784
2023-04-12 10:16:58.501615,   23.38480
2023-04-12 10:16:58.502615,   23.18864
2023-04-12 10:16:58.503615,   22.98626
2023-04-12 10:16:58.504615,   22.79011
2023-04-12 10:16:58.505615,   22.59396
2023-04-12 10:16:58.506615,   22.40092
2023-04-12 10:16:58.507615,   22.20165
2023-04-12 10:16:58.508615,   21.99927
2023-04-12 10:16:58.509615,   21.80000
2023-04-12 10:16:58.510615,   21.60385
2023-04-12 10:16:58.511615,   21.40458
2023-04-12 10:16:58.512615,   21.20220
2023-04-12 10:16:58.513615,   20.99982
2023-04-12 10:16:58.514615,   20.80366
2023-04-12 10:16:58.515615,   20.60751
2023-04-12 10:16:58.516615,   20.40824
2023-04-12 10:16:58.517615,   20.20586
2023-04-12 10:16:58.518615,   20.00659
2023-04-12 10:16:58.519615,   19.81044
2023-04-12 10:16:58.520615,   19.61117
2023-04-12 10:16:58.521615,   19.40879
2023-04-12 10:16:58.522615,   19.20952
2023-04-12 10:16:58.523615,   19.01026
2023-04-12 10:16:58.524615,   18.81410
2023-04-12 10:16:58.525615,   18.61795
2023-04-12 10:16:58.526615,   18.42179
2023-04-12 10:16:58.527615,   18.23187
2023-04-12 10:16:58.528615,   18.03883
2023-04-12 10:16:58.529615,   17.84267
2023-04-12 10:16:58.530615,   17.65275
2023-04-12 10:16:58.531615,   17.46282
2023-04-12 10:16:58.532615,   17.27289
2023-04-12 10:16:58.533615,   17.08608
2023-04-12 10:16:58.534615,   16.89927
2023-04-12 10:16:58.535615,   16.71245
2023-04-12 10:16:58.536615,   16.52875
2023-04-12 10:16:58.537615,   16.35128
2023-04-12 10:16:58.538615,   16.17070
2023-04-12 10:16:58.539615,   15.98700
2023-04-12 10:16:58.540615,   15.80641
2023-04-12 10:16:58.541615,   15.62894
2023-04-12 10:16:58.542615,   15.45458
2023-04-12 10:16:58.543615,   15.28022
2023-04-12 10:16:58.544615,   15.11209
2023-04-12 10:16:58.545615,   14.94396
2023-04-12 10:16:58.546615,   14.77894
2023-04-12 10:16:58.547615,   14.61703
2023-04-12 10:16:58.548615,   14.45513
2023-04-12 10:16:58.549615,   14.29634
2023-04-12 10:16:58.550615,   14.13443
2023-04-12 10:16:58.551615,   13.97875
2023-04-12 10:16:58.552615,   13.82308
2023-04-12 10:16:58.553615,   13.67051
2023-04-12 10:16:58.554615,   13.52418
2023-04-12 10:16:58.555615,   13.37784
2023-04-12 10:16:58.556615,   13.23150
2023-04-12 10:16:58.557615,   13.09139
2023-04-12 10:16:58.558615,   12.95440
2023-04-12 10:16:58.559615,   12.81740
2023-04-12 10:16:58.560615,   12.68663
2023-04-12 10:16:58.561615,   12.55586
2023-04-12 10:16:58.562615,   12.43132
2023-04-12 10:16:58.563615,   12.30678
2023-04-12 10:16:58.564615,   12.18535
2023-04-12 10:16:58.565615,   12.06703
2023-04-12 10:16:58.566615,   11.95183
2023-04-12 10:16:58.567615,   11.84286
2023-04-12 10:16:58.568615,   11.73077
2023-04-12 10:16:58.569615,   11.62802
2023-04-12 10:16:58.570615,   11.52527
2023-04-12 10:16:58.571615,   11.42875
2023-04-12 10:16:58.572615,   11.33223
2023-04-12 10:16:58.573615,   11.23571
2023-04-12 10:16:58.574615,   11.14542
2023-04-12 10:16:58.575615,   11.06136
2023-04-12 10:16:58.576615,   10.98040
2023-04-12 10:16:58.577615,   10.90256
2023-04-12 10:16:58.578615,   10.82784
2023-04-12 10:16:58.579615,   10.75623
2023-04-12 10:16:58.580615,   10.68773
2023-04-12 10:16:58.581615,   10.62546
2023-04-12 10:16:58.582615,   10.56319
2023-04-12 10:16:58.583615,   10.50714
2023-04-12 10:16:58.584615,   10.45421
2023-04-12 10:16:58.585615,   10.40440
2023-04-12 10:16:58.586615,   10.35458
2023-04-12 10:16:58.587615,   10.31410
2023-04-12 10:16:58.588615,   10.27674
2023-04-12 10:16:58.589615,   10.23938
2023-04-12 10:16:58.590615,   10.20824
2023-04-12 10:16:58.591615,   10.18022
2023-04-12 10:16:58.592615,   10.15531
2023-04-12 10:16:58.593615,   10.13352
2023-04-12 10:16:58.594615,   10.11795
2023-04-12 10:16:58.595615,   10.10549
2023-04-12 10:16:58.596615,   10.10549
2023-04-12 10:16:58.597615,   10.10549
2023-04-12 10:16:58.598615,   10.10549
2023-04-12 10:16:58.599615,   10.10549
2023-04-12 10:16:58.600615,   10.10861
2023-04-12 10:16:58.601615,   10.12106
2023-04-12 10:16:58.602615,   10.13663
2023-04-12 10:16:58.603615,   10.15531
2023-04-12 10:16:58.604615,   10.17711
2023-04-12 10:16:58.605615,   10.20824
2023-04-12 10:16:58.606615,   10.23626
2023-04-12 10:16:58.607615,   10.27363
2023-04-12 10:16:58.608615,   10.31099
2023-04-12 10:16:58.609615,   10.35147
2023-04-12 10:16:58.610615,   10.39817
2023-04-12 10:16:58.611615,   10.44799
2023-04-12 10:16:58.612615,   10.50092
2023-04-12 10:16:58.613615,   10.55385
2023-04-12 10:16:58.614615,   10.61300
2023-04-12 10:16:58.615615,   10.67527
2023-04-12 10:16:58.616615,   10.74066
2023-04-12 10:16:58.617615,   10.81227
2023-04-12 10:16:58.618615,   10.88388
2023-04-12 10:16:58.619615,   10.96172
2023-04-12 10:16:58.620615,   11.03956
2023-04-12 10:16:58.621615,   11.12674
2023-04-12 10:16:58.622615,   11.21703
2023-04-12 10:16:58.623615,   11.30733
2023-04-12 10:16:58.624615,   11.40385
2023-04-12 10:16:58.625615,   11.50037
2023-04-12 10:16:58.626615,   11.60000
2023-04-12 10:16:58.627615,   11.70275
2023-04-12 10:16:58.628615,   11.81172
2023-04-12 10:16:58.629615,   11.92070
2023-04-12 10:16:58.630615,   12.03590
2023-04-12 10:16:58.631615,   12.15110
2023-04-12 10:16:58.632615,   12.26941
2023-04-12 10:16:58.633615,   12.39084
2023-04-12 10:16:58.634615,   12.51850
2023-04-12 10:16:58.635615,   12.64927
2023-04-12 10:16:58.636615,   12.77692
2023-04-12 10:16:58.637615,   12.91081
2023-04-12 10:16:58.638615,   13.05092
2023-04-12 10:16:58.639615,   13.18791
2023-04-12 10:16:58.640615,   13.33114
2023-04-12 10:16:58.641615,   13.47747
2023-04-12 10:16:58.642615,   13.62381
2023-04-12 10:16:58.643615,   13.77326
2023-04-12 10:16:58.644615,   13.92894
2023-04-12 10:16:58.645615,   14.08462
2023-04-12 10:16:58.646615,   14.24341
2023-04-12 10:16:58.647615,   14.40220
2023-04-12 10:16:58.648615,   14.56410
2023-04-12 10:16:58.649615,   14.72912
2023-04-12 10:16:58.650615,   14.89414
2023-04-12 10:16:58.651615,   15.05916
2023-04-12 10:16:58.652615,   15.23040
2023-04-12 10:16:58.653615,   15.40165
2023-04-12 10:16:58.654615,   15.57601
2023-04-12 10:16:58.655615,   15.75037
2023-04-12 10:16:58.656615,   15.92784
2023-04-12 10:16:58.657615,   16.11154
2023-04-12 10:16:58.658615,   16.29212
2023-04-12 10:16:58.659615,   16.46960
2023-04-12 10:16:58.660615,   16.65330
2023-04-12 10:16:58.661615,   16.84011
2023-04-12 10:16:58.662615,   17.03004
2023-04-12 10:16:58.663615,   17.21374
2023-04-12 10:16:58.664615,   17.40366
2023-04-12 10:16:58.665615,   17.59359
2023-04-12 10:16:58.666615,   17.78663
2023-04-12 10:16:58.667615,   17.97656
2023-04-12 10:16:58.668615,   18.17271
2023-04-12 10:16:58.669615,   18.36264
2023-04-12 10:16:58.670615,   18.55568
2023-04-12 10:16:58.671615,   18.75183
2023-04-12 10:16:58.672615,   18.94799
2023-04-12 10:16:58.673615,   19.14414
2023-04-12 10:16:58.674615,   19.34341
2023-04-12 10:16:58.675615,   19.54579
2023-04-12 10:16:58.676615,   19.74817
2023-04-12 10:16:58.677615,   19.94744
2023-04-12 10:16:58.678615,   20.14670
2023-04-12 10:16:58.679615,   20.34908
2023-04-12 10:16:58.680615,   20.54835
2023-04-12 10:16:58.681615,   20.74762
2023-04-12 10:16:58.682615,   20.94377
2023-04-12 10:16:58.683615,   21.14304
2023-04-12 10:16:58.684615,   21.34542
2023-04-12 10:16:58.685615,   21.54469
2023-04-12 10:16:58.686615,   21.74084
2023-04-12 10:16:58.687615,   21.94011
2023-04-12 10:16:58.688615,   22.14249
2023-04-12 10:16:58.689615,   22.34176
2023-04-12 10:16:58.690615,   22.53791
2023-04-12 10:16:58.691615,   22.73407
2023-04-12 10:16:58.692615,   22.93022
2023-04-12 10:16:58.693615,   23.12949
2023-04-12 10:16:58.694615,   23.32564
2023-04-12 10:16:58.695615,   23.52179
2023-04-12 10:16:58.696615,   23.71484
2023-04-12 10:16:58.697615,   23.90476
2023-04-12 10:16:58.698615,   24.08846
2023-04-12 10:16:58.699615,   24.27527
2023-04-12 10:16:58.700615,   24.46209
2023-04-12 10:16:58.701615,   24.64890
2023-04-12 10:16:58.702615,   24.83571
2023-04-12 10:16:58.703615,   25.01630
2023-04-12 10:16:58.704615,   25.19689
2023-04-12 10:16:58.705615,   25.37436
2023-04-12 10:16:58.706615,   25.54872
2023-04-12 10:16:58.707615,   25.72308
2023-04-12 10:16:58.708615,   25.89744
2023-04-12 10:16:58.709615,   26.07179
2023-04-12 10:16:58.710615,   26.24304
2023-04-12 10:16:58.711615,   26.41429
2023-04-12 10:16:58.712615,   26.58242
2023-04-12 10:16:58.713615,   26.74744
2023-04-12 10:16:58.714615,   26.90623
2023-04-12 10:16:58.715615,   27.06813
2023-04-12 10:16:58.716615,   27.22692
2023-04-12 10:16:58.717615,   27.38260
2023-04-12 10:16:58.718615,   27.53516
2023-04-12 10:16:58.719615,   27.68150
2023-04-12 10:16:58.720615,   27.82784
2023-04-12 10:16:58.721615,   27.97106
2023-04-12 10:16:58.722615,   28.11429
2023-04-12 10:16:58.723615,   28.25128
2023-04-12 10:16:58.724615,   28.39451
2023-04-12 10:16:58.725615,   28.52839
2023-04-12 10:16:58.726615,   28.66538
2023-04-12 10:16:58.727615,   28.79304
2023-04-12 10:16:58.728615,   28.91758
2023-04-12 10:16:58.729615,   29.03901
2023-04-12 10:16:58.730615,   29.16044
2023-04-12 10:16:58.731615,   29.27564
2023-04-12 10:16:58.732615,   29.39084
2023-04-12 10:16:58.733615,   29.49982
2023-04-12 10:16:58.734615,   29.60879
2023-04-12 10:16:58.735615,   29.71465
2023-04-12 10:16:58.736615,   29.81429
2023-04-12 10:16:58.737615,   29.91392
2023-04-12 10:16:58.738615,   30.00733
2023-04-12 10:16:58.739615,   30.09762
2023-04-12 10:16:58.740615,   30.18480
2023-04-12 10:16:58.741615,   30.26886
2023-04-12 10:16:58.742615,   30.34982
2023-04-12 10:16:58.743615,   30.42766
2023-04-12 10:16:58.744615,   30.50238
2023-04-12 10:16:58.745615,   30.57399
2023-04-12 10:16:58.746615,   30.64249
2023-04-12 10:16:58.747615,   30.70788
2023-04-12 10:16:58.748615,   30.76703
2023-04-12 10:16:58.749615,   30.82619
2023-04-12 10:16:58.750615,   30.87912
2023-04-12 10:16:58.751615,   30.93205
2023-04-12 10:16:58.752615,   30.97875
2023-04-12 10:16:58.753615,   31.02234
2023-04-12 10:16:58.754615,   31.06282
2023-04-12 10:16:58.755615,   31.09707
2023-04-12 10:16:58.756615,   31.12821
2023-04-12 10:16:58.757615,   31.15623
2023-04-12 10:16:58.758615,   31.18114
2023-04-12 10:16:58.759615,   31.19982
2023-04-12 10:16:58.760615,   31.21850
2023-04-12 10:16:58.761615,   31.23095
2023-04-12 10:16:58.762615,   31.24029
2023-04-12 10:16:58.763615,   31.24029
2023-04-12 10:16:58.764615,   31.24029
2023-04-12 10:16:58.765615,   31.24029
2023-04-12 10:16:58.766615,   31.24029
2023-04-12 10:16:58.767615,   31.23407
2023-04-12 10:16:58.768615,   31.22161
2023-04-12 10:16:58.769615,   31.20604
2023-04-12 10:16:58.770615,   31.18736
2023-04-12 10:16:58.771615,   31.16557
2023-04-12 10:16:58.772615,   31.13755
2023-04-12 10:16:58.773615,   31.10641
2023-04-12 10:16:58.774615,   31.07527
2023-04-12 10:16:58.775615,   31.03791
2023-04-12 10:16:58.776615,   30.99432
2023-04-12 10:16:58.777615,   30.94762
2023-04-12 10:16:58.778615,   30.89780
2023-04-12 10:16:58.779615,   30.84487
2023-04-12 10:16:58.780615,   30.78883
2023-04-12 10:16:58.781615,   30.72967
2023-04-12 10:16:58.782615,   30.66740
2023-04-12 10:16:58.783615,   30.59890
2023-04-12 10:16:58.784615,   30.53040
2023-04-12 10:16:58.785615,   30.45879
2023-04-12 10:16:58.786615,   30.38095
2023-04-12 10:16:58.787615,   30.30000
2023-04-12 10:16:58.788615,   30.21905
2023-04-12 10:16:58.789615,   30.13498
2023-04-12 10:16:58.790615,   30.04469
2023-04-12 10:16:58.791615,   29.95751
2023-04-12 10:16:58.792615,   29.85788
2023-04-12 10:16:58.793615,   29.75824
2023-04-12 10:16:58.794615,   29.65861
2023-04-12 10:16:58.795615,   29.54963
2023-04-12 10:16:58.796615,   29.44066
2023-04-12 10:16:58.797615,   29.33168
2023-04-12 10:16:58.798615,   29.21648
2023-04-12 10:16:58.799615,   29.09817
2023-04-12 10:16:58.800615,   28.97674
2023-04-12 10:16:58.801615,   28.85842
2023-04-12 10:16:58.802615,   28.73077
2023-04-12 10:16:58.803615,   28.60311
2023-04-12 10:16:58.804615,   28.46300
2023-04-12 10:16:58.805615,   28.32912
2023-04-12 10:16:58.806615,   28.18901
2023-04-12 10:16:58.807615,   28.04890
2023-04-12 10:16:58.808615,   27.90568
2023-04-12 10:16:58.809615,   27.75934
2023-04-12 10:16:58.810615,   27.61612
2023-04-12 10:16:58.811615,   27.46667
2023-04-12 10:16:58.812615,   27.31410
2023-04-12 10:16:58.813615,   27.15531
2023-04-12 10:16:58.814615,   26.99652
2023-04-12 10:16:58.815615,   26.83462
2023-04-12 10:16:58.816615,   26.67271
2023-04-12 10:16:58.817615,   26.51081
2023-04-12 10:16:58.818615,   26.34267
2023-04-12 10:16:58.819615,   26.16832
2023-04-12 10:16:58.820615,   25.99707
2023-04-12 10:16:58.821615,   25.82582
2023-04-12 10:16:58.822615,   25.65147
2023-04-12 10:16:58.823615,   25.47711
2023-04-12 10:16:58.824615,   25.29963
2023-04-12 10:16:58.825615,   25.12216
2023-04-12 10:16:58.826615,   24.94158
2023-04-12 10:16:58.827615,   24.75788
2023-04-12 10:16:58.828615,   24.57418
2023-04-12 10:16:58.829615,   24.38736
2023-04-12 10:16:58.830615,   24.20055
2023-04-12 10:16:58.831615,   24.01374
2023-04-12 10:16:58.832615,   23.82692
2023-04-12 10:16:58.833615,   23.63700
2023-04-12 10:16:58.834615,   23.44396
2023-04-12 10:16:58.835615,   23.24780
2023-04-12 10:16:58.836615,   23.04853
2023-04-12 10:16:58.837615,   22.84927
2023-04-12 10:16:58.838615,   22.65311
2023-04-12 10:16:58.839615,   22.45696
2023-04-12 10:16:58.840615,   22.26081
2023-04-12 10:16:58.841615,   22.06154
2023-04-12 10:16:58.842615,   21.85916
2023-04-12 10:16:58.843615,   21.65989
2023-04-12 10:16:58.844615,   21.46685
2023-04-12 10:16:58.845615,   21.26447
2023-04-12 10:16:58.846615,   21.06209
2023-04-12 10:16:58.847615,   20.86282
2023-04-12 10:16:58.848615,   20.66667
2023-04-12 10:16:58.849615,   20.46740
2023-04-12 10:16:58.850615,   20.26502
2023-04-12 10:16:58.851615,   20.06264
2023-04-12 10:16:58.852615,   19.86648
2023-04-12 10:16:58.853615,   19.67033
2023-04-12 10:16:58.854615,   19.46795
2023-04-12 10:16:58.855615,   19.26868
2023-04-12 10:16:58.856615,   19.06941
2023-04-12 10:16:58.857615,   18.87326
2023-04-12 10:16:58.858615,   18.67711
2023-04-12 10:16:58.859615,   18.47784
2023-04-12 10:16:58.860615,   18.28791
2023-04-12 10:16:58.861615,   18.09487
2023-04-12 10:16:58.862615,   17.90183
2023-04-12 10:16:58.863615,   17.71190
2023-04-12 10:16:58.864615,   17.51886
2023-04-12 10:16:58.865615,   17.32894
2023-04-12 10:16:58.866615,   17.14212
2023-04-12 10:16:58.867615,   16.95842
2023-04-12 10:16:58.868615,   16.77161
2023-04-12 10:16:58.869615,   16.58480
2023-04-12 10:16:58.870615,   16.40421
2023-04-12 10:16:58.871615,   16.22363
2023-04-12 10:16:58.872615,   16.04304
2023-04-12 10:16:58.873615,   15.86245
2023-04-12 10:16:58.874615,   15.68187
2023-04-12 10:16:58.875615,   15.50751
2023-04-12 10:16:58.876615,   15.33315
2023-04-12 10:16:58.877615,   15.16190
2023-04-12 10:16:58.878615,   14.99689
2023-04-12 10:16:58.879615,   14.82875
2023-04-12 10:16:58.880615,   14.66685
2023-04-12 10:16:58.881615,   14.50183
2023-04-12 10:16:58.882615,   14.34304
2023-04-12 10:16:58.883615,   14.18114
2023-04-12 10:16:58.884615,   14.02234
2023-04-12 10:16:58.885615,   13.86667
2023-04-12 10:16:58.886615,   13.71410
2023-04-12 10:16:58.887615,   13.56777
2023-04-12 10:16:58.888615,   13.42143
2023-04-12 10:16:58.889615,   13.27509
2023-04-12 10:16:58.890615,   13.13498
2023-04-12 10:16:58.891615,   12.99487
2023-04-12 10:16:58.892615,   12.85788
2023-04-12 10:16:58.893615,   12.72711
2023-04-12 10:16:58.894615,   12.59634
2023-04-12 10:16:58.895615,   12.46868
2023-04-12 10:16:58.896615,   12.34414
2023-04-12 10:16:58.897615,   12.21960
2023-04-12 10:16:58.898615,   12.10128
2023-04-12 10:16:58.899615,   11.98919
2023-04-12 10:16:58.900615,   11.87399
2023-04-12 10:16:58.901615,   11.76502
2023-04-12 10:16:58.902615,   11.65916
2023-04-12 10:16:58.903615,   11.55641
2023-04-12 10:16:58.904615,   11.45678
2023-04-12 10:16:58.905615,   11.36026
2023-04-12 10:16:58.906615,   11.26685
2023-04-12 10:16:58.907615,   11.17033
2023-04-12 10:16:58.908615,   11.08315
2023-04-12 10:16:58.909615,   11.00220
2023-04-12 10:16:58.910615,   10.92436
2023-04-12 10:16:58.911615,   10.84963
2023-04-12 10:16:58.912615,   10.77802
2023-04-12 10:16:58.913615,   10.70952
2023-04-12 10:16:58.914615,   10.64414
2023-04-12 10:16:58.915615,   10.58498
2023-04-12 10:16:58.916615,   10.52582
2023-04-12 10:16:58.917615,   10.46978
2023-04-12 10:16:58.918615,   10.41996
2023-04-12 10:16:58.919615,   10.37015
2023-04-12 10:16:58.920615,   10.32656
2023-04-12 10:16:58.921615,   10.28919
2023-04-12 10:16:58.922615,   10.25183
2023-04-12 10:16:58.923615,   10.21758
2023-04-12 10:16:58.924615,   10.18956
2023-04-12 10:16:58.925615,   10.16465
2023-04-12 10:16:58.926615,   10.14286
2023-04-12 10:16:58.927615,   10.12418
2023-04-12 10:16:58.928615,   10.11172
2023-04-12 10:16:58.929615,   10.10549
2023-04-12 10:16:58.930615,   10.10549
2023-04-12 10:16:58.931615,   10.10549
2023-04-12 10:16:58.932615,   10.10549
2023-04-12 10:16:58.933615,   10.10549
2023-04-12 10:16:58.934615,   10.11795
2023-04-12 10:16:58.935615,   10.13352
2023-04-12 10:16:58.936615,   10.15220
2023-04-12 10:16:58.937615,   10.17399
2023-04-12 10:16:58.938615,   10.19890
2023-04-12 10:16:58.939615,   10.23004
2023-04-12 10:16:58.940615,   10.26429
2023-04-12 10:16:58.941615,   10.29853
2023-04-12 10:16:58.942615,   10.34212
2023-04-12 10:16:58.943615,   10.38571
2023-04-12 10:16:58.944615,   10.43553
2023-04-12 10:16:58.945615,   10.48535
2023-04-12 10:16:58.946615,   10.54139
2023-04-12 10:16:58.947615,   10.59744
2023-04-12 10:16:58.948615,   10.65659
2023-04-12 10:16:58.949615,   10.72198
2023-04-12 10:16:58.950615,   10.79048
2023-04-12 10:16:58.951615,   10.86209
2023-04-12 10:16:58.952615,   10.93993
2023-04-12 10:16:58.953615,   11.01777
2023-04-12 10:16:58.954615,   11.10183
2023-04-12 10:16:58.955615,   11.18901
2023-04-12 10:16:58.956615,   11.28242
2023-04-12 10:16:58.957615,   11.37582
2023-04-12 10:16:58.958615,   11.47234
2023-04-12 10:16:58.959615,   11.57198
2023-04-12 10:16:58.960615,   11.67473
2023-04-12 10:16:58.961615,   11.77747
2023-04-12 10:16:58.962615,   11.88956
2023-04-12 10:16:58.963615,   12.00476
2023-04-12 10:16:58.964615,   12.11685
2023-04-12 10:16:58.965615,   12.23516
2023-04-12 10:16:58.966615,   12.35659
2023-04-12 10:16:58.967615,   12.48425
2023-04-12 10:16:58.968615,   12.61190
2023-04-12 10:16:58.969615,   12.73956
2023-04-12 10:16:58.970615,   12.87344
2023-04-12 10:16:58.971615,   13.00733
2023-04-12 10:16:58.972615,   13.14744
2023-04-12 10:16:58.973615,   13.29066
2023-04-12 10:16:58.974615,   13.43388
2023-04-12 10:16:58.975615,   13.58022
2023-04-12 10:16:58.976615,   13.72967
2023-04-12 10:16:58.977615,   13.88223
2023-04-12 10:16:58.978615,   14.03791
2023-04-12 10:16:58.979615,   14.19670
2023-04-12 10:16:58.980615,   14.35861
2023-04-12 10:16:58.981615,   14.51740
2023-04-12 10:16:58.982615,   14.68242
2023-04-12 10:16:58.983615,   14.84432
2023-04-12 10:16:58.984615,   15.00934
2023-04-12 10:16:58.985615,   15.17747
2023-04-12 10:16:58.986615,   15.34872
2023-04-12 10:16:58.987615,   15.52308
2023-04-12 10:16:58.988615,   15.69744
2023-04-12 10:16:58.989615,   15.87802
2023-04-12 10:16:58.990615,   16.05861
2023-04-12 10:16:58.991615,   16.23919
2023-04-12 10:16:58.992615,   16.41667
2023-04-12 10:16:58.993615,   16.59725
2023-04-12 10:16:58.994615,   16.78718
2023-04-12 10:16:58.995615,   16.97399
2023-04-12 10:16:58.996615,   17.15769
2023-04-12 10:16:58.997615,   17.34451
2023-04-12 10:16:58.998615,   17.53443
2023-04-12 10:16:58.999615,   17.72747
2023-04-12 10:16:59.000615,   17.92051
2023-04-12 10:16:59.001615,   18.11667
2023-04-12 10:16:59.002615,   18.30659
2023-04-12 10:16:59.003615,   18.49963
2023-04-12 10:16:59.004615,   18.69579
2023-04-12 10:16:59.005615,   18.89194
2023-04-12 10:16:59.006615,   19.08498
2023-04-12 10:16:59.007615,   19.28425
2023-04-12 10:16:59.008615,   19.48663
2023-04-12 10:16:59.009615,   19.68590
2023-04-12 10:16:59.010615,   19.88516
2023-04-12 10:16:59.011615,   20.08443
