field.image_seq,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,%time,field.header.seq,field.header.stamp,field.header.frame_id,field.transforms0.fiducial_id,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
204,5.261259962080489e-05,2.847953249013324e-05,-0.0006253052387799052,1678320262809613171,203,1677825034896349191,camera_1,0,0.7038727592947067,0.7062128272688961,0.034905200581781815,0.06788378522205238,0.003396115789655596,0.0006215551872633809,10659.32892438886
205,8.074730924878537e-05,0.00011540337812299128,-0.0013923939701623311,1678320262817258399,204,1677825034903126478,camera_1,0,0.7038681379459806,0.7061183077799704,0.034351459976479225,0.06918494778413307,0.003169419476762414,0.000579904790613755,10662.761355633262
206,0.00010095019970998709,7.930843314557512e-05,-0.0010574019932825252,1678320262823856858,205,1677825034910499572,camera_1,0,0.7040540005899686,0.7062455480088639,0.034741851840322316,0.0657129660084319,0.00415496074128896,0.0007598384181122079,10668.52353097382
207,0.00017282610724013436,-7.720749620754308e-05,0.00045449578446632444,1678320262829673872,206,1677825034917077779,camera_1,0,0.7040571378057943,0.7062420144181006,0.033617512057240624,0.0662995223094224,0.003503789252135903,0.0006415233708542402,10656.257913698675
208,5.277923884518254e-05,0.0001398289866264002,-0.0012876855332852877,1678320262836880502,207,1677825034923938274,camera_1,0,0.7038659805582852,0.7062918942802313,0.03471273547347626,0.06722698478077767,0.002200111746788025,0.0004024083123385196,10666.618690301546
209,8.44497108063863e-05,-2.0653594422881394e-05,5.833601481119999e-05,1678320262843578065,208,1677825034930506706,camera_1,0,0.7040743772511442,0.7062439657046781,0.03335927655324171,0.06622605885893723,0.004086848173756152,0.000748014180802899,10659.961076191508
210,1.2322738131259614e-05,0.00010149692640343266,-0.0010155197046701758,1678320262848876094,209,1677825034936291694,camera_1,0,0.7038729619391038,0.7063514196752618,0.034614660684626763,0.06657590134202923,0.0030875058146193624,0.0005647185754789325,10666.213265242288
211,0.00011644597716363447,-0.00010756817232415727,0.0008919611796098792,1678320262855506470,210,1677825034943076372,camera_1,0,0.7041550587241161,0.7064218383754394,0.028520007855883163,0.06573012012313348,0.008080620900727808,0.001479638961502846,10659.711719778012
212,4.830181916083698e-05,8.501336421140593e-05,-0.0007791171412185882,1678320262863718105,211,1677825034950578927,camera_1,0,0.7039401257699003,0.706411965130101,0.033748392315733323,0.06566186768733659,0.0072753254789859065,0.00133063611475575,10667.670033357805
213,6.577292794886225e-05,8.147403801639364e-05,-0.0007366934996020369,1678320262870725061,212,1677825034957170009,camera_1,0,0.7039089286626279,0.706295615419116,0.03318654019423786,0.06750835014055567,0.004974343697540462,0.0009102180941939551,10663.307652567048
214,9.215315258576107e-06,0.00022379111034720456,-0.0022443165332908244,1678320262876678124,213,1677825034963759183,camera_1,0,0.7038218792967393,0.7062510734593533,0.0364623316793068,0.06719138210533718,0.005382216942962259,0.0009836135573508577,10672.16040625644
215,3.103957781802613e-05,0.00016329142961873933,-0.0016516860232318464,1678320262882237567,214,1677825034969747304,camera_1,0,0.7039136157174544,0.7061587966157352,0.03688836905492381,0.06696733381481472,0.0031644537230022256,0.0005785849548917037,10667.401825492963
216,6.059889608225899e-05,8.584119275173441e-05,-0.0008720881096069277,1678320262889381410,215,1677825034976616382,camera_1,0,0.7039449695317473,0.7063285679732151,0.032517428337286096,0.06711222534072414,0.005204763438086957,0.0009522077151750348,10666.18104686088
217,0.00011639348794220683,-6.460527149526607e-05,0.0002290929355552862,1678320262897384291,216,1677825034983732461,camera_1,0,0.7039161145462088,0.706297496037236,0.03570867075164804,0.06611234080600925,0.002686560095753521,0.0004917745596664329,10655.954070650045
218,5.211823022248374e-05,6.49309520535657e-05,-0.0007286226870020229,1678320262902714866,217,1677825034989924907,camera_1,0,0.7040255919215828,0.7061558260780401,0.0350352800828635,0.06681649770095144,0.0024534271215088665,0.00044885840615782764,10662.755437282265
219,0.00010584832601920335,-0.00010468062259089139,0.0007779340303044613,1678320262908683085,218,1677825034996572017,camera_1,0,0.7041196636135596,0.7062841863287407,0.03349215026371464,0.06524127010864478,0.0037723412970080967,0.0006906749088932787,10656.475874980566
220,7.350675248805894e-05,1.19865526450047e-05,-2.712202439969502e-05,1678320262916236543,219,1677825035003214836,camera_1,0,0.7040830065934026,0.7062846915755324,0.03258680651258936,0.06608444835027914,0.003414947830606252,0.0006250112351122513,10661.928222855204
221,5.0197783417929576e-05,0.00010541654356038821,-0.001134580044025224,1678320262922716692,220,1677825035009919881,camera_1,0,0.7038079180997334,0.7062478082824676,0.035622955952608136,0.0678192651503119,0.003866512444801629,0.000707351443443837,10662.701150066912
222,0.00010736320795542986,7.407481439736241e-06,-0.00021642782904107705,1678320262929330167,221,1677825035016564369,camera_1,0,0.703960241926209,0.7061303874774985,0.035110210412625464,0.06772833079924931,0.0035504020634107287,0.0006499811164095579,10656.199778720036
223,6.188277327143221e-05,0.00015395588112110392,-0.0015695372838795407,1678320262936074872,222,1677825035023276329,camera_1,0,0.7039058252777501,0.7062293541366396,0.03465610938544439,0.0674955004282401,0.007626964128576217,0.0013946209947079042,10668.246959297452
224,5.754126082392619e-05,0.00010843695440371226,-0.001304354318015566,1678320262942696518,223,1677825035029927730,camera_1,0,0.7039028159935147,0.7060375010072321,0.03675151104460031,0.0684192899977915,0.0032524320413358514,0.0005950331883153871,10661.016982762376
225,4.178197551545082e-05,0.00012244768105079684,-0.00116320598636932,1678320262949968868,224,1677825035037101984,camera_1,0,0.7037827034214377,0.7062939822501103,0.035432931943760064,0.06769951503491446,0.0034753383370116357,0.0006357491301344851,10663.496594786524
226,3.77539219092865e-05,0.00013157442901751137,-0.0013195009913040678,1678320262956234328,225,1677825035043729066,camera_1,0,0.7040170303820056,0.7060883573504811,0.033764181738269734,0.06825857145990283,0.0029610662604682148,0.0005416771778181801,10665.352040034139
227,2.1498248572587864e-05,0.00014105196396041464,-0.0012717804019071188,1678320262961918784,226,1677825035049594640,camera_1,0,0.7039254194968165,0.7062557995393937,0.032050141374994186,0.06829742192092977,0.003952760132960975,0.0007231115557135955,10666.877319742227
228,6.213608889847622e-05,3.5230182147849565e-05,-0.000337476356381039,1678320262969724995,227,1677825035056460380,camera_1,0,0.704040480485138,0.7061752866837269,0.03466603180079127,0.06664632438926192,0.005218663194682449,0.0009549795803262244,10660.516861925953
229,9.165289059383241e-05,-3.26988239345849e-05,4.639901159064763e-05,1678320262977266650,228,1677825035063745260,camera_1,0,0.7041015020043273,0.7062086722093615,0.03356809615501552,0.06620852733650451,0.003774072567466647,0.0006908107171448228,10659.843842025966
230,2.0034538280450098e-05,0.00015764299241527446,-0.0014213879095996695,1678320262984197899,229,1677825035070535659,camera_1,0,0.7040109822791529,0.7060272313496716,0.03458020695882705,0.06854410776824148,0.004111080546863377,0.0007520493309871516,10664.45153803588
231,6.783698659561244e-05,-1.0778291057944589e-05,-0.00029479439716162403,1678320262989617451,230,1677825035077146768,camera_1,0,0.7040912431590464,0.7061331319278625,0.033237128983697795,0.06728160638256006,0.004101029073353857,0.0007506233152721338,10660.238627300012
232,4.171744406608613e-05,0.00010739936224291036,-0.0008607177337243144,1678320262996767300,231,1677825035083746671,camera_1,0,0.7039113418572274,0.7059857405271173,0.035659004744624474,0.06943624671422352,0.002578220854047686,0.0004719682785564244,10656.242155512795
233,6.569240356718575e-05,-6.141169190287954e-06,-0.0001352771321840862,1678320263001917687,232,1677825035089646100,camera_1,0,0.7039537492543053,0.7062021827746439,0.032658805613474874,0.06827150482475483,0.004452223074622452,0.000815143519281387,10657.086439613366
234,4.607502735352875e-05,4.8065874591218805e-05,-0.0006474061978054557,1678320263009856734,233,1677825035096402168,camera_1,0,0.703882991192553,0.7062639008411344,0.03487705626114281,0.06725792165273625,0.0017004915280267596,0.00031116778150664634,10661.168261038838
235,5.6220327187980756e-05,7.286221793273429e-05,-0.0008475522962796411,1678320263016829678,234,1677825035103788137,camera_1,0,0.7039368682467276,0.7063246299502286,0.03496718623501942,0.06599771613826873,0.004336079640779643,0.0007930446258617404,10665.862996301848
236,4.618478364827594e-05,0.00018220990484024702,-0.0018687127958045835,1678320263023329313,235,1677825035110538482,camera_1,0,0.7038704339262432,0.7062244840604308,0.0352162784592861,0.06762546923710383,0.0033973765675909817,0.0006211867657971013,10669.620777102886
237,0.00010327225329560819,9.509594654055764e-05,-0.0012656609730776758,1678320263029886636,236,1677825035117165327,camera_1,0,0.7039924386288596,0.7062558547212029,0.0323554680711989,0.06745693227021424,0.0034345315070822835,0.000628178446151038,10668.598498041974
238,0.0001380636534006885,-4.482657547211222e-05,-7.113250474377608e-05,1678320263037279042,237,1677825035123746395,camera_1,0,0.7040419380667141,0.7063006643985865,0.034164037583836016,0.06555257012010192,0.0059549518628045925,0.0010896907604552905,10661.682295838142
239,3.9199759066507744e-05,7.612572679399632e-05,-0.0005661977437370069,1678320263043029148,238,1677825035130510568,camera_1,0,0.7038696132658071,0.7062585914710465,0.03299394957951614,0.06839421602387802,0.005704368639271706,0.0010441194073620072,10659.882167506497
240,1.9338599219501096e-05,5.941295751171749e-05,-0.0004861299943219599,1678320263050850794,239,1677825035137161731,camera_1,0,0.7039576638226658,0.7062506929773184,0.03386211877395304,0.06713362143167366,0.005211102426983415,0.0009536404817215088,10661.470117542658
241,4.361523050910865e-05,3.366703165513796e-05,-0.00024282051078072797,1678320263055885594,240,1677825035142889976,camera_1,0,0.7040081649590982,0.7063812697120373,0.03397253273433913,0.06514501124834812,0.002621783991344273,0.0004796493901546268,10664.375282886667
242,7.472342132035237e-05,7.202711225073877e-05,-0.0007111675407567297,1678320263063877092,241,1677825035149996757,camera_1,0,0.7037795892075337,0.7062923672302481,0.037051840862296535,0.06687707302119797,0.005085676850285381,0.0009304278540846869,10659.853800123436
243,8.035280791281185e-05,5.8094869552827166e-05,-0.0006815574265401914,1678320263070251503,242,1677825035157121181,camera_1,0,0.7040324700637574,0.7060637964302449,0.036132165973023295,0.06713168438622896,0.00682747788960114,0.0012493318874477071,10660.17400442611
244,6.496916557265087e-05,0.00012122549702348051,-0.001463666998676949,1678320263075975489,243,1677825035162902355,camera_1,0,0.7038548645492726,0.7062098943343876,0.035795403893927415,0.0676358178379538,0.002576546976342797,0.000471218344420733,10665.574575707202
245,8.20740563056005e-05,0.0001007679260403016,-0.0012586023036607052,1678320263083414758,244,1677825035169990301,camera_1,0,0.7039249978506261,0.7062102364928733,0.034776705970127865,0.06743352278758234,0.0034865786437876523,0.0006377105764444591,10665.733421031617
246,7.798887815853306e-05,5.539472442100957e-05,-0.0007062942020796825,1678320263089780299,245,1677825035177170276,camera_1,0,0.7038901951986009,0.7062330624615791,0.032753475759249355,0.06856139157793686,0.005472525139339268,0.0010016198194538663,10660.806441303339
247,7.389853717360007e-05,-2.7096889058275675e-05,5.922531971958023e-05,1678320263096527937,246,1677825035182896375,camera_1,0,0.7040238798281498,0.7063156607090358,0.033947416805548684,0.06569731319549836,0.004253904975485057,0.0007785192419573332,10660.577710372629
248,2.928812685537574e-05,8.78294286798531e-05,-0.0009235864983998532,1678320263104025174,247,1677825035189406871,camera_1,0,0.7039113059247678,0.7061747443720027,0.03727202535366695,0.06661005876337461,0.0044261981383897355,0.0008095973356677103,10661.945278747471
249,8.018431098212597e-05,-1.761757450619017e-05,0.00015745015642210092,1678320263110371020,248,1677825035197112321,camera_1,0,0.7041027561648342,0.7063320924463425,0.031907382886799326,0.06569781471838082,0.0029265411430969834,0.0005356313381506101,10662.17096034263
250,6.407228453141067e-05,7.663080101222297e-05,-0.0007998014574339685,1678320263117082760,249,1677825035203797817,camera_1,0,0.7040054778170427,0.7062941555591555,0.033331145616984,0.0664370962522916,0.004667988221626729,0.0008538698764275813,10666.365691981513
251,9.893693216708743e-05,9.604522029754703e-05,-0.0012900446484724881,1678320263124234216,250,1677825035210479021,camera_1,0,0.7039022249662817,0.7061660624825524,0.03394760329640482,0.06854713791133772,0.00328591390280053,0.0006011892221240252,10664.10037849646
252,0.00015215643625643427,-3.733471973238478e-05,-2.202822034735874e-05,1678320263129992215,251,1677825035217265844,camera_1,0,0.703923492146852,0.7062441026439317,0.034674153508566924,0.06714676286250132,0.0022656777291558683,0.00041478243951104235,10656.643964499235
253,0.00011662744642418343,2.653434559313217e-05,-0.0006508502368895996,1678320263135884237,252,1677825035223191499,camera_1,0,0.704175553294259,0.7061393061957545,0.03397507805701517,0.06595274413640859,0.00278171815443784,0.000508851440057103,10665.57621858548
254,6.427707192682708e-06,0.00021687568435535542,-0.0020193456279780087,1678320263142845239,253,1677825035229886770,camera_1,0,0.7038444644738683,0.7061207103648067,0.03714515109532094,0.06794667006925352,0.0039930533384904265,0.0007300458467685278,10667.511602616873
255,1.2534363691807382e-05,0.00010046162179011553,-0.0008229347899044726,1678320263150266977,254,1677825035236518383,camera_1,0,0.7039840854305344,0.7061655810409424,0.03428946382080837,0.06753378624454387,0.002607616654131561,0.00047712591871100214,10662.633018477587
256,1.0377650309228992e-05,7.982149419000217e-05,-0.0007856586572816404,1678320263156011986,255,1677825035243291378,camera_1,0,0.703908476231704,0.7061202156141245,0.03643502109596248,0.06767264903903017,0.002894421981181949,0.0005296498689004098,10659.244240322265
257,-3.623061596852439e-05,0.0002319557313331666,-0.0021007588500197016,1678320263163329872,256,1677825035249891042,camera_1,0,0.7037920741303386,0.7059525854465291,0.038170751449744335,0.06964665983691426,0.005911086744163185,0.001081040265563256,10662.30222318904
258,9.42167770151825e-05,4.189645447794099e-07,-0.0004200189160097345,1678320263169693667,257,1677825035256554603,camera_1,0,0.7038690899672265,0.7063024832339095,0.03429088114798566,0.06729964217152885,0.0031984401284717023,0.0005853721544425263,10659.927965403076
259,-2.5399027979156052e-06,0.00023454154762020396,-0.0020241565831153885,1678320263176651525,258,1677825035263068437,camera_1,0,0.7039770911563823,0.7059876029852595,0.035840867692625115,0.06865268939499827,0.003398482396733016,0.0006214463974418388,10667.439664804026
260,1.709590628605484e-05,0.00019170738673240928,-0.001880800743838229,1678320263182887442,259,1677825035269887208,camera_1,0,0.7038263222218729,0.7061292030323241,0.03578287194620764,0.06877239888100903,0.0011569199268706145,0.00021158566481702945,10666.014355747726
261,9.674888985533592e-05,-1.2050182934597586e-05,-0.00017567105484994627,1678320263190488182,260,1677825035277042627,camera_1,0,0.7038555524584256,0.7062837455261224,0.03489563683498318,0.0673270124758052,0.002957414137199521,0.0005413617650242887,10657.161007894782
262,0.00015018725537840893,-9.832656245428728e-05,0.0006144618109376054,1678320263197054794,261,1677825035283699512,camera_1,0,0.7042615680586232,0.7061951982885835,0.0321280186029796,0.0653588256504384,0.003394783940166235,0.0006214772253109235,10659.050188281108
263,8.49087659682557e-05,-5.334121371608491e-05,0.00033943570196193207,1678320263207515711,262,1677825035290376901,camera_1,0,0.7042984907655768,0.7060810458900645,0.032820819663901685,0.06584820678433945,0.0030763757531531155,0.0005631356858389483,10659.276188180893
264,3.808991891986191e-05,8.558608476172402e-05,-0.000881390197498888,1678320263212011273,263,1677825035297504425,camera_1,0,0.7038335972405645,0.7061800174017306,0.03678551759952463,0.06763783048585724,0.005357570247724652,0.0009803203883368278,10659.634287575493
265,3.0050784467910985e-05,9.200270887893547e-05,-0.0009051936707038521,1678320263217262859,264,1677825035303963899,camera_1,0,0.7038266248352301,0.7062400524684809,0.034691040572823184,0.06818799136461245,0.0066049948800355205,0.0012086179538944824,10661.089778879072
266,7.437725653368366e-05,5.6713748420145205e-05,-0.0006969382142889557,1678320263224083061,265,1677825035309730768,camera_1,0,0.7041182459389475,0.7061842553654598,0.03573579155130667,0.06514788110132423,0.0037251199246384203,0.000681260373507377,10665.792699413496
267,0.00015760749352235204,-0.00011289768855338167,0.0005896743054254472,1678320263229972849,266,1677825035316989421,camera_1,0,0.7041384421952263,0.7061610887246416,0.03368859393331666,0.06626197727886733,0.002443752659019083,0.0004474621041591956,10655.162094258587
268,7.123770574658794e-05,8.708554449010641e-05,-0.0013272915298796484,1678320263238032232,267,1677825035323693037,camera_1,0,0.7039286375864673,0.7061043155812436,0.03699819974225197,0.0673223730942115,0.003030322666745633,0.0005542113508500722,10663.687072675908
269,0.0001306996196209359,-1.2763398468729203e-05,-0.0002559462560718373,1678320263244181128,268,1677825035330392837,camera_1,0,0.7038090125717659,0.7063822809541269,0.03355195583363218,0.06746268032430232,0.007738468644674867,0.0014164424014425315,10659.079561139455
270,2.4009439141353672e-05,0.00013616487593032245,-0.0011829476424871643,1678320263249072336,269,1677825035336114168,camera_1,0,0.7039592956003194,0.7063586478774104,0.033662645991207475,0.06607266432927654,0.005542508792132139,0.0010134781581807297,10669.999839709373
271,2.7659377170585753e-06,0.00012333634519573478,-0.0011621373942909408,1678320263257270701,270,1677825035343665838,camera_1,0,0.7039246050590742,0.7060589431324156,0.03488220915696147,0.06895034952408323,0.004961714614182711,0.0009079691401215027,10660.928535807176
272,4.4927967195684815e-05,2.9513772174138975e-05,-0.00039594525483721554,1678320263264510924,271,1677825035350376844,camera_1,0,0.7040158180849214,0.7062118882991933,0.032814105258536536,0.06745169536185598,0.0030777899082750078,0.0005633241744276131,10661.139322493571
273,3.40476813331797e-05,4.873757167195292e-05,-0.0005419285795498219,1678320263270282123,272,1677825035357006788,camera_1,0,0.7039681045046796,0.7061771120278986,0.03432824379975559,0.06756009151599687,0.0031645121634937823,0.0005791608067837136,10660.238269468073
274,1.956530925603661e-05,0.00018217153913119288,-0.001571897236898323,1678320263276289103,273,1677825035363012313,camera_1,0,0.7038978750316419,0.7062321791223161,0.03325721124026085,0.06824843293882009,0.007022368954494596,0.0012843615299768644,10668.040597206687
275,6.094467074245491e-05,0.00010555488799934842,-0.0010954376378951025,1678320263283513542,274,1677825035369699478,camera_1,0,0.7040317364675799,0.7060570466812998,0.03422452295272738,0.06820148757016438,0.0032595886150375013,0.0005963991687142571,10663.139088599592
276,0.00017783444738933563,-0.00015350111179907033,0.0009525359787678767,1678320263290206146,275,1677825035377024412,camera_1,0,0.7040949605279487,0.7063049020267375,0.03502017454232408,0.06447681216664207,0.004764882731251419,0.0008723631777632383,10655.052629461508
277,0.00011261633471218446,-2.8148444412012807e-06,-0.00030875469395708066,1678320263296315513,276,1677825035383746147,camera_1,0,0.7040544565182959,0.7061212568429408,0.03481288853023691,0.0669936988339488,0.005925067875068635,0.0010843811642686607,10659.17884544702
278,3.588975582745346e-05,6.829045542544598e-05,-0.0008561261843760271,1678320263304016613,277,1677825035390368700,camera_1,0,0.7039707224915209,0.7062215666149372,0.0354719608717569,0.06646849415040465,0.004469730833079666,0.0008175441600077032,10664.104571399392
279,5.253713174500907e-05,5.574072316721912e-05,-0.00037842608384730525,1678320263310007390,278,1677825035397015571,camera_1,0,0.7039697751858804,0.7062107731525271,0.035665582009561485,0.06648959142580255,0.00313034316059202,0.0005728067592133831,10660.001101324222
280,2.5817919891882313e-05,0.0001232348988494114,-0.0009695236322313505,1678320263316606338,279,1677825035402904510,camera_1,0,0.7038447540728129,0.7062650112321238,0.033521290637211015,0.06832729430824143,0.004018646781332791,0.0007353165228375463,10662.678675393692
281,6.47891554184793e-05,0.00011730532128717552,-0.0010382255250478423,1678320263322828288,280,1677825035409975528,camera_1,0,0.704120872366702,0.7061157925463314,0.03276592023003521,0.0673845611820684,0.005161268752999604,0.0009441551761691864,10666.5390866521
282,5.3046503852877125e-05,0.00020056257235651076,-0.001973532199013306,1678320263330160630,281,1677825035417053222,camera_1,0,0.7037731476290926,0.7062199289643508,0.03626248308077309,0.06813076346734502,0.003599623625632376,0.0006581596613204711,10667.812625797347
283,4.491108698180535e-05,0.0001895783390468142,-0.002066975690383277,1678320263336927265,282,1677825035423679590,camera_1,0,0.7038779169100928,0.7060429310309915,0.03684886811942045,0.06856689103198896,0.0042561046429909774,0.0007782166217650447,10666.63275023131
284,0.00014998989033633559,-8.379367544858463e-05,0.0003946268398435926,1678320263343221150,283,1677825035430486440,camera_1,0,0.7040983573829034,0.7063340966999461,0.03341884563141776,0.06496789766055244,0.003394158091396093,0.0006212051753520624,10660.284941323573
285,3.552652400365397e-05,9.766148688722387e-05,-0.0009095891330472838,1678320263350025150,284,1677825035437006950,camera_1,0,0.7038841198721744,0.7062355803960501,0.03389855887325532,0.06803924221172247,0.003733278950676322,0.0006831301005624528,10662.481329245958
286,1.0842891217804906e-05,3.656741618063286e-06,-0.00012087836698126964,1678320263355412505,285,1677825035443045377,camera_1,0,0.7040367961143291,0.7064251318628175,0.035183332502822795,0.06370130221327844,0.002459554350934923,0.0004498510419298173,10665.41748386878
287,2.7015715785005945e-05,4.0661885410631093e-05,-0.00023615932215159674,1678320263362581561,286,1677825035449673652,camera_1,0,0.7039420699800975,0.7065590473441414,0.0311481080774052,0.06534271261183787,0.005789381102658809,0.0010592073124888076,10667.084654459151
288,8.144340071378209e-05,-4.132712231624813e-05,0.00029643641095589146,1678320263369746915,287,1677825035457026004,camera_1,0,0.7038797443757145,0.7064095146709284,0.03219618027242966,0.06709924750567335,0.004994509858079255,0.0009144897155864369,10657.184923656632
289,9.242309143564498e-07,0.00022535757032660086,-0.0020068977660128162,1678320263377710616,288,1677825035463811874,camera_1,0,0.7036775007547091,0.7061098486511218,0.035675605318804635,0.07052735465500701,0.003981645742896943,0.0007284012720217713,10662.504995052004
290,0.00014714319325778713,-2.5914071497490365e-05,-0.00019496782361638765,1678320263383698530,289,1677825035470443964,camera_1,0,0.7039542382198575,0.7062458014638681,0.0350191329733685,0.06662551112563776,0.004825667187105864,0.0008831528345539338,10658.924992395796
291,8.124854429711337e-05,7.173457968423502e-05,-0.0011551637901106027,1678320263389577353,290,1677825035476294517,camera_1,0,0.7038387671237601,0.7061503550140058,0.03695711532314398,0.06779998255376554,0.007709439087193459,0.0014103047046893028,10661.134929535916
292,9.583287859647738e-05,2.865695374171251e-05,-0.0006960104674669232,1678320263396577115,291,1677825035483033418,camera_1,0,0.703849843196668,0.7062157338273723,0.037400143512327434,0.06675301335482142,0.0029197119874879718,0.0005341624413729889,10659.532815195736
293,7.540339776132554e-05,-1.612434417064268e-05,-8.70800716241682e-05,1678320263403742190,292,1677825035490359306,camera_1,0,0.7039152937457589,0.7062395813973761,0.03600080244134369,0.06657969001174767,0.0021271876175887887,0.00038933355203100013,10656.957438200716
294,-1.3321638495891741e-05,8.386526289733132e-05,-0.0006858828195221989,1678320263410440451,293,1677825035497017621,camera_1,0,0.7039944170803153,0.7062800337935711,0.033113068302802924,0.06681241869497723,0.002994578506331891,0.0005479119380850833,10664.79281166487
295,6.436418334611338e-05,-1.7070114858075414e-05,0.00033599503560788335,1678320263417139900,294,1677825035503709554,camera_1,0,0.7040531432289707,0.7063570206103019,0.03180890590673068,0.0660085180030625,0.006336647435091436,0.0011600715801133284,10660.097220172644
296,6.63425337206619e-05,0.00012286629675239968,-0.0010474409508969273,1678320263423830339,295,1677825035510363340,camera_1,0,0.7041185496780128,0.7060998969697988,0.03236280645367126,0.06776910990276899,0.0039767507114447645,0.0007275372099108888,10666.086283212991
297,7.971566610040504e-05,7.018675691150555e-05,-0.0008281180818379141,1678320263429324201,296,1677825035516306400,camera_1,0,0.7039412242953295,0.7061908078063727,0.034830288567204645,0.06743994888566303,0.0028189157019369304,0.0005157582305350074,10662.204087063199
298,8.247194736128727e-05,4.863244219494023e-05,-0.0005614346364199996,1678320263436517352,297,1677825035523036956,camera_1,0,0.7041041913890244,0.7060976495843568,0.034299437057205465,0.06698466643504263,0.00157724239397794,0.0002886252758777341,10661.889767186254
299,0.00012547179503508143,-5.36550678943426e-05,2.2894691400487943e-06,1678320263443294393,298,1677825035530386924,camera_1,0,0.7038777434195715,0.7063738246290239,0.03561340358361384,0.0657558186225957,0.0053251347853802145,0.0009745030525105492,10658.780132640035
300,5.285001675833789e-06,0.0002022398133364467,-0.001920263172502601,1678320263451548351,299,1677825035537023782,camera_1,0,0.7038341890421371,0.7060317435800552,0.03706619315808925,0.06901238089989112,0.004258357104845345,0.0007787787389616529,10664.023410668946
301,4.99821923396343e-05,4.421721779374055e-05,-0.0004902271973996619,1678320263456233670,300,1677825035543740272,camera_1,0,0.7038622641099259,0.7061933834848033,0.034154076486558466,0.06857344488710303,0.004152596928179264,0.0007601802315525527,10657.398333784666
302,8.835966647080529e-06,3.746063781034925e-05,-0.0002876525183586054,1678320263463149554,301,1677825035550420522,camera_1,0,0.7039976581432855,0.7062536049902637,0.033559888889994435,0.06683469626412424,0.007064333593007176,0.0012929685644416475,10661.006101718176
303,6.69931775193755e-05,-7.481175683221597e-06,5.330370482914404e-05,1678320263469136210,302,1677825035556342601,camera_1,0,0.7041970125392392,0.7061447777506173,0.03348233785052397,0.06591701933799424,0.0032310205278918147,0.0005913129244568344,10660.642872144816
