%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1681924185131752252,198,1681924185131752252,camera_2,198
1681924185141797542,199,1681924185141797542,camera_2,199
1681924185151848793,200,1681924185151848793,camera_2,200
1681924185161840200,201,1681924185161840200,camera_2,201
1681924185171804666,202,1681924185171804666,camera_2,202
1681924185181822538,203,1681924185181822538,camera_2,203
1681924185191749095,204,1681924185191749095,camera_2,204
1681924185201846837,205,1681924185201846837,camera_2,205
1681924185211898326,206,1681924185211898326,camera_2,206
1681924185221737146,207,1681924185221737146,camera_2,207
1681924185231852531,208,1681924185231852531,camera_2,208
1681924185241645574,209,1681924185241645574,camera_2,209
1681924185251495122,210,1681924185251495122,camera_2,210
1681924185261951923,211,1681924185261951923,camera_2,211
1681924185271864652,212,1681924185271864652,camera_2,212
1681924185281820774,213,1681924185281820774,camera_2,213
1681924185291954278,214,1681924185291954278,camera_2,214
1681924185301720380,215,1681924185301720380,camera_2,215
1681924185311836004,216,1681924185311836004,camera_2,216
1681924185321752309,217,1681924185321752309,camera_2,217
1681924185331815004,218,1681924185331815004,camera_2,218
1681924185341922283,219,1681924185341922283,camera_2,219
1681924185351769685,220,1681924185351769685,camera_2,220
1681924185361887454,221,1681924185361887454,camera_2,221
1681924185371771574,222,1681924185371771574,camera_2,222
1681924185381762742,223,1681924185381762742,camera_2,223
1681924185391901016,224,1681924185391901016,camera_2,224
1681924185401781797,225,1681924185401781797,camera_2,225
1681924185411758184,226,1681924185411758184,camera_2,226
1681924185421769380,227,1681924185421769380,camera_2,227
1681924185431741237,228,1681924185431741237,camera_2,228
1681924185441569566,229,1681924185441569566,camera_2,229
1681924185451790332,230,1681924185451790332,camera_2,230
1681924185461808204,231,1681924185461808204,camera_2,231
1681924185471894741,232,1681924185471894741,camera_2,232
1681924185481692314,233,1681924185481692314,camera_2,233
1681924185491746902,234,1681924185491746902,camera_2,234
1681924185501409769,235,1681924185501409769,camera_2,235
1681924185511775732,236,1681924185511775732,camera_2,236
1681924185521737098,237,1681924185521737098,camera_2,237
1681924185531832218,238,1681924185531832218,camera_2,238
1681924185541856765,239,1681924185541856765,camera_2,239
1681924185551797866,240,1681924185551797866,camera_2,240
1681924185561789751,241,1681924185561789751,camera_2,241
1681924185571854352,242,1681924185571854352,camera_2,242
1681924185581919908,243,1681924185581919908,camera_2,243
1681924185591798067,244,1681924185591798067,camera_2,244
1681924185602026462,245,1681924185602026462,camera_2,245
1681924185611769676,246,1681924185611769676,camera_2,246
1681924185621823787,247,1681924185621823787,camera_2,247
1681924185631846189,248,1681924185631846189,camera_2,248
1681924185641634464,249,1681924185641634464,camera_2,249
1681924185651607275,250,1681924185651607275,camera_2,250
1681924185660631179,251,1681924185660631179,camera_2,251
1681924185671564102,252,1681924185671564102,camera_2,252
1681924185682052850,253,1681924185682052850,camera_2,253
1681924185691907882,254,1681924185691907882,camera_2,254
1681924185701939344,255,1681924185701939344,camera_2,255
1681924185711800813,256,1681924185711800813,camera_2,256
1681924185721899747,257,1681924185721899747,camera_2,257
1681924185731936216,258,1681924185731936216,camera_2,258
1681924185741910457,259,1681924185741910457,camera_2,259
1681924185751834869,260,1681924185751834869,camera_2,260
1681924185761886835,261,1681924185761886835,camera_2,261
1681924185771824598,262,1681924185771824598,camera_2,262
1681924185781895399,263,1681924185781895399,camera_2,263
1681924185791733503,264,1681924185791733503,camera_2,264
1681924185801884889,265,1681924185801884889,camera_2,265
1681924185811649799,266,1681924185811649799,camera_2,266
1681924185821962356,267,1681924185821962356,camera_2,267
1681924185833529710,268,1681924185833529710,camera_2,268
1681924185843227148,269,1681924185843227148,camera_2,269
