time,time_diff
1716805075.8672795,0.0
1716805075.891456,0.0
1716805075.90953,0.0
1716805075.942504,0.0
1716805075.9685004,0.0
1716805075.9763055,0.0
1716805075.9802413,0.0
1716805076.003907,0.0
1716805076.019244,0.0
1716805076.0454254,0.0
1716805076.0621164,0.0
1716805076.078273,0.0
1716805076.0929673,0.0
1716805076.11664,0.0
1716805076.1295931,0.0
1716805076.1512678,0.0
1716805076.163811,0.0
1716805076.1794393,0.0
1716805076.1962051,0.0
1716805076.2145112,0.0
1716805076.2288601,0.0
1716805076.2453363,0.0
1716805076.2617629,0.0
1716805076.2771807,0.0
1716805076.2929974,0.0
1716805076.3100567,0.0
1716805076.3309565,0.0
1716805076.3491511,0.0
1716805076.3604488,0.0
1716805076.3822885,0.0
1716805076.4044125,0.0
1716805076.414557,0.0
1716805076.4313867,0.0
1716805076.449681,0.0
1716805076.4644547,0.0
1716805076.4803464,0.0
1716805076.4971364,0.0
1716805076.5120444,0.0
1716805076.5297008,0.0
1716805076.5435326,0.0
1716805076.5628047,0.0
1716805076.581826,0.0
1716805076.5987537,0.0
1716805076.6150882,0.0
1716805076.6303146,0.0
1716805076.6458173,0.0
1716805076.6617446,0.0
1716805076.6794357,0.0
1716805076.695622,0.0
1716805076.71089,0.0
1716805076.7280905,0.0
1716805076.744468,0.0
1716805076.7599235,0.0
1716805076.77792,0.0
1716805076.7959893,0.0
1716805076.8117924,0.0
1716805076.829581,0.0
1716805076.8481503,0.0
1716805076.8651352,0.0
1716805076.8791525,0.0
1716805076.8965092,0.0
1716805076.9116561,0.0
1716805076.9310882,0.0
1716805076.9475584,0.0
1716805076.9642556,0.0
1716805076.9808285,0.0
1716805076.9960325,0.0
1716805077.0120368,0.0
1716805077.0302327,0.0
1716805077.0448332,0.0
1716805077.0605853,0.0
1716805077.077914,0.0
1716805077.096071,0.0
1716805077.1114814,0.0
1716805077.1278298,0.0
1716805077.145563,0.0
1716805077.167155,0.0
1716805077.1813862,0.0
1716805077.1994734,0.0
1716805077.2129617,0.0
1716805077.2328892,0.0
1716805077.2482822,0.0
1716805077.2628953,0.0
1716805077.2784445,0.0
1716805077.2944899,0.0
1716805077.31062,0.0
1716805077.329546,0.0
1716805077.3463151,0.0
1716805077.3612497,0.0
1716805077.3836765,0.0
1716805077.4054887,0.0
1716805077.4167473,0.0
1716805077.432267,0.0
1716805077.4470565,0.0
1716805077.4644978,0.0
1716805077.481399,0.0
1716805077.4977584,0.0
1716805077.5130901,0.0
1716805077.5315633,0.0
1716805077.5474038,0.0
1716805077.564112,0.0
1716805077.5942478,0.0
1716805077.615982,0.0
1716805077.6277463,0.0
1716805077.6342897,0.0
1716805077.6550722,0.0
1716805077.6727505,0.0
1716805077.6856394,0.0
1716805077.7007635,0.0
1716805077.7146509,0.0
1716805077.73069,0.0
1716805077.748996,0.0
1716805077.7640007,0.0
1716805077.7794716,0.0
1716805077.7982156,0.0
1716805077.8123498,0.0
1716805077.830185,0.0
1716805077.847746,0.0
1716805077.863582,0.0
1716805077.8773503,0.0
1716805077.895945,0.0
1716805077.9126546,0.0
1716805077.931172,0.0
1716805077.946483,0.0
1716805077.9613664,0.0
1716805077.9803014,0.0
1716805077.9968882,0.0
1716805078.0124748,0.0
1716805078.030914,0.0
1716805078.047616,0.0
1716805078.0617986,0.0
1716805078.0803058,0.0
1716805078.0968003,0.0
1716805078.1126564,0.0
1716805078.1292338,0.0
1716805078.1477754,0.0
1716805078.1789246,0.0
1716805078.2040951,0.0
1716805078.2124639,0.0
1716805078.2269034,0.0
1716805078.2431426,0.0
1716805078.2600524,0.0
1716805078.2763693,0.0
1716805078.2911022,0.0
1716805078.310069,0.0
1716805078.3302174,0.0
1716805078.3514123,0.0
1716805078.363648,0.0
1716805078.3870704,0.0
1716805078.4018993,0.0
1716805078.4178772,0.0
1716805078.432093,0.0
1716805078.4511595,0.0
1716805078.4755905,0.0
1716805078.4830387,0.0
1716805078.4984484,0.0
1716805078.5277236,0.0
1716805078.5422385,0.0
1716805078.5737388,0.0
1716805078.6070786,0.0
1716805078.6167533,0.0
1716805078.6327913,0.0
1716805078.6470532,0.0
1716805078.6632562,0.0
1716805078.68251,0.0
1716805078.6969144,0.0
1716805078.7155726,0.0
1716805078.7324204,0.0
1716805078.7481956,0.0
1716805078.7625308,0.0
1716805078.7830575,0.0
1716805078.8005574,0.0
1716805078.815658,0.0
1716805078.830491,0.0
1716805078.8494248,0.0
1716805078.866632,0.0
1716805078.8795333,0.0
1716805078.8969572,0.0
1716805078.9123557,0.0
1716805078.929064,0.0
1716805078.9467053,0.0
1716805078.9636643,0.0
1716805078.9792416,0.0
1716805078.996062,0.0
1716805079.0121882,0.0
1716805079.0313282,0.0
1716805079.0479865,0.0
1716805079.0638726,0.0
1716805079.079692,0.0
1716805079.095403,0.0
1716805079.112546,0.0
1716805079.131661,0.0
1716805079.147796,0.0
1716805079.1621685,0.0
1716805079.181029,0.0
1716805079.197221,0.0
1716805079.214914,0.0
1716805079.2285194,0.0
1716805079.2445855,0.0
1716805079.2644203,0.0
1716805079.2804174,0.0
1716805079.3000748,0.0
1716805079.316848,0.0
1716805079.3344553,0.0
1716805079.3492894,0.0
1716805079.365623,0.0
1716805079.3839962,0.0
1716805079.3985732,0.0
1716805079.4133592,0.0
1716805079.432265,0.0
1716805079.455646,0.0
1716805079.484976,0.0
1716805079.5052254,0.0
1716805079.5502756,0.0
1716805079.5699174,0.0
1716805079.581162,0.0
1716805079.5987165,0.0
1716805079.6133895,0.0
1716805079.6306808,0.0
1716805079.643049,0.0
1716805079.6558528,0.0
1716805079.6771946,0.0
1716805079.6930175,0.0
1716805079.7098198,0.0
1716805079.727602,0.0
1716805079.7442942,0.0
1716805079.7594876,0.0
1716805079.7746937,0.0
1716805079.7930603,0.0
1716805079.8087695,0.0
1716805079.8256092,0.0
1716805079.841106,0.0
1716805079.8600094,0.0
1716805079.874178,0.0
1716805079.8954515,0.0
1716805079.9169667,0.0
1716805079.931824,0.0
1716805079.9487967,0.0
1716805079.966276,0.0
1716805079.9816482,0.0
1716805079.9995,0.0
1716805080.016569,0.0
1716805080.03735,0.0
1716805080.0513308,0.0
1716805080.0682821,0.0
1716805080.0825667,0.0
1716805080.0987797,0.0
1716805080.1160939,0.0
1716805080.1324372,0.0
1716805080.1493967,0.0
1716805080.1675975,0.0
1716805080.1820347,0.0
1716805080.2013984,0.0
1716805080.2185457,0.0
1716805080.2421198,0.0
1716805080.2528768,0.0
1716805080.2796268,0.0
1716805080.2846546,0.0
1716805080.3008778,0.0
1716805080.3148644,0.0
1716805080.3314965,0.0
1716805080.3530207,0.0
1716805080.3686345,0.0
1716805080.384555,0.0
1716805080.3986218,0.0
1716805080.4188411,0.0
1716805080.4324672,0.0
1716805080.4520388,0.0
1716805080.4666374,0.0
1716805080.4843557,0.0
1716805080.500225,0.0
1716805080.5159733,0.0
1716805080.5308845,0.0
1716805080.550785,0.0
1716805080.564727,0.0
1716805080.5810685,0.0
1716805080.6004112,0.0
1716805080.6184661,0.0
1716805080.6371195,0.0
1716805080.6556032,0.0
1716805080.6697648,0.0
1716805080.6879523,0.0
1716805080.7033327,0.0
1716805080.7157764,0.0
1716805080.736397,0.0
1716805080.7567284,0.0
1716805080.769247,0.0
1716805080.784822,0.0
1716805080.802331,0.0
1716805080.820227,0.0
1716805080.835135,0.0
1716805080.8519223,0.0
1716805080.8654995,0.0
1716805080.8850605,0.0
1716805080.9038584,0.0
1716805080.9173665,0.0
1716805080.9891224,0.0
1716805080.9956436,0.0
1716805080.9982944,0.0
1716805081.001267,0.0
1716805081.0045972,0.0
1716805081.015104,0.0
1716805081.0373826,0.0
1716805081.0579634,0.0
1716805081.0688403,0.0
1716805081.0876465,0.0
1716805081.1035273,0.0
1716805081.119228,0.0
1716805081.1357365,0.0
1716805081.1530845,0.0
1716805081.180764,0.0
1716805081.1880562,0.0
1716805081.2134595,0.0
1716805081.2223735,0.0
1716805081.2390547,0.0
1716805081.2503011,0.0
1716805081.2688513,0.0
1716805081.2838416,0.0
1716805081.302322,0.0
1716805081.3197062,0.0
1716805081.3345096,0.0
1716805081.3524444,0.0
1716805081.3681388,0.0
1716805081.3887546,0.0
1716805081.4026473,0.0
1716805081.4187622,0.0
1716805081.4350107,0.0
1716805081.4495952,0.0
1716805081.4669333,0.0
1716805081.4836867,0.0
1716805081.4991715,0.0
1716805081.5159974,0.0
1716805081.5327816,0.0
1716805081.5474463,0.0
1716805081.565916,0.0
1716805081.588047,0.0
1716805081.6231978,0.0
1716805081.6360946,0.0
1716805081.6515725,0.0
1716805081.6668692,0.0
1716805081.6795287,0.0
1716805081.6960633,0.0
1716805081.7152102,0.0
1716805081.734561,0.0
1716805081.750978,0.0
1716805081.768475,0.0
1716805081.7860208,0.0
1716805081.8057876,0.0
1716805081.8239892,0.0
1716805081.8380654,0.0
1716805081.8641078,0.0
1716805081.8847852,0.0
1716805081.9011912,0.0
1716805081.9133053,0.0
1716805081.9326634,0.0
1716805081.9624965,0.0
1716805081.9753838,0.0
1716805081.992809,0.0
1716805082.0181744,0.0
1716805082.0293152,0.0
1716805082.048931,0.0
1716805082.0607562,0.0
1716805082.101407,0.0
1716805082.108799,0.0
1716805082.1360269,0.0
1716805082.1478746,0.0
1716805082.167028,0.0
1716805082.182899,0.0
1716805082.1980422,0.0
1716805082.2143598,0.0
1716805082.2331781,0.0
1716805082.2497718,0.0
1716805082.2655704,0.0
1716805082.2821999,0.0
1716805082.3010745,0.0
1716805082.3182805,0.0
1716805082.331711,0.0
1716805082.3489616,0.0
1716805082.3670247,0.0
1716805082.382952,0.0
1716805082.4010632,0.0
1716805082.4164293,0.0
1716805082.434591,0.0
1716805082.4485924,0.0
1716805082.465849,0.0
1716805082.484442,0.0
1716805082.5005517,0.0
1716805082.5157948,0.0
1716805082.5342343,0.0
1716805082.5505044,0.0
1716805082.5651665,0.0
1716805082.5835564,0.0
1716805082.6008024,0.0
1716805082.617697,0.0
1716805082.6382766,0.0
1716805082.6661959,0.0
1716805082.690639,0.0
1716805082.7116864,0.0
1716805082.7429557,0.0
1716805082.7583177,0.0
1716805082.7688088,0.0
1716805082.7841794,0.0
1716805082.8108594,0.0
1716805082.8198593,0.0
1716805082.8410723,0.0
1716805082.8565762,0.0
1716805082.8825316,0.0
1716805082.9027016,0.0
1716805082.9158604,0.0
1716805082.9347532,0.0
1716805082.949644,0.0
1716805082.9722898,0.0
1716805082.983027,0.0
1716805082.9998448,0.0
1716805083.018782,0.0
1716805083.0355403,0.0
1716805083.0585263,0.0
1716805083.0681534,0.0
1716805083.087009,0.0
1716805083.0993738,0.0
1716805083.1203446,0.0
1716805083.1337762,0.0
1716805083.1536076,0.0
1716805083.163586,0.0
1716805083.187111,0.0
1716805083.2063036,0.0
1716805083.2289183,0.0
1716805083.2489636,0.0
1716805083.2607834,0.0
1716805083.2736611,0.0
1716805083.3035984,0.0
1716805083.3179271,0.0
1716805083.3354475,0.0
1716805083.3552475,0.0
1716805083.3880548,0.0
1716805083.402439,0.0
1716805083.417226,0.0
1716805083.4265018,0.0
1716805083.4598718,0.0
1716805083.4801378,0.0
1716805083.5084674,0.0
1716805083.5196333,0.0
1716805083.5401664,0.0
1716805083.5521805,0.0
1716805083.576621,0.0
1716805083.592136,0.0
1716805083.607578,0.0
1716805083.618766,0.0
1716805083.6500676,0.0
1716805083.670235,0.0
1716805083.685846,0.0
1716805083.6947205,0.0
1716805083.7158644,0.0
1716805083.7295446,0.0
1716805083.7480474,0.0
1716805083.7551417,0.0
1716805083.7676528,0.0
1716805083.7853308,0.0
1716805083.8074274,0.0
1716805083.827103,0.0
1716805083.8709958,0.0
1716805083.881663,0.0
1716805083.8913584,0.0
1716805083.9047406,0.0
1716805083.9196448,0.0
1716805083.9367642,0.0
1716805083.9531476,0.0
1716805083.9713736,0.0
1716805083.9877279,0.0
1716805084.0110087,0.0
1716805084.0271256,0.0
1716805084.061277,0.0
1716805084.0833418,0.0
1716805084.1080885,0.0
1716805084.122403,0.0
1716805084.1391685,0.0
1716805084.1531947,0.0
1716805084.1680272,0.0
1716805084.182499,0.0
1716805084.2050323,0.0
1716805084.2173169,0.0
1716805084.2370932,0.0
1716805084.2511945,0.0
1716805084.2628405,0.0
1716805084.280632,0.0
1716805084.308428,0.0
1716805084.3258812,0.0
1716805084.3392644,0.0
1716805084.3616338,0.0
1716805084.4050648,0.0
1716805084.414765,0.0
1716805084.437069,0.0
1716805084.4549766,0.0
1716805084.4759688,0.0
1716805084.4871137,0.0
1716805084.5093782,0.0
1716805084.5326843,0.0
1716805084.5469353,0.0
1716805084.56523,0.0
1716805084.592264,0.0
1716805084.607802,0.0
1716805084.6154556,0.0
1716805084.6383624,0.0
1716805084.654054,0.0
1716805084.6752436,0.0
1716805084.6873846,0.0
1716805084.702621,0.0
1716805084.7171154,0.0
1716805084.7346108,0.0
1716805084.7566354,0.0
1716805084.774612,0.0
1716805084.787758,0.0
1716805084.8066807,0.0
1716805084.835713,0.0
1716805084.8595777,0.0
1716805084.8792794,0.0
1716805084.9057999,0.0
1716805084.9126415,0.0
1716805084.9243085,0.0
1716805084.9425735,0.0
1716805084.9608524,0.0
1716805084.9715512,0.0
1716805084.9851372,0.0
1716805085.0021455,0.0
1716805085.0175176,0.0
1716805085.0348186,0.0
1716805085.053526,0.0
1716805085.0702894,0.0
1716805085.0861588,0.0
1716805085.1033823,0.0
1716805085.1192844,0.0
1716805085.135734,0.0
1716805085.1528473,0.0
1716805085.1677372,0.0
1716805085.1862319,0.0
1716805085.2012603,0.0
1716805085.2202249,0.0
1716805085.23651,0.0
1716805085.2526422,0.0
1716805085.2686782,0.0
1716805085.2910972,0.0
1716805085.3133686,0.0
1716805085.3213973,0.0
1716805085.3391411,0.0
1716805085.3537626,0.0
1716805085.367524,0.0
1716805085.3850636,0.0
1716805085.4051356,0.0
1716805085.4220848,0.0
1716805085.4426796,0.0
1716805085.4635627,0.0
1716805085.4841776,0.0
1716805085.5268736,0.0
1716805085.5394623,0.0
1716805085.5561209,0.0
1716805085.5743885,0.0
1716805085.600287,0.0
1716805085.6121445,0.0
1716805085.6343873,0.0
1716805085.6542542,0.0
1716805085.6709557,0.0
1716805085.6909516,0.0
1716805085.7222176,0.0
1716805085.7433403,0.0
1716805085.755667,0.0
1716805085.7711496,0.0
1716805085.7856932,0.0
1716805085.811659,0.0
1716805085.8193223,0.0
1716805085.8350928,0.0
1716805085.8568664,0.0
1716805085.8747432,0.0
1716805085.9097538,0.0
1716805085.9296873,0.0
1716805085.938832,0.0
1716805085.9496374,0.0
1716805085.9705806,0.0
1716805085.9880393,0.0
1716805086.0064707,0.0
1716805086.0158129,0.0
1716805086.0358677,0.0
1716805086.054083,0.0
1716805086.0788128,0.0
1716805086.0983596,0.0
1716805086.1252968,0.0
1716805086.1371992,0.0
1716805086.1555414,0.0
1716805086.175354,0.0
1716805086.188201,0.0
1716805086.2034314,0.0
1716805086.2203615,0.0
1716805086.2573016,0.0
1716805086.269825,0.0
1716805086.2980018,0.0
1716805086.3092396,0.0
1716805086.319729,0.0
1716805086.33753,0.0
1716805086.3502975,0.0
1716805086.3704736,0.0
1716805086.3871794,0.0
1716805086.4071715,0.0
1716805086.4235723,0.0
1716805086.4411385,0.0
1716805086.4590912,0.0
1716805086.4725037,0.0
1716805086.493413,0.0
1716805086.5083594,0.0
1716805086.5262074,0.0
1716805086.5451689,0.0
1716805086.5574274,0.0
1716805086.572066,0.0
1716805086.5866573,0.0
1716805086.6050441,0.0
1716805086.6189983,0.0
1716805086.6360366,0.0
1716805086.6628075,0.0
1716805086.6751978,0.0
1716805086.6892955,0.0
1716805086.7237396,0.0
1716805086.740022,0.0
1716805086.7545555,0.0
1716805086.7715344,0.0
1716805086.7872412,0.0
1716805086.804851,0.0
1716805086.8280299,0.0
1716805086.8552003,0.0
1716805086.8721592,0.0
1716805086.8957572,0.0
1716805086.9134643,0.0
1716805086.9320037,0.0
1716805086.9661248,0.0
1716805086.9957082,0.0
1716805087.0069764,0.0
1716805087.0257516,0.0
1716805087.050957,0.0
1716805087.056888,0.0
1716805087.0781894,0.0
1716805087.0910192,0.0
1716805087.1152217,0.0
1716805087.1406016,0.0
1716805087.161165,0.0
1716805087.194115,0.0
1716805087.2234492,0.0
1716805087.236552,0.0
1716805087.252138,0.0
1716805087.2743483,0.0
1716805087.2937026,0.0
1716805087.3067346,0.0
1716805087.32514,0.0
1716805087.337571,0.0
1716805087.3558176,0.0
1716805087.3730388,0.0
1716805087.3838725,0.0
1716805087.406508,0.0
1716805087.4226866,0.0
1716805087.4322405,0.0
1716805087.4551618,0.0
1716805087.4754806,0.0
1716805087.4906976,0.0
1716805087.511018,0.0
1716805087.5293415,0.0
1716805087.541319,0.0
1716805087.5574949,0.0
1716805087.5750546,0.0
1716805087.6114907,0.0
1716805087.6256697,0.0
1716805087.654985,0.0
1716805087.6658206,0.0
1716805087.68103,0.0
1716805087.7032154,0.0
1716805087.7170172,0.0
1716805087.7371879,0.0
1716805087.7567961,0.0
1716805087.7697065,0.0
1716805087.7877996,0.0
1716805087.7984345,0.0
1716805087.818369,0.0
1716805087.8326266,0.0
1716805087.8549294,0.0
1716805087.8722725,0.0
1716805087.8890011,0.0
1716805087.9049692,0.0
1716805087.9229891,0.0
1716805087.9389355,0.0
1716805087.9547675,0.0
1716805087.9720066,0.0
1716805087.9894595,0.0
1716805088.0055277,0.0
1716805088.0219858,0.0
1716805088.0394542,0.0
1716805088.056806,0.0
1716805088.0705817,0.0
1716805088.0887127,0.0
1716805088.1062026,0.0
1716805088.121627,0.0
1716805088.1389334,0.0
1716805088.155268,0.0
1716805088.1722934,0.0
1716805088.1898127,0.0
1716805088.2050247,0.0
1716805088.2243257,0.0
1716805088.2452054,0.0
1716805088.260736,0.0
1716805088.2892017,0.0
1716805088.301255,0.0
1716805088.3501034,0.0
1716805088.3575175,0.0
1716805088.3768554,0.0
1716805088.3907847,0.0
1716805088.4170644,0.0
1716805088.4438467,0.0
1716805088.4587536,0.0
1716805088.4725654,0.0
1716805088.499523,0.0
1716805088.5136566,0.0
1716805088.5235868,0.0
1716805088.5418541,0.0
1716805088.5669947,0.0
1716805088.5798466,0.0
1716805088.5994155,0.0
1716805088.6066673,0.0
1716805088.622288,0.0
1716805088.6512942,0.0
1716805088.676047,0.0
1716805088.692789,0.0
1716805088.7043273,0.0
1716805088.7196887,0.0
1716805088.742312,0.0
1716805088.750836,0.0
1716805088.7727368,0.0
1716805088.7911084,0.0
1716805088.8078876,0.0
1716805088.8245714,0.0
1716805088.8407102,0.0
1716805088.8657558,0.0
1716805088.8826327,0.0
1716805088.8942337,0.0
1716805088.909764,0.0
1716805088.920733,0.0
1716805088.936362,0.0
1716805088.9574842,0.0
1716805088.9783142,0.0
1716805088.9995043,0.0
1716805089.0112154,0.0
1716805089.024843,0.0
1716805089.0414124,0.0
1716805089.0622387,0.0
1716805089.0901215,0.0
1716805089.122563,0.0
1716805089.1409256,0.0
1716805089.1579485,0.0
1716805089.1701605,0.0
1716805089.1920824,0.0
1716805089.2079997,0.0
1716805089.2302508,0.0
1716805089.2463286,0.0
1716805089.25925,0.0
1716805089.2767117,0.0
1716805089.3114731,0.0
1716805089.323863,0.0
1716805089.34379,0.0
1716805089.3611555,0.0
1716805089.3722873,0.0
1716805089.384472,0.0
1716805089.4032545,0.0
1716805089.4166386,0.0
1716805089.4333909,0.0
1716805089.458695,0.0
1716805089.4853399,0.0
1716805089.5130727,0.0
1716805089.5359101,0.0
1716805089.5525773,0.0
1716805089.5700023,0.0
1716805089.591432,0.0
1716805089.60405,0.0
1716805089.625987,0.0
1716805089.6513443,0.0
1716805089.6776164,0.0
1716805089.6912181,0.0
1716805089.7075028,0.0
1716805089.7249906,0.0
1716805089.7414517,0.0
1716805089.7539885,0.0
1716805089.7756803,0.0
1716805089.7925806,0.0
1716805089.8112278,0.0
1716805089.82619,0.0
1716805089.845089,0.0
1716805089.8581448,0.0
1716805089.8772388,0.0
1716805089.8988743,0.0
1716805089.9170215,0.0
1716805089.9431727,0.0
1716805089.9810302,0.0
1716805089.993037,0.0
1716805090.0111325,0.0
1716805090.0292537,0.0
1716805090.0418077,0.0
1716805090.0598795,0.0
1716805090.0849938,0.0
1716805090.0966997,0.0
1716805090.1107674,0.0
1716805090.1260195,0.0
1716805090.133054,0.0
1716805090.1619008,0.0
1716805090.1800866,0.0
1716805090.1958256,0.0
1716805090.2135866,0.0
1716805090.2289324,0.0
1716805090.2544105,0.0
1716805090.2906702,0.0
1716805090.300084,0.0
1716805090.308861,0.0
1716805090.320745,0.0
1716805090.3386211,0.0
1716805090.3574426,0.0
1716805090.3705456,0.0
1716805090.398439,0.0
1716805090.4116125,0.0
1716805090.4296834,0.0
1716805090.4439905,0.0
1716805090.4577918,0.0
1716805090.4745827,0.0
1716805090.490268,0.0
1716805090.5107946,0.0
1716805090.5295928,0.0
1716805090.5349634,0.0
1716805090.5540838,0.0
1716805090.5747101,0.0
1716805090.589504,0.0
1716805090.6066225,0.0
1716805090.6245956,0.0
1716805090.6412873,0.0
1716805090.6570916,0.0
1716805090.6748123,0.0
1716805090.6922948,0.0
1716805090.708761,0.0
1716805090.723601,0.0
1716805090.7414026,0.0
1716805090.7574432,0.0
1716805090.7741888,0.0
1716805090.790898,0.0
1716805090.8087485,0.0
1716805090.8238187,0.0
1716805090.8404937,0.0
1716805090.858815,0.0
1716805090.8761947,0.0
1716805090.8903134,0.0
1716805090.9094317,0.0
1716805090.9257536,0.0
1716805090.9928002,0.0
1716805090.9958599,0.0
1716805090.999844,0.0
1716805091.0057788,0.0
1716805091.0083303,0.0
1716805091.0285153,0.0
1716805091.05029,0.0
1716805091.0762556,0.0
1716805091.0941858,0.0
1716805091.112251,0.0
1716805091.1285284,0.0
1716805091.1445389,0.0
1716805091.167067,0.0
1716805091.1840281,0.0
1716805091.201315,0.0
1716805091.215309,0.0
1716805091.2305243,0.0
1716805091.2440836,0.0
1716805091.2650473,0.0
1716805091.2821012,0.0
1716805091.299482,0.0
1716805091.3283713,0.0
1716805091.3436534,0.0
1716805091.3472912,0.0
1716805091.3801765,0.0
1716805091.3982382,0.0
1716805091.4188766,0.0
1716805091.4317377,0.0
1716805091.4485424,0.0
1716805091.4728115,0.0
1716805091.489626,0.0
1716805091.5104344,0.0
1716805091.5439909,0.0
1716805091.5610292,0.0
1716805091.577983,0.0
1716805091.5903287,0.0
1716805091.6057065,0.0
1716805091.6296234,0.0
1716805091.6423507,0.0
1716805091.6638458,0.0
1716805091.671784,0.0
1716805091.7003663,0.0
1716805091.720713,0.0
1716805091.7365174,0.0
1716805091.7597566,0.0
1716805091.779153,0.0
1716805091.8012116,0.0
1716805091.8191307,0.0
1716805091.831531,0.0
1716805091.8487735,0.0
1716805091.8797657,0.0
1716805091.894008,0.0
1716805091.9118505,0.0
1716805091.9301803,0.0
1716805091.9598076,0.0
1716805091.9812577,0.0
1716805091.998055,0.0
1716805092.0153368,0.0
1716805092.0498695,0.0
1716805092.061255,0.0
1716805092.0835454,0.0
1716805092.09922,0.0
1716805092.1297565,0.0
1716805092.1441894,0.0
1716805092.1580403,0.0
1716805092.1750855,0.0
1716805092.2073767,0.0
1716805092.218195,0.0
1716805092.2447026,0.0
1716805092.2595344,0.0
1716805092.2837107,0.0
1716805092.2973676,0.0
1716805092.3126566,0.0
1716805092.3285227,0.0
1716805092.3471181,0.0
1716805092.3638709,0.0
1716805092.3906062,0.0
1716805092.4128702,0.0
1716805092.4305255,0.0
1716805092.4450388,0.0
1716805092.4692938,0.0
1716805092.4968984,0.0
1716805092.5049183,0.0
1716805092.5465302,0.0
1716805092.5617998,0.0
1716805092.5740302,0.0
1716805092.58929,0.0
1716805092.608837,0.0
1716805092.625073,0.0
1716805092.639841,0.0
1716805092.6527636,0.0
1716805092.6805906,0.0
1716805092.698171,0.0
1716805092.7184587,0.0
1716805092.7390604,0.0
1716805092.7495747,0.0
1716805092.7652087,0.0
1716805092.7853622,0.0
1716805092.7997618,0.0
1716805092.8307235,0.0
1716805092.8472152,0.0
1716805092.8664668,0.0
1716805092.8816993,0.0
1716805092.8975515,0.0
1716805092.924955,0.0
1716805092.9436457,0.0
1716805092.9590838,0.0
1716805092.9733443,0.0
