Time (s),Cam1 Fiducial ID,Camera Position X,Camera Position Y,Camera Position Z,Camera Rotation W,Camera Rotation X,Camera Rotation Y,Camera Rotation Z,World Position X,World Position Y,World Position Z,World Rotation W,World Rotation X,World Rotation Y,World Rotation Z,Displacement Position X,Displacement Position Y,Displacement Position Z,Displacement Rotation W,Displacement Rotation X,Displacement Rotation Y,Displacement Rotation Z
1721063030.050105,9,-0.05875014546687429,-0.007389305814318913,1.174050082619722,0.00036223615574373995,-0.10824653679704399,0.009722287027034485,0.9940764725067068,0.3080077211794254,-0.028223422473701514,1.1341227711539439,0.00036223615574373995,-0.10824653679704399,0.009722287027034485,0.9940764725067068,-9.074781245978214e-05,8.181549957263223e-06,7.135969644100904e-05,-0.00022417761480642042,0.0014834324298822225,0.999998719552996,-0.0005568347973045665
1721063030.066366,9,-0.05874563638003403,-0.007391872081680758,1.1740895594141143,0.0003419437468321622,-0.10806459830595501,0.009312168963128902,0.9941002007728641,0.3080117392520234,-0.028226704286615945,1.134162247978593,0.0003419437468321622,-0.10806459830595501,0.009312168963128902,0.9941002007728641,-8.623872561951823e-05,5.6152825954180335e-06,0.00011083649083332148,-0.00019196125737924104,0.0011508720837934822,0.9999993030369118,-0.00018047164060217927
1721063030.0844672,9,-0.058691557792283904,-0.007393727841905518,1.173745144946783,0.00023146371569468773,-0.10842860189730232,0.008184030306484446,0.9940705238377644,0.3078853827731934,-0.028222535004616016,1.1338373388833811,0.00023146371569468773,-0.10842860189730232,0.008184030306484446,0.9940705238377644,-3.216013786939281e-05,3.759522370658762e-06,-0.0002335779764979229,-1.7118519712248217e-05,0.0016020392189700064,0.9999982131251036,0.0010034559766001643
1721063030.0999286,9,-0.0586665354043927,-0.007397016578526034,1.1739438371994155,0.00015919848249953432,-0.10780651500590831,0.008074689140247594,0.9941390895510609,0.30790334683064735,-0.02822943226880754,1.1340367010345707,0.00015919848249953432,-0.10780651500590831,0.008074689140247594,0.9941390895510609,-7.137749978188002e-06,4.707857501427132e-07,-3.488572386545208e-05,9.700829098303495e-05,0.000607804309952955,0.9999993052757289,0.0010052916849649742
1721063030.1161182,9,-0.05860772143579277,-0.007392846203002513,1.1737427658360449,0.00024040536234336065,-0.10877517320979485,0.00850599859964095,0.9940299552258292,0.3078029724012308,-0.02822180992823905,1.1338529266023292,0.00024040536234336065,-0.10877517320979485,0.00850599859964095,0.9940299552258292,5.167621862173927e-05,4.6411612736633676e-06,-0.00023595708723611608,-3.131608860424415e-05,0.002184772052514231,0.9999973366972036,0.000743228686733086
1721063030.1333923,9,-0.05857073029865944,-0.007392004587895665,1.1738313655763708,0.0005406516445886,-0.10814637217783685,0.00945705010934503,0.9940898521179066,0.3077857484817356,-0.028222639078439082,1.1339473809068124,0.0005406516445886,-0.10814637217783685,0.00945705010934503,0.9940898521179066,8.866735575507184e-05,5.4827763805113255e-06,-0.00014735734691018187,-0.0005060343081489838,0.001295991249137685,0.999998984026742,-0.0003102925148102292
1721063030.1511118,9,-0.058562095956887134,-0.007393910196990801,1.1740253567747665,0.0005883969951054462,-0.10851079820838565,0.009948725440273469,0.9940453125100834,0.30781872136189886,-0.028228030569411006,1.1341386777684115,0.0005883969951054462,-0.10851079820838565,0.009948725440273469,0.9940453125100834,9.730169752737716e-05,3.577167285375056e-06,4.663385148551136e-05,-0.0005817809314367948,0.0019260768851221035,0.9999977048853387,-0.00073619483522668
1721063030.1664891,9,-0.05855827112444351,-0.007393242156764379,1.1739054474181596,0.0006207524608948766,-0.10836494972685483,0.01084899005650461,0.9940517852465396,0.30778938880674545,-0.028225229500586337,1.134022380371001,0.0006207524608948766,-0.10836494972685483,0.01084899005650461,0.9940517852465396,0.00010112652997099764,4.245207511797619e-06,-7.327550512137293e-05,-0.0006334970758706469,0.0017946878046220603,0.9999968174679159,-0.00165614950367183
1721063030.183768,9,-0.05858390143003985,-0.00739455662107807,1.1738528706228366,0.0006373028490786738,-0.10851443243208089,0.010569843829441986,0.9940384752113185,0.30780320283817564,-0.02822554363868898,1.1339655293935185,0.0006373028490786738,-0.10851443243208089,0.010569843829441986,0.9940384752113185,7.549622437465903e-05,2.9307431981063017e-06,-0.00012585230044437345,-0.0006594945125414825,0.0020003221837443835,0.9999968667387663,-0.0013528824040884503
1721063030.2004464,9,-0.0586396630939777,-0.007396747552928165,1.174037374585954,0.0003073254471836412,-0.1072125540824319,0.009832767468878439,0.9941874523861655,0.30789706166263264,-0.028230898118426606,1.1341338081098546,0.0003073254471836412,-0.1072125540824319,0.009832767468878439,0.9941874523861655,1.973456043680849e-05,7.398113480118138e-07,5.865166267304822e-05,-0.00013742066742495116,-0.0001388441449902091,0.999999624923465,-0.0008437954686625031
